moment,node,user,system,iowait,softirq,idle
137,5,50.600901352028,1.3770655983976,0.0250375563345018,0.938908362543816,47.058087130696
137,6,46.6833855799373,1.3166144200627,0,1.06583072100313,50.9341692789969
137,1,50.5826337551685,1.06502944493171,0.0125297581756672,0.789374765067034,47.5504322766571
138,7,77.4193548387097,1.84511108321828,0.0125517760763148,1.29283293586042,19.417597590059
138,3,51.0081402629931,1.17720726361929,0,1.13963681903569,46.6750156543519
138,2,45.0276243093923,1.59467604218985,0.0376695128076344,0.86639879457559,52.4610748367654
138,4,50.0627037873088,1.16629044394281,0.0125407574617507,1.05342362678706,47.7050413844996
138,5,50.3195889209174,1.35355307682667,0.0250657977190124,0.977566111041484,47.3242260934954
138,6,53.3408549580043,0.9276670427479,0.0250720822364297,0.864986837156826,44.8414190798546
138,1,51.2958557656191,1.001627644923,0.0125203455615375,0.726180042569175,46.9638162013272
139,7,77.1991466934371,1.99523152214832,0.0376458777763835,1.48073785920442,19.2872380474338
139,3,48.1203007518797,1.57894736842105,0.012531328320802,1.12781954887218,49.1604010025063
139,2,52.1619250532648,1.07782930191753,0.0375986965785186,0.664243639553829,46.0584033086853
139,4,50.4392570281125,1.45582329317269,0.0125502008032129,0.8785140562249,47.2138554216867
139,5,47.4984326018809,1.4294670846395,0.0125391849529781,0.978056426332288,50.0689655172414
139,6,49.8684045619752,1.6167439528763,0.0250657977190124,1.05276350419852,47.437022183231
139,1,53.2907107935314,0.852450796038611,0.0250720822364297,0.676946220383603,45.15482010781
140,7,77.338355304457,1.5819209039548,0.0251098556183302,1.14249843063402,19.8995605775267
140,3,51.4816675037669,1.18031140130588,0.0125565042692115,0.828729281767956,46.4841788046208
140,2,50.2253380070105,1.31447170756134,0.0375563345017526,0.951427140711067,47.4712068102153
140,4,49.0031347962382,1.30407523510972,0.0125391849529781,1.0282131661442,48.6520376175549
140,5,50.656660412758,1.51344590368981,0,0.925578486554096,46.9043151969981
140,6,49.5302517850432,1.47814104973068,0.0125266190655142,1.07728923963422,47.9017913065264
