moment,node,load5,load10,load15,procs
23,6,5.99,4.56,4.52,669
23,3,5.53,4.5,3.69,752
23,1,5.71,4.56,5.03,683
23,5,6.17,4.24,3.74,689
23,4,5.44,4.52,3.95,684
23,2,5.43,4.12,3.7,688
24,7,8.84,6.48,5.37,770
24,6,6.23,4.63,4.55,670
24,3,5.49,4.51,3.7,752
24,1,5.9,4.62,5.05,684
24,5,6.16,4.27,3.75,689
24,4,5.64,4.58,3.97,684
24,2,5.56,4.16,3.72,688
25,7,9.1,6.57,5.41,772
25,6,6.13,4.64,4.55,670
25,3,5.45,4.52,3.7,752
25,1,5.99,4.66,5.06,684
25,5,5.98,4.26,3.75,688
25,4,5.75,4.62,3.99,684
25,2,5.67,4.21,3.74,687
26,7,9.33,6.66,5.44,772
26,6,6.2,4.68,4.56,670
26,1,5.99,4.68,5.07,684
26,5,6.07,4.31,3.77,688
26,3,5.5,4.54,3.72,752
26,4,5.77,4.65,4,683
26,2,5.62,4.22,3.75,687
27,6,6.42,4.75,4.59,664
27,7,9.38,6.72,5.47,763
27,1,5.99,4.7,5.07,678
27,3,5.62,4.58,3.74,746
27,5,5.98,4.32,3.78,683
27,4,5.79,4.67,4.01,676
27,2,5.65,4.25,3.76,681
28,7,9.75,6.84,5.52,763
28,6,6.63,4.82,4.61,664
28,1,6.15,4.76,5.09,678
28,3,5.33,4.54,3.73,746
28,5,5.9,4.33,3.78,683
28,4,5.73,4.67,4.02,677
28,2,5.6,4.27,3.77,681
29,6,6.66,4.86,4.62,664
29,7,9.85,6.91,5.54,763
29,1,6.22,4.8,5.1,678
29,5,5.99,4.37,3.8,683
29,3,5.14,4.52,3.72,746
29,4,5.83,4.71,4.03,677
29,2,5.55,4.28,3.77,681
30,6,6.77,4.91,4.64,663
30,7,10.11,7.01,5.59,763
30,1,6.36,4.85,5.11,677
30,5,6.15,4.43,3.82,683
30,4,6.08,4.78,4.06,677
30,3,5.13,4.52,3.73,745
30,2,5.67,4.32,3.79,681
31,6,6.79,4.94,4.66,664
31,7,10.1,7.06,5.61,763
31,1,6.17,4.84,5.11,677
31,5,6.38,4.51,3.85,683
31,4,6.08,4.81,4.07,677
31,3,5.12,4.53,3.74,746
31,2,5.45,4.3,3.79,682
32,6,6.72,4.96,4.66,664
32,7,10.17,7.13,5.64,763
32,1,6.16,4.86,5.11,677
32,5,6.27,4.52,3.86,684
32,4,6.23,4.86,4.09,677
32,3,5.43,4.61,3.76,744
32,2,5.66,4.36,3.81,681
33,6,6.83,5.01,4.68,664
33,7,10.32,7.21,5.67,762
33,1,6.22,4.89,5.12,677
33,5,6.09,4.51,3.86,684
33,4,6.13,4.86,4.1,677
33,3,5.63,4.66,3.79,745
33,2,5.84,4.42,3.83,680
34,6,6.84,5.05,4.69,663
34,7,10.69,7.34,5.72,763
34,1,6.29,4.93,5.13,677
34,5,6,4.52,3.87,683
34,4,6.12,4.88,4.11,677
34,3,5.82,4.72,3.81,745
34,2,5.78,4.43,3.84,681
35,7,10.64,7.38,5.75,780
35,6,6.29,4.96,4.67,673
35,1,5.78,4.85,5.1,689
35,5,6.16,4.58,3.89,690
35,4,6.19,4.92,4.12,687
35,3,6.08,4.79,3.84,752
35,2,5.71,4.44,3.85,692
36,7,10.91,7.49,5.79,779
36,6,6.59,5.05,4.7,672
36,1,5.56,4.81,5.09,687
36,4,5.7,4.83,4.1,685
36,5,5.67,4.5,3.87,690
36,3,6.31,4.86,3.87,752
36,2,5.58,4.44,3.85,692
37,6,6.54,5.06,4.7,673
37,7,11.15,7.6,5.84,779
37,1,5.52,4.82,5.09,689
37,4,5.64,4.84,4.1,687
37,5,5.53,4.49,3.87,690
37,3,6.13,4.85,3.87,752
37,2,5.61,4.46,3.86,692
38,7,11.06,7.64,5.86,778
38,6,6.74,5.13,4.73,673
38,1,5.63,4.85,5.1,689
38,4,5.83,4.89,4.13,687
38,5,5.57,4.52,3.88,690
38,3,6.12,4.87,3.88,752
38,2,5.56,4.47,3.86,692
39,7,11.22,7.73,5.9,778
39,6,6.92,5.19,4.75,673
39,1,5.74,4.89,5.11,689
39,4,5.84,4.91,4.14,687
39,5,5.68,4.56,3.9,690
39,3,6.19,4.9,3.9,752
39,2,5.68,4.51,3.88,692
40,7,11.28,7.8,5.93,779
40,6,6.85,5.21,4.76,673
40,1,5.6,4.87,5.11,689
40,4,5.86,4.93,4.15,687
40,5,5.79,4.6,3.91,690
40,3,6.33,4.95,3.92,752
40,2,5.78,4.55,3.9,692
41,7,10.86,7.77,5.93,779
41,6,6.62,5.19,4.75,673
41,1,5.56,4.88,5.1,689
41,4,5.87,4.94,4.16,687
41,5,5.97,4.66,3.94,690
41,3,6.55,5.02,3.95,751
41,2,6.12,4.65,3.93,692
42,7,10.79,7.81,5.95,779
42,6,6.65,5.22,4.77,673
42,1,5.59,4.9,5.11,689
42,4,5.8,4.95,4.16,687
42,5,5.89,4.66,3.94,689
42,3,6.58,5.05,3.96,752
42,2,6.43,4.73,3.96,692
43,6,6.76,5.26,4.78,674
43,7,10.8,7.86,5.98,779
43,1,5.7,4.93,5.12,689
43,4,5.97,5,4.18,687
43,5,6.06,4.72,3.96,690
43,3,6.7,5.1,3.98,752
43,2,6.72,4.82,4,692
44,6,6.7,5.27,4.79,674
44,7,10.66,7.88,6,779
44,1,5.89,4.98,5.14,689
44,4,5.98,5.01,4.19,687
44,5,6.22,4.77,3.99,690
44,3,6.72,5.13,4,751
44,2,6.74,4.86,4.01,692
45,6,6.72,5.3,4.8,681
45,7,10.61,7.92,6.02,790
45,1,5.82,4.98,5.13,697
45,4,6.06,5.05,4.21,695
45,5,5.96,4.74,3.98,697
45,3,6.74,5.17,4.02,760
45,2,6.6,4.86,4.02,700
46,6,6.66,5.32,4.81,682
46,7,10.8,8,6.06,791
46,1,5.59,4.95,5.12,697
46,5,6.04,4.78,4,698
46,4,6.05,5.06,4.22,695
46,3,6.77,5.2,4.03,760
46,2,6.63,4.9,4.04,700
47,6,6.45,5.29,4.8,682
47,7,10.97,8.08,6.09,791
47,1,5.7,4.98,5.13,697
47,5,6.12,4.82,4.01,697
47,4,5.89,5.04,4.22,695
47,3,6.46,5.16,4.03,760
47,2,6.66,4.93,4.05,699
48,6,6.57,5.34,4.82,682
48,7,11.14,8.17,6.13,789
48,5,6.27,4.87,4.03,697
48,1,5.73,5,5.14,696
48,4,5.9,5.06,4.22,694
48,3,6.51,5.19,4.04,759
48,2,6.61,4.95,4.06,699
49,6,6.61,5.37,4.83,682
49,7,11.13,8.21,6.16,790
49,5,6.49,4.94,4.06,698
49,4,6.23,5.14,4.26,696
49,1,5.67,5,5.14,695
