moment,node,buffer_cache,free,map,used
21,2,11471844,81810128,79516,14201440
22,7,11674132,74468628,81832,21340652
22,6,11625680,81571280,79684,14286452
22,3,11353436,81080044,79632,15049932
22,1,11197924,82278972,79532,14006516
22,4,11311088,81900184,79584,14272140
22,5,11413944,83339196,79908,12730272
22,2,11487072,81978836,79516,14017504
23,7,11690460,74263892,82020,21529060
23,6,11640216,81758480,79684,14084716
23,3,11369220,81301152,79632,14813040
23,1,11212440,82363388,79532,13907584
23,5,11428956,83261104,79908,12793352
23,4,11328280,81813096,79584,14342036
23,2,11499832,81844644,79516,14138936
24,7,11709272,74153356,82020,21620784
24,6,11654168,81606796,79684,14222448
24,3,11382404,81278752,79632,14822256
24,1,11227344,82225188,79532,14030880
24,5,11440828,83132176,79908,12910408
24,4,11342776,81739072,79584,14401564
24,2,11514328,82059364,79516,13909720
25,7,11728536,74234488,82020,21520388
25,6,11668044,81431464,79684,14383904
25,3,11398220,81486776,79632,14598416
25,1,11243516,82350116,79532,13889780
25,5,11454440,83229800,79908,12799172
25,4,11357376,81851144,79584,14274892
25,2,11529560,82162812,79516,13791040
26,7,11745716,74159860,82020,21577836
26,6,11682012,81580092,79684,14221308
26,1,11258636,82422520,79532,13802256
26,5,11469732,83330652,79908,12683028
26,3,11413160,81583972,79632,14486280
26,4,11372268,81837672,79584,14273472
26,2,11542916,82359664,79516,13580832
27,6,11694060,81670736,79684,14118616
27,7,11765860,74361576,82020,21355976
27,1,11271924,82518580,79532,13692908
27,3,11427316,81624656,79632,14431440
27,5,11485456,83355028,79908,12642928
27,4,11388788,81931048,79584,14163576
27,2,11556776,82499968,79516,13426668
28,7,11782836,74494820,81844,21205756
28,6,11708984,81893476,79684,13880952
28,1,11285208,82812816,79532,13385388
28,3,11439972,81818316,79420,14225124
28,5,11502208,83560960,79908,12420244
28,4,11404220,81978516,79584,14100676
28,2,11572744,82694420,79516,13216248
29,6,11723856,81913472,79684,13846084
29,7,11799124,74233284,82020,21451004
29,1,11298488,82936780,79532,13248144
29,5,11516196,83497608,79908,12469608
29,3,11455788,81776932,79632,14250692
29,4,11418752,82190776,79584,13873884
29,2,11586652,82790280,79516,13106480
30,6,11736452,82198148,79684,13548812
30,7,11816736,74314028,82020,21352648
30,1,11313700,83344780,79532,12824932
30,5,11532520,83695432,79908,12255460
30,4,11432708,82417424,79584,13633280
30,3,11472624,82047464,79836,13963324
30,2,11600516,83004804,79516,12878092
31,6,11750384,82233044,79684,13499984
31,7,11836276,74435668,82020,21211468
31,1,11330844,83395656,79532,12756912
31,5,11546384,83708344,79908,12228684
31,4,11445280,82412956,79584,13625176
31,3,11488508,81988932,79632,14005972
31,2,11612916,83064940,79540,12805556
32,6,11765644,82547368,79684,13170400
32,7,11853548,74499144,82020,21130720
32,1,11344672,83638408,79532,12500332
32,5,11561512,83897020,80016,12024880
32,4,11461924,82554096,79584,13467392
32,3,11500004,82264632,79632,13718776
32,2,11627404,83224684,79516,12631324
33,6,11779544,82654368,79684,13049500
33,7,11873196,74541324,82020,21068892
33,1,11359300,83961796,79532,12162316
33,5,11576100,84016896,79908,11890416
33,4,11476780,82858708,79584,13147924
33,3,11514684,82234172,79632,13734556
33,2,11641668,83335180,79516,12506564
34,6,11793480,82922624,79684,12767308
34,7,11888952,74537892,82020,21056568
34,1,11372452,84000668,79532,12110292
34,5,11589088,84301764,79908,11592560
34,4,11493004,82946560,79584,13043848
34,3,11529240,82487240,79424,13466932
34,2,11656764,83571988,79516,12254660
35,7,11904140,74331432,82020,21247840
35,6,11803588,82817292,79684,12862532
35,1,11383180,84164732,79532,11935500
35,5,11601472,84501164,79908,11380776
35,4,11501624,82839892,79584,13141896
35,3,11539884,82431536,79632,13511992
35,2,11667504,83410760,79516,12405148
36,7,11920460,74291400,82020,21271552
36,6,11813716,83031868,79684,12637828
36,1,11395260,84348368,79532,11739784
36,4,11512512,83139140,79584,12831760
36,5,11613232,84775740,79908,11094440
36,3,11552420,82633392,79836,13297600
36,2,11682248,83388680,79516,12412484
37,6,11829512,82831808,79704,12822092
37,7,11939200,74223340,82020,21320872
37,1,11412364,84335628,79532,11735420
37,4,11526420,82915884,79584,13041108
37,5,11626748,84560916,79908,11295748
37,3,11565656,82563200,79632,13354556
37,2,11693520,83358176,79516,12431716
38,7,11956548,74496396,81976,21030468
38,6,11844136,82948444,79684,12690832
38,1,11424324,84595136,79532,11463952
38,4,11542272,82957988,79584,12983152
38,5,11641196,84509352,79908,11332864
38,3,11579916,82655028,79632,13248468
38,2,11707784,83572140,79516,12203488
39,7,11975108,74070072,82020,21438232
39,6,11859364,83361472,79684,12262576
39,1,11439572,84881812,79532,11162028
39,4,11558124,83425280,79584,12500008
39,5,11656860,84411016,79908,11415536
39,3,11592516,82789976,79632,13100920
39,2,11721792,83670184,79516,12091436
40,7,11992704,74003588,82188,21487120
40,6,11875200,83498276,79684,12109936
40,1,11452788,85034412,79532,10996212
40,4,11571996,83496460,79584,12414956
40,5,11671428,84558032,79908,11253952
40,3,11607780,82901924,79632,12973708
40,2,11736656,84003052,79516,11743704
41,7,12010972,74249636,82020,21222804
41,6,11889040,83652912,79684,11941460
41,1,11468068,85225460,79532,10789884
41,4,11588556,83728352,79584,12166504
41,5,11685092,84815384,79908,10982936
41,3,11619780,83262060,79632,12601572
41,2,11750228,84193164,79516,11540020
42,7,12028496,74356212,82020,21098704
42,6,11904292,83884760,79684,11694360
42,1,11480632,85481772,79532,10521008
42,4,11601216,84149592,79584,11732604
42,5,11701728,84989872,79908,10791812
42,3,11635664,83450300,79632,12397448
42,2,11763756,84593696,79516,11125960
43,6,11919488,84050628,79684,11513296
43,7,12048104,74685924,82020,20749384
43,1,11494360,85932804,79532,10056248
43,4,11614472,84215020,79584,11653920
43,5,11715564,85076744,79908,10691104
43,3,11650232,83862936,79632,11970244
43,2,11646940,85008544,79508,10827928
44,6,11935324,84363140,79684,11184948
44,7,12070140,74724988,82020,20688284
44,1,11508496,86196248,79532,9778668
44,4,11497548,84777264,79576,11208600
44,5,11686712,85341064,79908,10455636
44,3,11618864,84205672,79632,11658876
44,2,11659628,85157024,79508,10666760
45,6,11737572,84822232,79684,10923608
45,7,11826624,75094976,82020,20561812
45,1,11307608,86671436,79532,9504368
45,4,11290356,85330672,79576,10862384
45,5,11488868,85541996,79908,10452548
45,3,11413524,84670824,79632,11399064
45,2,11459912,85680020,79508,10343480
46,6,11752116,85329616,79684,10401680
46,7,11844912,75241220,81852,20397280
46,1,11321460,86867224,79532,9294728
46,5,11503324,85833720,79908,10146368
46,4,11302876,85771188,79576,10409348
46,3,11428704,85120180,79428,10934528
46,2,11475036,85845600,79508,10162776
47,6,11765400,85535728,79684,10182284
47,7,11862896,75445444,82020,20175072
47,1,11334748,87092368,79532,9056296
47,5,11518412,86002280,79908,9962720
47,4,11318156,86120136,79576,10045120
47,3,11441288,85596088,79632,10446036
47,2,11488324,86134344,79508,9860744
48,6,11779940,85771656,79684,9931816
48,7,11883248,75457104,82020,20143060
48,5,11533492,86324520,79908,9625400
48,1,11348756,87306936,79532,8827720
48,4,11332000,86399028,79576,9752384
48,3,11456596,86037780,79632,9989036
48,2,11501604,86373280,79508,9608528
49,6,11793196,86024076,79684,9666140
49,7,11903512,75665864,82020,19914036
49,5,11547920,86563808,79908,9371684
49,4,11345684,86822336,79576,9315392
49,1,11362636,87496632,79536,8624144
49,3,11469220,86373524,79632,9640668
49,2,11519176,86784632,79508,9179604
50,6,11806552,86101232,79684,9575628
50,7,11919700,75815836,82204,19747876
50,5,11562824,86799036,79908,9121552
50,4,11362484,87109440,79576,9011488
50,1,11374628,87737012,79532,8371772
50,3,11481804,86698220,79632,9303388
50,2,11531336,86932848,79508,9019228
51,6,11810224,86089336,79980,9583852
51,7,11925768,75988248,82504,19569396
51,5,11568380,86978580,80208,8936452
51,4,11364168,87335820,79760,8783424
51,1,11379004,87790920,79912,8313488
51,3,11485536,86937692,79900,9060184
51,2,11536368,86996852,79688,8950192
52,6,11810232,86287920,79980,9385260
52,7,11926232,75824848,82504,19732332
52,4,11364172,87792872,79900,8326368
52,5,11568716,87200448,80208,8714248
52,1,11379004,88014780,79912,8089628
52,3,11485548,87363532,79900,8634332
52,2,11536384,87198740,79860,8748288
53,6,11810240,86531972,79980,9141200
53,7,11926868,75915756,82508,19640788
53,5,11569108,87283112,80208,8631192
53,4,11364180,87943388,79900,8175844
53,1,11379012,88039188,79912,8065212
53,3,11485556,87484696,79900,8513160
53,2,11536400,87329572,79860,8617440
54,6,11810240,86680764,79980,8992408
54,7,11927264,75851744,82516,19704404
54,4,11364180,88075312,79900,8043920
54,5,11569564,87476036,80208,8437812
54,1,11379012,87864368,79912,8240032
54,3,11485556,87406356,79900,8591500
54,2,11536408,87363720,79860,8583284
55,6,11810256,86865568,79980,8807588
55,7,11927656,76030084,82520,19525672
55,1,11379020,87656384,79912,8448008
55,5,11569888,87592524,80208,8321000
55,4,11364188,88099688,79900,8019536
55,2,11536424,87578884,79860,8368104
55,3,11485564,87342592,79900,8655256
56,6,11810256,86993412,79980,8679744
56,7,11928108,76261352,82512,19293952
56,1,11379028,87726956,79912,8377428
56,5,11570404,87621284,80208,8291724
56,4,11364200,88109804,79900,8009408
56,2,11536432,87678812,79860,8268168
56,3,11485572,87259756,79900,8738084
57,6,11810256,87043520,79980,8629636
57,7,11928504,76612740,82512,18942168
57,1,11379044,87851060,79912,8253308
57,5,11570664,87723796,80208,8188952
57,4,11364200,88146656,79900,7972556
57,2,11536440,87799436,79860,8147536
57,3,11485572,87030748,79900,8967092
58,6,11810264,86956664,79980,8716484
58,7,11928892,76890788,82696,18663732
58,1,11379044,88018732,79912,8085636
58,5,11571000,87743996,80208,8168416
58,4,11364200,87931832,79900,8187380
58,2,11536448,87910912,79860,8036052
58,3,11485580,87145276,80096,8852556
59,6,11810272,87012296,79980,8660844
59,7,11929292,77158156,82512,18395964
59,1,11379052,87968264,79912,8136096
59,5,11571584,87867256,80208,8044572
59,4,11364208,87791740,79900,8327464
59,2,11536456,87939684,79860,8007272
59,3,11485588,87383076,79900,8614748
60,6,11810280,87035760,79980,8637372
60,7,11929680,77283352,82512,18270380
60,5,11571836,88008712,80208,7902864
60,1,11379052,87697364,79912,8406996
60,2,11536456,88083444,79860,7863512
60,4,11364208,87709392,79900,8409812
60,3,11485588,87539572,79900,8458252
61,6,11810280,87034268,79980,8638864
61,7,11930076,77498828,82512,18054508
61,1,11379052,87392392,79912,8711968
61,5,11572220,87890320,80208,8020872
61,4,11364216,87481832,79900,8637364
