moment,node,buffer_cache,free,map,used
21,6,12322152,80449596,77372,14711664
22,2,12356420,80862912,77188,14264080
22,5,12583300,81295284,77452,13604828
22,4,11874912,81132016,77460,14476484
22,1,11809564,81419612,77608,14254236
22,7,12563580,74027668,80240,20892164
22,3,12092016,82112356,77272,13279040
22,6,12322152,80546432,77372,14614828
23,2,12356428,80919228,77188,14207756
23,5,12583308,81403992,77452,13496112
23,4,11874888,81039560,77460,14568964
23,7,12563572,73598252,79576,21321588
23,1,11809888,81429620,77408,14243904
23,3,12092344,82157232,77272,13233836
23,6,12322144,80325628,77372,14835640
24,2,12356424,81035864,77188,14091124
24,5,12583292,81653188,77452,13246932
24,4,11874900,80952864,77460,14655648
24,7,12563584,73243916,79528,21675912
24,1,11810160,81481272,77408,14191980
24,3,12092588,82040588,77272,13350236
24,6,12322144,80547436,77372,14613832
25,2,12356424,81106292,77188,14020696
25,5,12583304,81832480,77452,13067628
25,4,11874900,81177988,77460,14430524
25,7,12563592,73030744,79576,21889076
25,3,12092796,82234960,77272,13155656
25,1,11810356,81730352,77408,13942704
25,6,12322156,80636284,77372,14524972
26,2,12356424,81384320,77188,13742668
26,4,11874900,81271252,77460,14337260
26,7,12563592,73030796,79396,21889024
26,5,12583304,81873048,77452,13027060
26,3,12093136,82411984,77272,12978292
26,1,11810680,81968628,77408,13704104
26,6,12322156,80719668,77372,14441588
27,2,12356432,81466840,77188,13660140
27,7,12563600,73007012,79576,21912800
27,4,11874908,81475492,77460,14133012
27,5,12583312,82001628,77452,12898472
27,3,12093396,82644912,77272,12745104
27,1,11810940,82040292,77408,13632180
27,6,12322164,80884772,77372,14276476
28,7,12563608,72985368,79408,21934436
28,2,12356436,81639732,77188,13487244
28,5,12583320,82238512,77452,12661580
28,4,11874908,81658540,77460,13949964
28,3,12093600,82843208,77272,12546604
28,1,11811144,82179996,77408,13492272
28,6,12322164,81069544,77372,14091704
29,2,12356440,81753428,77188,13373544
29,7,12563616,73042152,79576,21877644
29,5,12583328,82395564,77452,12504520
29,3,12093924,82854248,77272,12535240
29,4,11874916,81692096,77460,13916400
29,1,11811472,82392836,77408,13279104
29,6,12322172,81170784,77372,13990456
30,2,12356444,81987064,77188,13139904
30,7,12563624,73167708,79740,21752080
30,5,12583328,82701684,77452,12198400
30,3,12094124,83177252,77272,12212036
30,4,11874920,81894260,77460,13714232
30,1,11811804,82613320,77408,13058288
30,6,12322176,81322364,77372,13838872
31,2,12356444,82208424,77188,12918544
31,7,12563632,73261044,79576,21658736
31,5,12583328,82834472,77452,12065612
31,3,12094456,83399512,77272,11989444
31,1,11812004,82822048,77408,12849360
31,4,11874928,82169672,77460,13438812
31,6,12322176,81587416,77372,13573820
32,2,12224344,82449676,77188,12809392
32,7,12563632,73331620,79576,21588160
32,5,12583328,83094644,77452,11805440
32,3,12094656,83592464,77272,11796292
32,4,11874928,82378820,77460,13229664
32,1,11812268,82993704,77416,12677440
32,6,12322184,81656908,77372,13504320
33,2,12224360,82664536,77188,12594516
33,7,12563632,73342024,79576,21577756
33,5,12407908,83304068,77452,11771436
33,3,12051580,83777456,77264,11654376
33,1,11812592,83088888,77416,12581932
33,4,11874936,82513052,77460,13095424
33,6,12322184,81833348,77372,13327880
34,2,12224360,82735476,77188,12523576
34,7,12563640,73626988,79360,21292784
34,5,12407916,83467576,77452,11607920
34,3,12051916,84094668,77264,11336828
34,1,11812796,83349260,77524,12321356
34,4,11874936,82853732,77460,12754744
34,6,12322192,82043916,77372,13117304
35,2,12224368,82967132,77188,12291912
35,7,12563648,73713324,79576,21206440
