moment,node,recv_packets,send_bytes,send_packets
29,4,217940,11270916,167377
29,2,228815,12337074,183988
30,6,166018,8774572,130182
30,7,316352,16664179,248829
30,1,180987,9348612,138304
30,5,216297,11413420,160792
30,4,207726,10846656,161438
30,3,242707,12300417,182678
30,2,209620,11272652,167726
31,6,203628,10431424,154963
31,7,373624,19603005,292850
31,1,212864,10788957,159893
31,5,201761,11256584,158693
31,4,193807,10358636,154025
31,3,223668,11363827,168802
31,2,205339,11175123,166690
32,6,194705,10110907,149959
32,7,331532,16863948,251916
32,1,186069,9567330,141902
32,5,232600,13140049,188122
32,4,216424,11233030,166784
32,3,200526,10785946,160859
32,2,216774,11869788,176468
33,6,179855,9109575,135005
33,7,327940,16920733,252158
33,1,190082,9573793,141809
33,5,217347,11881207,168082
33,4,192295,10071057,149203
33,3,194909,10079014,149590
33,2,218632,12073458,179866
34,6,204891,10577025,157166
34,7,315316,16400231,245171
34,1,192945,9952205,147880
34,5,194448,10815096,154206
34,4,211954,10822286,160779
34,3,221319,11357090,168905
34,2,221574,11949344,177913
35,7,294819,232760247,241072
35,6,144619,197097875,119264
35,1,142342,207006180,114690
35,5,155832,197788871,129231
35,4,118360,205823765,96186
35,3,148031,201682965,120386
35,2,155899,200983393,129251
36,7,331215,17440189,250894
36,6,171793,8999468,133914
36,1,181551,9862886,136730
36,4,183405,10066847,140346
36,5,191143,10426828,149383
36,3,195823,10418427,155041
36,2,196114,10303555,152732
37,6,207129,10554636,156529
37,7,342318,17723330,264493
37,1,188339,9279553,137084
37,4,198309,10414647,154741
37,5,188120,10350647,147246
37,3,230742,12377286,184538
37,2,216679,11547197,172387
38,7,359847,18540300,277244
38,6,199998,10429858,154834
38,1,182868,9603317,142828
38,4,203233,10201307,151198
38,5,213421,11751834,166157
38,3,223803,11189606,166632
38,2,172935,9225865,136619
39,7,332434,17431928,260155
39,6,186786,9301134,137666
39,1,185847,9292533,137602
39,4,206240,11081886,164446
39,5,215527,11912647,169306
39,3,196436,10375279,154255
39,2,203354,10873734,161712
40,7,329814,17113569,255599
40,6,212003,10837973,160907
40,1,183209,9211406,136610
40,4,170645,9117683,135232
40,5,228689,12446134,176643
40,3,209202,10844361,161148
40,2,199006,10713704,159153
41,7,343816,17522472,261531
41,6,193178,9858376,146264
41,1,190920,9507273,140869
41,4,199531,10129887,149900
41,5,216754,12182973,173739
41,3,189547,10157917,151239
41,2,192009,9968617,148009
42,7,342478,17709446,264689
42,6,203729,10264418,152369
42,1,189430,9486688,140912
42,4,177067,9155186,136014
42,5,212934,11398303,162361
42,3,207685,10771399,159615
42,2,199149,10608124,157781
43,6,213376,10971911,162945
43,7,373015,19203890,286738
43,1,188559,9670048,143503
43,4,202622,10183740,151104
43,5,214135,11923145,167882
43,3,194019,9995100,148491
43,2,215397,11543455,171790
44,6,200205,10692486,158594
44,7,400400,20686742,308855
44,1,192444,9978226,148111
44,4,177563,9180972,136214
44,5,252536,13967564,201699
44,3,181492,9398956,139461
44,2,209067,11198278,166628
45,6,198406,10052555,149338
45,7,313849,15932864,237446
45,1,192816,9672763,143085
45,4,202098,10697828,158985
45,5,212945,11673225,165646
45,3,192489,9819506,145942
45,2,215394,11634317,173347
46,6,183723,9722831,144154
46,7,366238,18645174,278635
46,1,189792,9723099,144312
46,5,207898,11537713,162929
46,4,186908,9874331,146838
46,3,231235,11876580,176485
46,2,204579,10961342,162725
47,6,179770,9429026,139949
47,7,333759,17135855,255742
47,1,182022,9225571,136778
47,5,228059,12366346,176991
47,4,210663,11135922,165383
47,3,185665,9668920,143678
47,2,246187,13406107,200383
48,6,209404,10726219,159367
48,7,370215,18777220,280237
48,5,228157,12453213,175986
48,1,181345,9439525,140070
48,4,208494,10706978,159213
48,3,186750,9451216,140009
48,2,210999,11747823,174883
49,6,197896,10260104,152501
49,7,304811,15006888,223087
49,5,245523,13525181,194969
49,4,206639,10917894,162394
49,1,179399,9177056,135933
49,3,185865,9492141,141148
49,2,232301,12374363,183945
50,6,181145,9632256,143337
50,7,276414,13539551,202140
50,5,209499,11595636,164904
50,4,211668,10923036,162687
50,1,174339,8801596,130932
50,3,197089,10148029,151209
50,2,180672,9982821,148530
51,6,120665,206319974,98553
51,7,214759,232499757,171268
51,5,147912,205956307,122896
51,4,100415,200794599,84190
51,1,91598,185421191,76829
51,3,117829,189980776,96054
51,2,144004,202877752,121642
52,6,210712,10739975,159433
52,7,346457,17558603,262302
52,4,196940,10097088,150041
52,5,181843,9838571,140619
52,1,174745,8805878,130114
52,3,190733,9582380,141922
52,2,227041,11947143,177901
53,6,178376,9305950,138206
53,7,403507,21167291,316506
53,5,214012,11665358,167846
53,4,206879,10627828,158034
53,1,166864,8366239,124107
53,3,196856,10291358,153112
53,2,209554,11347005,168883
54,6,196898,10050705,148849
54,7,325360,17081388,255613
54,4,211724,10835433,161190
54,5,213617,11192390,160710
54,1,147656,7463506,110014
54,3,171316,9103892,135129
54,2,195842,10369491,154275
55,6,217853,11197184,166527
55,7,351917,18090284,269982
55,1,165895,8199619,121180
55,5,229316,12679736,183893
55,4,185531,9578820,141982
55,2,234785,12696587,189525
55,3,210850,11044351,164880
56,6,187224,9926422,147792
56,7,367228,19153981,286615
56,1,196183,10136760,150490
56,5,222776,12613695,181249
56,4,207861,10776645,160354
56,2,205695,11253570,167694
56,3,226654,11411063,169448
57,6,202886,10643523,158470
57,7,358602,18457143,275561
57,1,198279,9835114,145786
57,5,199335,11107166,159600
57,4,202394,10400931,154503
57,2,217259,11811099,176094
57,3,194488,9948711,147986
58,6,196271,10090395,149727
58,7,341237,17513303,261755
58,1,195087,9889542,146873
58,5,206274,11269187,161005
58,4,196631,10281042,152769
58,2,256227,13701810,204203
58,3,183609,9881993,146937
59,6,197135,10223339,152166
59,7,358840,19004739,283973
59,1,207484,10640655,158100
59,5,176856,9740028,138774
59,4,206398,10865825,161313
59,2,202504,11057460,164989
59,3,218612,11090029,164928
60,6,206659,10560763,157040
60,7,349105,17759584,265139
60,5,205702,11377372,163805
60,1,210064,10500033,155923
60,2,213248,11506407,170729
60,4,183516,9333734,138729
60,3,206540,10616063,157610
61,6,161483,8347738,123687
61,7,344758,17644446,263513
61,1,173886,8723188,129216
61,5,215423,11300423,162154
61,4,176993,9160805,135772
61,2,221903,11910445,177330
61,3,192825,9819634,145867
62,6,191460,9914455,147023
62,7,371161,19335376,289036
62,1,202238,10463774,155476
62,5,215647,11601803,166879
62,4,180495,9162352,135904
62,2,186875,10256173,152652
62,3,222665,11517473,171183
63,6,181885,9407211,139370
63,7,376137,19595768,292708
63,1,191211,9591824,142053
63,5,224113,12457475,177614
63,4,185138,9557074,141560
63,2,197509,10936622,163380
63,3,214540,11769629,175477
64,6,191344,10219767,152106
64,7,358870,18071751,269614
64,1,169378,8521093,126246
64,5,188165,9924288,141403
64,4,210112,10449524,155091
64,2,209629,11045377,164302
64,3,225143,11373988,168936
65,6,173248,8908323,132408
65,7,309041,15979198,238609
65,1,168211,8508939,125626
65,5,218972,11762968,169400
65,4,210627,10950222,162379
65,2,202610,11083527,165177
65,3,225106,11949426,177876
66,6,131605,7012199,104699
66,7,308966,16144378,242188
66,1,116815,5921928,88229
66,5,129229,7395515,104534
66,4,139378,7435054,111299
66,2,160320,8801105,131715
66,3,165879,8681279,129834
