moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
1,1,0,2102067200,0,58,0,0.119999999990455
1,5,0,3082907648,0,65,0,0.123999999981606
1,3,0,2690551808,0,62,0,0.139999999979977
1,4,0,49152,0,6,0,0
1,2,0,3671375872,0,76,0,0.135999999998603
1,6,0,2886717440,0,59,0,0.128000000026077
1,7,0,6095446016,0,111,0,0.223999999987427
2,5,0,71327744,0,594,0,42.8080000000061
2,1,0,0,0,0,0,0
2,3,0,24576,0,2,0,0
2,4,0,0,0,0,0,0
2,2,0,57344,0,5,0,0.039999999999992
2,6,0,57344,0,5,0,0.0200000000000102
2,7,0,16384,0,2,0,0
3,5,0,61513728,0,510,0,51.1440000000002
3,1,0,44576768,0,363,0,17.6280000000107
3,3,0,16384,0,2,0,0
3,4,0,110592,0,13,0,0.0800000000016325
3,2,0,61440,0,4,0,0.0119999999878928
3,6,0,16384,0,2,0,0
3,7,0,134705152,0,1046,0,109.319999999992
4,5,0,114855936,0,940,0,53.8800000000047
4,4,0,68509696,0,529,0,21.8359999999811
4,1,0,68538368,0,531,0,21.6039999999921
4,2,0,68505600,0,529,0,33.2360000000044
4,3,0,185425920,0,1505,0,111.360000000001
4,6,0,185339904,0,1497,0,114.2
4,7,0,103759872,0,811,0,71.1560000000268
5,5,0,147456,0,4,0,0.0160000000032596
5,3,0,62259200,0,553,0,37.5
5,4,0,155648,0,5,0,0.0160000000032596
5,2,0,237568,0,19,0,0.156000000017002
5,1,0,139264,0,3,0,0.0240000000048894
5,7,0,237568,0,8,0,0.0199999999895226
5,6,0,62259200,0,553,0,37.9919999999984
6,5,0,32768,0,4,0,0
6,4,0,430080,0,39,0,0
6,3,0,53248,0,8,0,0
6,2,0,24576,0,4,0,0
6,1,0,28672,0,4,0,0.00800000000162981
6,6,0,16384,0,2,0,0
6,7,0,65536,0,7,0,0.00399999999999068
7,5,0,32768,0,3,0,0.00799999999998136
7,4,0,77824,0,4,0,0
7,3,0,126976,0,9,0,0.0280000000153677
7,2,0,438272,0,36,0,0
7,1,0,32768,0,5,0,0.0600000000000023
7,6,0,28672,0,3,0,0
7,7,0,32768,0,3,0,0
8,5,0,65536,0,4,0,0
8,3,0,32768,0,4,0,0.00799999998625367
8,2,0,60923904,0,471,0,31.61599999998
8,4,0,44388352,0,344,0,18.8880000000063
8,1,0,102400,0,13,0,0.092000000001633
8,6,0,86016,0,6,0,0.0480000000000018
8,7,0,4096,0,1,0,0
9,5,0,516096,0,67,0,0.0120000000000005
9,4,0,44953600,0,370,0,19.4079999999958
9,2,0,74473472,0,571,0,78.6720000000205
9,3,0,12288,0,2,0,0.00400000001536682
9,1,0,1101824,0,15,0,0.00399999998626299
9,6,0,16384,0,2,0,0
9,7,0,98304,0,7,0,0.0720000000000027
10,5,0,749568,0,11,0,0.0120000000000005
10,3,0,1310720,0,20,0,0.0359999999895138
10,2,0,178855936,0,1509,0,153.711999999996
10,4,0,133918720,0,1140,0,152.627999999992
10,1,0,179159040,0,1538,0,169.307999999997
10,6,0,172032,0,10,0,0.0160000000000196
10,7,0,179175424,0,1546,0,133.31199999999
11,5,0,67596288,0,533,0,37.7759999999835
11,4,0,68284416,0,534,0,39.3800000000047
11,2,0,68300800,0,527,0,38.1920000000067
11,3,0,68460544,0,548,0,38.064000000013
11,1,0,68272128,0,526,0,38.5280000000203
11,6,0,68440064,0,562,0,36.5119999999862
11,7,0,102318080,0,788,0,57.1879999999946
12,5,0,69632,0,4,0,0.00400000001536682
12,3,0,65536,0,11,0,0.00399999998626299
12,4,0,40960,0,4,0,0.00800000000162981
12,2,0,36864,0,4,0,0.00800000000162981
12,1,0,45056,0,4,0,0.00399999998626299
12,6,0,32768,0,4,0,0.00400000001536682
12,7,0,126976,0,21,0,0.00800000000162981
13,5,0,0,0,0,0,0
13,4,0,45056,0,2,0,0
13,2,0,69632,0,14,0,0
13,3,0,110592,0,11,0,0.0240000000016209
13,1,0,94208,0,5,0,0.0120000000016205
13,6,0,0,0,0,0,0
13,7,0,45056,0,2,0,0
14,5,0,135168,0,11,0,0.00800000000162981
14,3,0,61440,0,4,0,0.00399999998626299
14,4,0,77824,0,7,0,0.00400000001536682
14,2,0,143360,0,11,0,0.00800000000162981
14,1,0,12288,0,2,0,0.00800000000162981
14,7,0,57344,0,5,0,0.00800000000162981
14,6,0,53248,0,7,0,0.0600000000000023
15,5,0,45056,0,3,0,0
15,2,0,20480,0,2,0,0
15,3,0,16384,0,2,0,0
15,4,0,16384,0,2,0,0
15,1,0,122880,0,21,0,0.243999999986272
15,7,0,49152,0,2,0,0
15,6,0,53248,0,2,0,0
16,5,0,81920,0,6,0,0.0199999999862825
16,3,0,1593344,0,26,0,0.0599999999976717
16,2,0,217088,0,18,0,0.00399999998626299
16,4,0,204800,0,17,0,0
16,1,0,1843200,0,22,0,0.0320000000065193
16,7,0,36864,0,3,0,0
16,6,0,49152,0,2,0,0
17,2,0,0,0,0,0,0
17,5,0,20480,0,2,0,0
17,3,0,49152,0,6,0,0.00800000000162981
17,4,0,53248,0,2,0,0
17,1,0,57344,0,6,0,0.00400000001536682
17,7,0,176128,0,18,0,0.0559999999999832
17,6,0,45056,0,2,0,0
18,2,0,0,0,0,0,0
18,5,0,147456,0,26,0,0.0479999999999734
18,3,0,12288,0,2,0,0.00400000001536682
18,4,0,86016,0,15,0,0.103999999999985
18,7,0,65536,0,10,0,0.0040000000000191
18,1,0,139264,0,16,0,0.00399999998626299
18,6,0,86016,0,13,0,0.00799999997252598
19,2,0,0,0,0,0,0
19,5,0,0,0,0,0,0
19,3,0,102400,0,14,0,0.0879999999862662
19,4,0,12288,0,2,0,0
19,7,0,16384,0,2,0,0
19,1,0,28672,0,5,0,0.00800000000162981
19,6,0,65536,0,14,0,0.176000000000016
20,2,0,57344,0,5,0,0.0759999999999934
20,5,0,57344,0,5,0,0
20,4,0,32768,0,4,0,0
20,3,0,32768,0,4,0,0.00800000001538592
20,7,0,0,0,0,0,0
20,1,0,12288,0,2,0,0.00399999998626299
20,6,0,49152,0,6,0,0
21,2,0,49152,0,7,0,0
21,5,0,45056,0,3,0,0
21,4,0,16384,0,2,0,0.0160000000000196
21,7,0,49152,0,2,0,0
21,3,0,1409024,0,18,0,0.0279999999911524
21,1,0,45056,0,6,0,0
21,6,0,16384,0,2,0,0
22,2,0,49152,0,2,0,0
22,5,0,73728,0,4,0,0
22,4,0,49152,0,2,0,0
22,1,0,98304,0,9,0,0.0840000000000032
22,7,0,36864,0,3,0,0
22,3,0,65536,0,5,0,0.00400000001536682
22,6,0,49152,0,2,0,0
23,2,0,61440,0,4,0,0
23,5,0,57344,0,2,0,0
23,4,0,65536,0,2,0,0
23,7,0,86016,0,6,0,0.0240000000000009
23,1,0,1990656,0,21,0,0.0360000000218861
23,3,0,81920,0,2,0,0
23,6,0,53248,0,2,0,0.00399999999999068
24,2,0,81920,0,3,0,0.00399999999999068
24,5,0,45056,0,2,0,0
24,4,0,69632,0,4,0,0
24,7,0,98304,0,10,0,0.0480000000000018
24,1,0,77824,0,5,0,0.00800000000162981
24,3,0,12288,0,2,0,0.00399999998626299
24,6,0,45056,0,2,0,0
25,2,0,0,0,0,0,0
25,5,0,0,0,0,0,0
25,4,0,0,0,0,0,0
25,7,0,12288,0,2,0,0
25,3,0,106496,0,10,0,0.00400000001536682
25,1,0,12288,0,2,0,0.00399999998626299
25,6,0,0,0,0,0,0
26,2,0,49152,0,6,0,0
26,4,0,126976,0,17,0,0.151999999999987
26,7,0,0,0,0,0,0
26,5,0,49152,0,6,0,0.0640000000000214
26,3,0,1400832,0,17,0,0.0279999999757763
26,1,0,827392,0,13,0,0.00800000000162981
26,6,0,49152,0,6,0,0.0480000000000018
27,2,0,20480,0,2,0,0
27,7,0,61440,0,4,0,0.0120000000000005
27,4,0,16384,0,2,0,0
27,5,0,110592,0,15,0,0.0720000000000027
27,3,0,126976,0,21,0,0.312000000001632
27,1,0,45056,0,6,0,0.020000000015358
27,6,0,16384,0,2,0,0
28,7,0,73728,0,4,0,0
28,2,0,163840,0,23,0,0.132000000000005
28,5,0,65536,0,5,0,0
28,4,0,69632,0,4,0,0
28,3,0,73728,0,6,0,0.00400000001536682
28,1,0,192512,0,28,0,0.103999999986257
28,6,0,114688,0,14,0,0
29,2,0,16384,0,4,0,0
