moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
17,3,0,15921152,0,198,0,3.49599999999919
17,5,0,14180352,0,169,0,2.19599999998883
17,6,0,335872,0,5,0,0.0160000000032596
17,1,0,311296,0,4,0,0.0120000000024447
17,4,0,323584,0,9,0,0.0120000000024447
17,2,0,364544,0,10,0,0.0440000000024412
17,7,0,61698048,0,781,0,44.3479999999981
18,3,0,15953920,0,210,0,2.91599999999744
18,5,0,12115968,0,151,0,1.64800000000105
18,6,0,307200,0,4,0,0.00800000000162981
18,1,0,450560,0,20,0,0.100000000003249
18,4,0,417792,0,16,0,0.0120000000024447
18,2,0,294912,0,6,0,0.0199999999967986
18,7,0,258048,0,5,0,0.0199999999967986
19,3,0,15044608,0,187,0,3.07200000000012
19,5,0,12918784,0,159,0,1.80400000000373
19,6,0,339968,0,4,0,0.0319999999919673
19,1,0,339968,0,6,0,0.0239999999903375
19,4,0,335872,0,6,0,0.0199999999967986
19,2,0,327680,0,6,0,0.0200000000040745
19,7,0,327680,0,4,0,0.0120000000024447
20,3,0,15831040,0,203,0,3.16400000000431
20,5,0,10469376,0,135,0,1.4559999999958
20,6,0,360448,0,13,0,0.0480000000024461
20,1,0,200704,0,3,0,0.0120000000024447
20,4,0,233472,0,3,0,0.00800000000162981
20,2,0,43659264,0,574,0,20.3959999999934
20,7,0,0,0,0,0,0
21,3,0,8970240,0,112,0,1.24399999999878
21,5,0,8294400,0,106,0,1.11200000000501
21,6,0,43184128,0,554,0,22.4399999999991
21,1,0,39596032,0,502,0,15.7679999999939
21,2,0,53248,0,3,0,0
21,4,0,42401792,0,545,0,21.6239999999985
21,7,0,188416,0,4,0,0.0160000000032596
22,3,0,15151104,0,192,0,3.1119999999961
22,5,0,9592832,0,141,0,1.48399999999674
22,6,0,28672,0,4,0,0.00400000000081491
22,1,0,98304,0,5,0,0.00400000000081491
22,2,0,49152,0,2,0,0
22,4,0,98304,0,4,0,0.00800000000162981
22,7,0,25772032,0,353,0,7.39600000000135
23,3,0,20480,0,2,0,0
23,5,0,61964288,0,10,0,0.0120000000024447
23,6,0,97230848,0,10,0,0.0160000000032596
23,1,0,45056,0,2,0,0
23,2,0,49152,0,6,0,0.00799999999999557
23,4,0,32768,0,4,0,0
23,7,0,87511040,0,12,0,0.0159999999959837
24,3,0,89509888,0,19,0,0.0120000000024447
24,5,0,3633152,0,35,0,0.148000000001048
24,1,0,104996864,0,17,0,0.0160000000032596
24,6,0,24576,0,4,0,0.00800000000162981
24,2,0,101314560,0,12,0,0.0160000000032596
24,4,0,99692544,0,12,0,0.0159999999959837
24,7,0,12288,0,2,0,0
