moment,node,buffer_cache,free,map,used
21,6,14062948,59314932,79556,34105532
22,7,14132964,70208608,77288,23141840
22,5,13620332,68439052,77464,25424028
22,1,12936628,69853404,77360,24693380
22,4,13397816,70482644,77412,23602952
22,3,13741544,70321672,77236,23420196
22,2,13824940,67360672,77216,26297800
22,6,14326840,58227476,79556,34929096
23,7,14228212,70090408,77248,23164792
23,5,13912864,68108396,77464,25462152
23,1,13027800,69098248,77360,25357364
23,4,13497744,70390368,77412,23595300
23,3,13804888,69678324,77236,24000200
23,2,13824956,66710844,77216,26947612
23,6,14523156,58095456,79556,34864800
24,7,14466704,69308128,77248,23708580
24,5,14198656,67814272,77464,25470484
24,1,13262644,68806372,77392,25414396
24,4,13866200,69977168,77412,23640044
24,3,13896556,69383656,77236,24203200
24,6,14584224,57661356,79556,35237832
24,2,13824988,66705136,77236,26953288
25,7,14543908,69241308,77248,23698196
25,5,14409472,67602364,77464,25471576
25,4,13994956,70354408,77412,23134048
25,3,14273824,68997140,77236,24212448
25,1,13353332,68716944,77392,25413136
25,6,14657476,57487708,79556,35338228
25,2,13845652,66615548,77216,27022212
26,7,14829764,68927828,77404,23725820
26,5,14524188,67478756,77464,25480468
26,1,13484064,68424716,77392,25574632
26,4,14237596,69329744,77412,23916072
26,3,14482872,68790084,77236,24210456
26,6,14657568,57464184,79556,35361660
26,2,14376396,66042584,77216,27064432
27,7,14829796,68946444,77248,23707172
27,5,14620268,67361596,77464,25501548
27,3,14667140,68199720,77236,24616552
27,1,13484084,68166892,77392,25832436
27,6,14723192,57351884,79556,35408336
27,4,14369188,69082960,77412,24031264
27,2,14585860,65816448,77216,27081104
28,7,14998428,68688956,77252,23796028
28,4,14444112,69025488,77412,24013812
28,5,14900536,66897888,77464,25684988
28,6,14999592,57043220,79556,35440600
28,3,14667300,68184544,77236,24631568
28,1,13752664,67869436,77392,25861312
28,2,14695504,65649028,77216,27138880
29,7,15213084,68462796,77248,23807532
29,6,15472340,56524504,79556,35486568
29,5,15451544,66326728,77464,25705140
29,4,14663172,68813036,77412,24007204
29,1,13914628,67364328,77392,26204456
29,3,14667372,68184340,77236,24631700
29,2,15026096,65210296,77216,27247020
30,7,15755508,67312592,77296,24415312
30,6,15580888,56419912,79556,35482612
30,5,15624760,66516016,77464,25342636
30,1,14483852,64910560,77392,28089000
30,4,14757528,68721068,77412,24004816
30,2,15047196,65036744,77216,27399472
30,3,15079476,67753480,77236,24650456
31,7,15887428,67177156,77248,24418828
31,6,15943536,55542660,79556,35997216
31,5,15787176,66346688,77464,25349548
31,1,14525020,64949856,77392,28008536
31,4,15204392,68285656,77412,23993364
31,3,15356272,67475564,77236,24651576
31,2,15148544,64832892,77216,27501976
32,7,15887460,67177152,77420,24418800
32,6,16088900,55379576,79556,36014936
32,1,14525032,64948764,77392,28009616
32,5,15823336,66308920,77648,25351156
32,4,15206840,68282000,77232,23994572
32,3,15356304,67474800,77236,24652308
32,2,15229256,64748796,77216,27505360
33,7,15887468,67176884,77248,24419060
33,6,16153964,55339208,79556,35990240
33,1,14525056,64947828,77392,28010528
33,2,15402376,64567660,77216,27513376
33,5,15823352,66306172,77464,25353888
33,4,15206848,68281764,77416,23994800
33,3,15356344,67474740,77236,24652328
34,7,15887488,67176516,77272,24419408
34,2,15618416,64339764,77216,27525232
34,6,16430800,55071060,79556,35981552
34,1,14733688,64718060,77396,28031664
34,5,15823424,66305540,77464,25354448
34,4,15206864,68281948,77872,23994600
34,3,15356432,67474452,77236,24652528
35,2,15619040,63539396,77216,28324976
35,6,16431200,54493804,79556,36558408
35,7,15887512,67040260,77248,24555640
35,5,15823532,66294392,77464,25365488
35,4,15206872,67985584,77412,24290956
35,3,15356532,67318756,77236,24808124
35,1,14742888,64607900,77360,28132624
36,2,15619072,64183184,77216,27681156
36,6,16431216,54975552,79556,36076644
36,7,15887584,67478040,77092,24117788
36,5,15823540,66418868,77464,25241004
36,4,15206888,68587388,77412,23689136
36,3,15356568,67733500,77236,24393344
36,1,14742912,65004540,77360,27735960
37,2,15619088,64747492,77216,27116832
37,6,16431280,55398540,79556,35653592
37,7,15887600,68629872,77248,22965940
37,5,15823748,67160184,77464,24499480
37,4,15206892,69140976,77412,23135544
37,3,15356820,68120520,77236,24006072
37,1,14742964,65658740,77360,27081708
38,2,15619116,65354188,77216,26510108
38,6,16431284,56278272,79556,34773856
38,7,15887600,69179836,77092,22415976
38,5,15823820,67953156,77464,23706436
38,4,15206896,69669060,77412,22607456
38,3,15356896,68270556,77236,23855960
38,1,14742980,65973832,77360,26766600
39,2,15619124,65371360,77216,26492928
39,6,16431300,56460120,79556,34591992
39,7,15887608,69436340,77248,22159464
39,5,15824016,68114996,77464,23544400
39,4,15206904,69689572,77412,22586936
39,3,15357092,68642896,77236,23483424
39,1,14742988,66259992,77360,26480432
40,2,15619136,65444132,77216,26420144
40,6,16431344,56498232,79556,34553836
40,5,15824216,68045164,77464,23614032
40,7,15887616,69387956,77280,22207840
40,4,15206912,69646100,77412,22630400
40,3,15357228,68448908,77236,23677276
40,1,14742988,66266628,77360,26473796
41,6,16431360,56558360,79556,34493692
41,2,15619152,65575072,77216,26289188
41,7,15887624,69323352,77248,22272436
41,5,15824232,68019180,77464,23640000
41,4,15206920,69751660,77412,22524832
41,3,15357300,68572484,77236,23553628
41,1,14742996,66314404,77360,26426012
42,7,15887624,69123880,77704,22471908
42,6,16431360,56285664,79556,34766388
42,5,15824556,67836208,77464,23822648
42,2,15619156,65444128,77412,26420128
42,4,15206924,69583508,77412,22692980
42,3,15357624,68505164,77076,23620624
42,1,14743008,66358236,77360,26382168
43,7,15887624,69124672,77248,22471116
43,6,16431376,56691240,79556,34360796
43,5,15824628,67556424,77464,24102360
43,2,15619164,65444876,77216,26419372
43,4,15206928,69584512,77412,22691972
43,3,15357704,68615604,77236,23510104
43,1,14743008,66357804,77360,26382600
44,7,15887624,69124048,77248,22471740
44,5,15824824,67555008,77464,24103580
44,6,16431376,56660908,79556,34391128
44,4,15206928,69584528,77220,22691956
44,2,15619172,65444888,77216,26419352
44,3,15357880,68612804,77236,23512728
44,1,14743020,66357828,77360,26382564
45,7,15887624,69124400,77248,22471388
45,5,15824828,67555324,77464,24103260
45,6,16431376,56661704,79556,34390332
45,4,15206936,69584344,77220,22692132
45,2,15619172,65444520,77220,26419720
45,3,15357888,68612584,77040,23512940
45,1,14743024,66358468,77360,26381920
46,7,15887632,69124628,77452,22471152
46,5,15824828,67554240,77464,24104344
46,6,16431380,56660876,79556,34391156
46,4,15206944,69583948,77712,22692520
46,2,15619180,65444844,77216,26419388
46,3,15357896,68612292,77236,23513224
46,1,14743024,66358836,77360,26381552
47,5,15824836,67554460,77464,24104116
47,7,15887640,69124256,77060,22471516
47,4,15206944,69584028,77412,22692440
47,6,16431384,56661064,79556,34390964
47,2,15619188,65445296,77216,26418928
47,3,15357896,68612944,77236,23512572
47,1,14743032,66358836,77360,26381544
48,5,15824840,67549836,77560,24108736
48,7,15887648,69124244,77436,22471520
48,4,15206952,69584372,77248,22692088
48,6,16431392,56661036,79556,34390984
48,2,15619196,65445252,77216,26418964
48,3,15357904,68612808,77236,23512700
48,1,14743032,66359108,77360,26381272
49,5,15824864,67548072,77284,24110476
49,4,15206960,69584452,77524,22692000
49,7,15887648,69124396,77248,22471368
49,6,16431400,56661368,79556,34390644
49,2,15619196,65445012,77216,26419204
49,3,15357916,68611828,77236,23513668
49,1,14743032,66357352,77360,26383028
50,5,15824872,66928068,77464,24730472
50,7,15887756,69289880,77448,22305776
50,4,15206960,69559332,77412,22717120
50,6,16431408,55749960,79556,35302044
50,2,15619196,65447020,77216,26417196
50,3,15357940,68002336,77236,24123136
50,1,14743144,66339024,77360,26401244
51,5,15824876,66867420,77464,24791116
51,7,15887768,68066752,77248,23528892
51,4,15211656,68464464,77412,23807292
51,6,16432752,51988196,79556,39062464
51,2,15619208,63652812,77216,28211392
51,3,15358028,65422744,77236,26702640
51,1,14770196,64365680,77360,28347536
52,5,15824932,66173164,77464,25485316
52,4,15234632,67791676,77412,24457104
52,7,15915420,67287668,77248,24280324
52,6,16459152,49542836,79556,41481424
52,2,15619200,64282920,77216,27581292
52,3,15385660,65360432,77236,26737320
