moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
1,2,0,107589632,0,15,0,0.0120000000024447
1,5,0,207454208,0,68,0,0.0200000000040745
1,7,0,71790592,0,14,0,0.0119999999878928
1,4,0,71794688,0,16,0,0.0079999999870779
1,1,0,146640896,0,19,0,0.0280000000057044
1,6,0,207036416,0,15,0,0.0480000000032561
1,3,0,191426560,0,86,0,0.220000000004077
2,2,0,12288,0,2,0,0
2,5,0,86016,0,6,0,0.0240000000000009
2,7,0,20480,0,2,0,0
2,4,0,90435584,0,742,0,62.968000000008
2,6,0,57344,0,5,0,0.0120000000000005
2,1,0,47489024,0,33,0,0.16799999999057
2,3,0,61440,0,5,0,0.00400000000081491
3,2,0,274432,0,8,0,0.00800000000162981
3,5,0,65536,0,4,0,0.00400000000081491
3,7,0,0,0,0,0,0
3,4,0,61267968,0,500,0,38.2439999999995
3,6,0,16384,0,2,0,0.00400000000000489
3,1,0,356352,0,43,0,0.0560000000016316
3,3,0,61440,0,4,0,0.0120000000016347
4,2,0,290816,0,8,0,0.0199999999870784
4,5,0,299008,0,7,0,0.0160000000032596
4,4,0,61689856,0,529,0,36.4039999999925
4,7,0,368640,0,11,0,0.0400000000170024
4,6,0,111611904,0,945,0,90.0439999999912
4,1,0,303104,0,8,0,0.0160000000024354
4,3,0,134586368,0,1038,0,106.559999999996
5,7,0,68374528,0,527,0,31.4760000000089
5,2,0,102309888,0,783,0,51.5320000000065
5,5,0,68210688,0,523,0,21.031999999992
5,4,0,34222080,0,277,0,9.6320000000071
5,6,0,135790592,0,1115,0,78.5679999999993
5,1,0,68313088,0,534,0,40.0400000000033
5,3,0,292622336,0,2379,0,245.531999999991
6,2,0,651264,0,42,0,0.0360000000040799
6,7,0,36864,0,8,0,0
6,4,0,147456,0,8,0,0.00800000000162981
6,5,0,233472,0,12,0,0.0400000000024505
6,6,0,233472,0,12,0,0.00800000000162981
6,1,0,176128,0,10,0,0.0120000000024447
6,3,0,57344,0,11,0,0.147999999999996
7,7,0,397312,0,45,0,0.0759999999862515
7,2,0,135168,0,23,0,0.0999999999999943
7,4,0,36864,0,5,0,0
7,5,0,135168,0,24,0,0.164000000001622
7,6,0,49152,0,5,0,0.00399999999999068
7,1,0,24576,0,3,0,0
7,3,0,36864,0,4,0,0.00800000000080558
8,7,0,16384,0,3,0,0.00800000001537171
8,2,0,86016,0,4,0,0
