moment,node,load5,load10,load15,procs
23,5,3.49,2.47,5.51,667
23,4,3.65,2.56,5.28,666
23,3,5.16,6.65,8.58,668
23,1,4.43,3.04,5.46,809
23,2,3.57,2.53,4.93,670
23,6,4.02,2.8,5.22,651
23,7,3.87,2.17,3.93,664
24,5,3.21,2.43,5.48,665
24,4,3.35,2.52,5.25,664
24,1,4.08,2.98,5.43,806
24,3,5.31,6.66,8.57,667
24,2,3.28,2.48,4.9,668
24,6,3.78,2.77,5.2,650
24,7,4.2,2.26,3.95,663
25,5,2.95,2.39,5.45,665
25,4,3.09,2.48,5.22,664
25,1,3.91,2.97,5.42,806
25,3,4.97,6.57,8.53,666
25,2,3.02,2.44,4.88,668
25,6,3.55,2.74,5.18,650
25,7,3.94,2.24,3.94,662
26,5,2.72,2.35,5.42,665
26,4,4.92,2.87,5.33,664
26,1,3.76,2.95,5.4,806
26,3,4.57,6.46,8.48,666
26,2,3.5,2.55,4.9,668
26,6,3.59,2.76,5.17,650
26,7,3.62,2.21,3.91,662
27,5,2.5,2.31,5.39,665
27,4,4.61,2.84,5.31,664
27,1,3.46,2.9,5.37,806
27,3,4.2,6.35,8.44,666
27,2,3.22,2.51,4.87,668
27,6,3.38,2.73,5.15,650
27,7,3.33,2.17,3.89,662
28,5,2.3,2.27,5.36,665
28,4,4.24,2.79,5.28,664
28,1,3.18,2.85,5.34,806
28,3,3.86,6.24,8.39,666
28,2,2.96,2.47,4.85,668
28,6,3.19,2.7,5.13,650
28,7,3.07,2.13,3.87,662
29,5,2.19,2.25,5.34,665
29,4,3.9,2.74,5.25,664
29,1,2.92,2.81,5.31,806
29,3,3.56,6.14,8.35,666
29,2,2.72,2.43,4.82,668
29,6,2.93,2.66,5.1,650
29,7,2.82,2.1,3.85,662
30,5,2.02,2.21,5.31,665
30,4,3.59,2.7,5.22,664
30,1,2.69,2.76,5.28,806
30,3,3.27,6.04,8.3,666
30,2,2.5,2.39,4.79,668
30,6,2.86,2.65,5.08,650
30,7,2.6,2.06,3.83,662
31,5,1.86,2.17,5.28,665
31,4,3.3,2.65,5.2,664
