moment,node,recv_packets,send_bytes,send_packets
31,6,16,4760,22
31,7,21097,1202365,18077
32,2,20611,419456039,20753
32,4,15640,384077056,14785
32,3,18027,333477428,18146
32,1,12001,238786479,12425
32,5,21680,538836055,22017
32,6,18418,373697559,18596
32,7,27018,532565454,23822
33,2,23538,517465556,22625
33,4,29501,648608694,26356
33,3,31233,809128749,29490
33,1,37507,969627864,35121
33,5,23985,564793209,21548
33,6,26379,517424318,25022
33,7,33844,569881889,28006
34,2,611,31953651,584
34,4,1266,33589052,1265
34,3,978,63674044,1070
34,1,1009,49534646,932
34,5,1016,45320013,939
34,6,1178,50816989,1085
34,7,7968,480305,5684
35,2,20668,522901591,18863
35,4,12486,662963781,13209
35,3,30637,535774188,26650
35,1,27439,616771090,25181
35,5,30100,518532803,26252
35,6,28140,462772027,24502
35,7,13349,684623050,13805
36,2,17229,326117805,15050
36,4,27840,278957039,23330
36,3,11267,510162609,11669
36,1,16035,483673554,15958
36,5,11288,485078335,11383
36,7,28662,409366173,22874
36,6,10503,361705009,10075
37,2,9877,332251583,9612
37,4,7675,392469210,8144
37,3,18702,370051523,16568
37,1,10976,379263996,10649
37,5,16008,313252383,13945
37,7,30363,285889739,23780
37,6,12716,344834274,11549
38,2,25586,462575969,22436
38,4,21009,554454064,19172
38,3,22216,611301983,20175
38,1,30694,639134122,28304
38,5,23911,624392048,22190
38,7,13957,727209103,13828
38,6,24316,400129029,20986
39,2,5463,176928134,5016
39,4,15093,122195648,13446
39,3,6463,271959851,6081
39,1,5181,283620049,5510
39,5,9095,174092710,8029
39,7,12032,188019303,9675
39,6,4433,196049856,4135
40,2,3394,105752606,3110
40,4,2119,118772799,2043
40,3,5942,59249480,4914
40,1,2305,112863588,2120
40,5,3603,128332167,3201
40,7,8419,74127243,6179
40,6,3768,107087865,3253
41,2,83,811640,69
41,4,214,3746053,146
41,3,149,1817774,109
41,1,15,5432,21
41,5,122,1822471,86
41,7,203,3589726,126
41,6,56,625031,51
42,2,43,96074,52
42,4,39,73035,48
42,3,31,6869,37
42,1,41,266737,50
42,5,40,18346,45
42,7,47,68786,52
42,6,33,37853,42
43,2,18,10395,26
43,4,16,5664,23
43,3,25,6940,31
43,1,22,5917,27
43,5,16,6045,23
43,7,24,7174,32
43,6,14,5254,19
44,2,15,6144,23
44,4,21,158428,29
44,3,20,5275,24
44,1,15,5460,21
44,5,16,5863,22
44,7,18,6411,25
44,6,16,6225,24
45,2,17,6766,27
45,4,15,5296,20
45,3,20,6939,27
45,1,17,6060,24
45,5,15,5571,22
45,7,17,5846,24
45,6,16,5882,22
46,2,18,6574,26
46,4,14,5927,22
46,3,14,5139,21
46,1,23,229004,32
46,5,17,6066,24
46,7,20,7208,27
46,6,25,154840,31
47,2,25,6481,30
47,4,16,6066,23
47,3,22,65670,26
47,1,18,5594,24
47,5,15,5932,22
47,7,16,5358,22
47,6,16,6060,23
48,2,28,55188,36
48,4,22,212594,29
48,3,14,4727,21
48,1,19,6182,26
48,5,15,5436,21
48,7,22,7731,28
48,6,15,5935,22
49,2,19,6644,27
49,4,14,5792,21
49,3,18,6849,25
49,1,16,5994,23
49,5,16,5998,23
49,7,20,6600,26
49,6,15,5439,21
50,2,6814,126293113,6146
50,4,7328,155743314,6831
50,3,5921,71223227,5203
50,1,6154,79950035,5412
50,5,6642,105265200,5966
50,7,9132,147175676,6972
50,6,7024,125928962,6395
51,2,30,93492,37
51,4,36443,2180221,29520
51,3,35521,2466300,31011
51,1,11306,1092974,9921
51,5,33072,2217231,29062
51,7,11033,636699,9183
51,6,21030,1532377,16735
52,2,74260,4294024,63540
52,3,71790,4540800,61008
52,4,38991,2319795,32045
52,1,47350,2801956,40290
52,5,45471,2644492,37870
52,7,89546,5292583,74969
52,6,37906,2576074,30802
53,2,52478,3088277,41845
53,3,47043,2797946,41423
53,4,77397,4389320,65307
53,1,65024,3674083,54680
53,5,52280,3061547,45380
53,7,67297,3384881,50244
53,6,56079,3083422,45848
54,2,63115,3919497,56400
54,3,34503,1991117,29365
54,4,53178,3090683,46077
54,1,68763,3836888,57187
54,5,54431,3131783,46465
54,7,68377,3568629,53254
54,6,55191,3109967,46100
55,2,45952,2866005,39831
55,3,54691,2962713,44107
55,4,72538,4142005,61691
55,1,61586,3512937,52429
55,5,83421,4642136,69475
55,7,64045,3334390,49526
55,6,55388,3005237,44725
