moment,node,buffer_cache,free,map,used
21,7,13255444,60183804,79232,34044164
22,3,13275764,67903336,77124,26304312
22,2,12862968,66751420,77140,27869024
22,4,13123452,69017372,77300,25342588
22,5,13364564,68250828,77356,25868020
22,1,12806940,69351924,77252,25324548
22,6,13306284,68341180,77176,25835948
22,7,13255452,60170240,79416,34057720
23,2,12958492,66580628,77140,27944292
23,3,13469444,66352116,77124,27661852
23,4,13324952,67257556,77300,26900904
23,5,13764176,67364188,77356,26355048
23,1,13250944,68901528,77252,25330940
23,6,13508332,68116208,77176,25858872
23,7,13255452,60157128,79264,34070832
24,2,12990440,66193052,77140,28299920
24,3,13774044,65530396,77124,28178972
24,4,13360696,66917084,77300,27205632
24,5,13764216,66088284,77356,27630912
24,1,13650436,67845552,77252,25987424
24,6,13545800,68072800,77176,25864812
24,7,13495940,60080124,79416,33907348
25,2,13510976,65654764,77140,28317672
25,3,13925372,65350980,77104,28207060
25,4,13494052,66733876,77300,27255484
25,1,13955548,66595372,77252,26932492
25,5,13764216,66066132,77356,27653064
25,6,13545832,68071152,77176,25866428
25,7,13938828,58987344,79416,34557240
26,4,13650944,66517368,77300,27315100
26,2,13510992,65645760,77140,28326660
26,3,14190160,65857512,77124,27435740
26,1,13955576,66559536,77252,26968300
26,5,13764236,66066216,77356,27652960
26,6,13753384,67842360,77176,25887668
26,7,14453172,56597876,79416,36432364
27,4,13650992,66515236,77300,27317184
27,2,13514312,65681428,77140,28287672
27,3,14346424,65715300,77124,27421688
27,1,13955620,66550044,77252,26977748
27,5,13858700,65946024,77356,27678688
27,6,14352184,67380788,77176,25750440
27,7,14453188,56549456,79620,36480768
28,2,13960888,65228820,77140,28293704
28,4,13808740,66342692,77300,27331980
28,3,14595928,65515872,77124,27371612
28,1,14094932,66358660,77252,27029820
28,5,14548776,65285548,77356,27649088
28,6,14395404,67335776,77176,25752232
28,7,14511516,56482276,79416,36489620
29,2,14190384,64991656,77140,28301372
29,4,14059296,66084952,77300,27339164
29,1,14635660,65786736,77252,27061016
29,3,14922268,65183620,77144,27377524
29,5,14829256,64996072,77356,27658084
29,6,14395680,67334756,77176,25752976
29,7,14566920,56424928,79416,36491564
30,2,14384092,64782060,77140,28317260
30,4,14347504,65779492,77300,27356416
30,1,15035372,65374748,77248,27073292
30,3,14922380,65184036,77120,27376996
30,5,14829440,64996044,77356,27657928
30,6,14395716,67334976,77176,25752720
30,7,14588508,56384292,79416,36510612
31,2,14384160,64781380,77140,28317872
31,4,14414904,65709464,77132,27359044
31,1,15035428,65372784,77252,27075200
31,3,14922524,65183180,77124,27377708
31,5,14829456,64995892,77356,27658064
31,6,14395732,67334452,77176,25753228
31,7,14891296,56008476,79424,36583640
32,2,14384284,64294824,77140,28804304
32,4,14414976,65453200,77300,27615236
32,3,14922672,64746116,77124,27814624
32,1,15035464,65160244,77252,27287704
32,5,14829460,64563364,77356,28090588
32,6,14395752,66941572,77176,26146088
32,7,15101392,55210784,79416,37171236
33,2,14384308,64558624,77140,28540480
33,4,14414984,65705744,77300,27362684
33,3,14922676,65056624,77124,27504112
33,1,15035472,64936344,77252,27511596
33,5,14829468,64863216,77356,27790728
33,6,14395816,66892704,77176,26194892
33,7,15101396,55570152,79416,36811864
34,2,14384372,64829684,77140,28269356
34,4,14414988,65828596,77300,27239828
34,3,14922704,65946136,77124,26614572
34,1,15035512,65503236,77252,26944664
34,5,14829568,65969804,77356,26684040
34,6,14395828,67945340,77176,25142244
34,7,15101400,56325192,79416,36056820
35,2,14384472,65141040,77140,27957900
35,4,14415048,65847660,77300,27220704
35,3,14922828,66390920,77124,26169664
35,1,15035580,66643784,77252,25804048
35,5,14829600,66082660,77356,26571152
35,6,14395844,68504904,77176,24582664
35,7,15101424,57108892,79416,35273096
36,2,14384608,65087624,77140,28011180
36,4,14415064,65433396,77300,27634952
36,3,14922992,66783072,77124,25777348
36,1,15035596,67011884,77252,25435932
36,5,14829616,66280492,77356,26373304
36,7,15101424,57216988,79416,35165000
36,6,14395852,68637500,77176,24450060
37,2,14384680,65282844,77140,27815888
37,4,14415088,65638128,77300,27430196
