moment,node,user,system,iowait,softirq,idle
2,7,0.0874781304673832,0.0374906273431642,0.0124968757810547,0,99.8625343664084
2,2,0.287320424734541,0.274828232354778,0.0249843847595253,0.0124921923797626,99.4003747657714
2,3,0.0874235044336206,0.0249781441238916,0,0,99.8875983514425
2,4,0.087467199800075,0.0999625140572285,0.0124953142571536,0.0124953142571536,99.7875796576284
2,5,0.187453136715821,0.287428142964259,0,0.0499875031242189,99.4751312171957
2,1,4.52957324681807,0.836036935363115,0.0124781632143748,0,94.6219116546044
2,6,0.0999000999000999,0.0374625374625375,0,0,99.8626373626374
3,7,5.63609097725569,1.1872031992002,0,0.0499875031242189,93.1267183204199
3,5,6.65665665665666,1.21371371371371,0.2002002002002,0.025025025025025,91.9044044044044
3,2,6.86850994620293,1.16351807831853,0.16264231202302,0,91.8053296634555
3,4,8.70162297128589,1.27340823970037,0,0.0249687890137328,90
3,3,7.49499499499499,1.17617617617618,0,0.025025025025025,91.3038038038038
3,1,12.5797173940228,0.912842315868451,0.0125046892584719,0,86.4949356008503
3,6,6.52826413206603,1.16308154077039,0.0125062531265633,0.0500250125062531,92.2461230615308
4,7,6.33291614518148,0.588235294117647,0.0125156445556946,0,93.0663329161452
4,5,5.03065949192842,0.31285195845326,0.0250281566762608,0,94.6314603929421
4,4,8.86471617904476,0.587646911727932,0.112528132033008,0,90.4351087771943
4,2,4.8,0.35,0.075,0.0125,94.7625
4,3,5.32167395377889,0.399750156152405,0.0124921923797626,0,94.2660836976889
4,1,4.44444444444444,0.31210986267166,0.0124843945068664,0.0124843945068664,95.2184769038702
4,6,11.5028757189297,0.850212553138285,0.125031257814454,0.0375093773443361,87.4843710927732
5,7,40.0726089133701,3.32999499248873,0,0.513269904857286,56.0841261892839
5,5,39.6811448656791,3.62791865428069,0,0.602560883755963,56.0883755962842
5,3,39.5927601809955,4.78883861236802,0,0.603318250377074,55.0150829562594
5,4,60.2364185110664,5.19366197183099,0.11317907444668,0.741951710261569,33.7147887323944
