moment,node,recv_packets,send_bytes,send_packets
29,3,34140,624896797,43184
29,6,32599,595869083,38249
30,4,47239,824654846,58905
30,7,35109,566931318,36997
30,6,32903,619065471,38889
30,5,34482,627132642,40667
30,2,32241,604316994,38046
30,1,33635,608270441,40126
30,3,33506,647509013,40709
31,4,41790,661921490,51146
31,6,27500,483921721,32570
31,7,27009,453694301,29389
31,5,30638,536449205,37742
31,2,26432,482719215,32149
31,1,25593,493460427,31705
31,3,28499,504797190,34738
32,4,48531,822690818,59821
32,7,34471,575727922,37327
32,6,32902,598054275,38518
32,2,33371,633947063,39231
32,5,35447,644919090,42589
32,3,34417,603828089,41268
32,1,32049,622967507,38627
33,4,74406,667290473,70513
33,7,74032,489137029,64657
33,2,69603,527498559,64706
33,6,80179,496786337,73254
33,5,92648,504221638,84696
33,3,76808,508914302,73472
33,1,69760,512891920,64226
34,4,236180,36572075,175517
34,7,416610,22927067,331385
34,6,258257,12811081,189816
34,2,317661,17145715,255387
34,5,255285,13214943,196036
34,3,303859,15396786,228841
34,1,213533,10301450,151589
35,4,259214,124202749,194074
35,7,410566,31734953,327264
35,6,290791,150294754,222365
35,2,297511,15680963,233439
35,5,326154,151854479,245841
35,1,228135,11040104,163353
35,3,315150,16206955,242069
36,4,268640,12873746,188549
36,7,415878,23552780,342436
36,6,262846,13434506,199723
36,2,323164,17546712,261866
36,5,288970,15402837,229128
36,1,233826,11701342,172953
36,3,297865,15427790,229379
37,4,256091,12694102,186270
37,7,412306,23183062,336790
37,6,246872,12245985,181391
37,2,337908,18079558,269580
37,1,223728,11423601,168798
37,5,281361,14647140,217632
37,3,316829,16153976,241115
38,4,252709,12385946,181318
38,7,450162,25157031,365455
38,6,279175,14390853,214056
38,2,276399,14435476,214388
38,5,281396,14381350,213785
38,1,263867,12876962,191039
38,3,283866,14974865,222532
