moment,node,buffer_cache,free,map,used
21,6,4964820,74878192,77072,27640400
22,3,4793040,74605868,77176,28084504
22,2,4895052,74703796,77352,27884564
22,5,4853520,64493840,79500,38136052
22,7,4900024,74798496,77068,27784892
22,4,4968740,75593960,76848,26920712
22,1,5041688,74399252,77452,28042472
22,6,4965020,74880532,77072,27637860
23,3,4793048,74617200,77176,28073164
23,2,4895060,74696984,77352,27891368
23,5,4853528,64511776,79500,38118108
23,7,4900032,74784056,77068,27799324
23,4,4970264,75575212,77016,26937936
23,1,5041696,73923808,77452,28517908
23,6,4967148,74068072,77072,28448192
24,3,5228224,73437332,79540,28817856
24,2,5353880,72144396,79652,29985136
24,5,5413220,63003156,82108,39067036
24,7,5328060,73760440,79280,28394912
24,4,5406204,74971480,79356,27105728
24,1,5479156,73336224,79864,28668032
24,6,5426168,73012336,79432,29044908
25,3,5657388,72257352,79540,29568672
25,2,5807460,71678588,79652,29997364
25,5,5968808,61685796,82108,39828808
25,7,5752884,73311932,79280,28418596
25,4,5841552,73089456,79356,28552404
25,1,5913420,72869136,79864,28700856
25,6,5884792,72520208,79432,29078412
26,3,5592716,72323036,79540,29567660
26,2,5741612,71259384,79652,30482416
26,5,5847076,61839400,82108,39796936
26,7,5694184,72684524,79280,29104704
26,4,5840796,73071976,79356,28570640
26,1,5862924,71449088,79864,30171400
26,6,5843732,71687244,79432,29952436
27,3,5341708,72572424,79540,29569280
27,2,5462428,71504968,79652,30516016
27,5,5515412,60848492,82108,41119508
27,7,5429580,72295688,79280,29758144
27,4,5571000,72728016,79356,29184396
27,1,5595388,71699000,79864,30189024
27,6,5574280,71947356,79432,29961776
28,3,5576728,71952660,79540,29954024
28,5,5819752,60530908,82108,41132752
28,2,5700532,71194316,79652,30588564
28,7,5662848,71669320,79280,30151244
28,4,5816376,72467228,79356,29199808
28,6,5837872,71141412,79436,30504128
28,1,5822288,71484004,79864,30177120
29,3,5847732,71690136,79540,29945544
29,5,6173028,60101296,82108,41209088
29,7,5925756,71397872,79280,30159784
29,2,5999904,70852228,79652,30631280
29,4,6089400,72188800,79356,29205212
29,6,6142104,70838976,79432,30502332
29,1,6093884,71204356,79864,30185172
30,3,5972568,71545576,79540,29965268
30,5,6353704,59905016,82108,41224692
30,7,6053960,71250848,79280,30178604
30,2,6140224,70692220,79652,30650968
30,4,6217448,72028804,79356,29237160
30,6,6286732,70684840,79432,30511840
30,1,6213596,71054024,79864,30215792
31,3,5358220,72168888,79540,29956304
31,5,5561344,60705600,82108,41216468
31,7,5449928,71865788,79280,30167696
31,2,5490884,71344128,79652,30648400
31,4,5659120,72595340,79356,29228952
31,6,5690968,71271244,79432,30521200
31,1,5629048,71652508,79864,30201856
32,3,5340464,72164816,79540,29978132
32,5,5590592,60641772,82108,41251048
32,7,5461252,71849716,79280,30172444
32,2,5516528,71310944,79652,30655940
32,4,5651436,72586528,79356,29245448
32,1,5614540,71648544,79864,30220328
32,6,5706940,71247304,79432,30529168
33,3,5465208,72027168,79540,29991036
