moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
1,3,0,140500992,0,33,0,0.104000000003253
1,5,0,140546048,0,38,0,0.0160000000032596
1,2,0,118784,0,7,0,0.0120000000000005
1,7,0,140779520,0,80,0,0.264000000003279
1,4,0,348352512,0,36,0,0.144000000006514
1,1,0,44380160,0,6,0,0.00800000000162981
1,6,0,275836928,0,24,0,0.0240000000048894
2,3,0,925696,0,13,0,0
2,5,0,69632,0,7,0,0.0200000000000102
2,2,0,1159168,0,30,0,0.104000000001633
2,7,0,44355584,0,7,0,0.00800000000162981
2,4,0,61440,0,5,0,0
2,1,0,20480,0,2,0,0
2,6,0,16384,0,2,0,0
3,2,0,73728,0,4,0,0.0120000000016347
3,3,0,73728,0,4,0,0.00800000000162981
3,5,0,110592,0,16,0,0.0240000000016209
3,7,0,286720,0,7,0,0.0320000000016307
3,4,0,53248,0,4,0,0.00400000000081491
3,1,0,134451200,0,1048,0,115.03999999999
3,6,0,98304,0,12,0,0.211999999999989
4,2,0,34586624,0,301,0,10.8120000000054
4,3,0,319488,0,8,0,0.0159999999878977
4,5,0,331776,0,7,0,0.00800000000162981
4,7,0,126976,0,6,0,0
4,4,0,134696960,0,1057,0,109.727999999988
4,1,0,1355776,0,16,0,0.0160000000024354
4,6,0,475136,0,38,0,0.00800000000162981
5,3,0,68231168,0,523,0,31.3280000000086
5,7,0,68280320,0,524,0,20.8159999999916
5,2,0,34258944,0,266,0,10.0159999999887
5,5,0,102309888,0,783,0,45.5080000000016
5,4,0,248197120,0,2024,0,183.016000000003
5,1,0,68280320,0,529,0,21.8800000000062
5,6,0,68399104,0,527,0,26.7920000000013
6,3,0,380928,0,36,0,0.0160000000016254
6,7,0,200704,0,11,0,0.132000000001625
6,5,0,241664,0,11,0,0.0800000000016325
6,2,0,49152,0,7,0,0.0480000000000018
6,4,0,32768,0,6,0,0.0159999999999911
6,1,0,155648,0,5,0,0.00800000000162981
6,6,0,53248,0,2,0,0
7,3,0,12288,0,2,0,0.00400000000000489
7,2,0,90112,0,6,0,0.0120000000000005
7,5,0,339968,0,30,0,0
7,7,0,28672,0,2,0,0.00399999999999068
7,4,0,57344,0,8,0,0.00400000000081491
7,1,0,32768,0,6,0,0.0160000000000196
7,6,0,53248,0,9,0,0.0840000000008274
8,3,0,86016,0,16,0,0.0599999999999881
8,5,0,69632,0,5,0,0.0200000000000102
8,2,0,20480,0,3,0,0
8,7,0,380928,0,46,0,0.236000000000018
8,4,0,184320,0,20,0,0.188000000002461
8,1,0,57344,0,4,0,0.00399999999999068
8,6,0,61440,0,6,0,0.00399999998626299
9,2,0,44367872,0,341,0,16.7160000000003
9,5,0,44347392,0,342,0,16.6599999999889
9,3,0,94208,0,5,0,0
9,7,0,178692096,0,1488,0,164.664000000017
9,4,0,28672,0,4,0,0.00400000000081491
9,1,0,86016,0,5,0,0.0439999999999827
9,6,0,172032,0,27,0,0.328000000000799
10,3,0,178794496,0,1492,0,149.771999999999
10,5,0,179056640,0,1546,0,158.692000000007
10,2,0,179007488,0,1524,0,153.616000000012
10,7,0,405504,0,44,0,0.108000000001624
10,4,0,114688,0,5,0,0.0160000000016112
10,1,0,179208192,0,1534,0,170.687999999995
10,6,0,179728384,0,1493,0,165.736000000003
11,5,0,176128,0,8,0,0.0120000000016489
11,3,0,278528,0,27,0,0.00800000000162981
11,2,0,34435072,0,298,0,9.4400000000015
11,7,0,68214784,0,526,0,36.7959999999867
11,4,0,475136,0,54,0,0.0840000000000032
11,6,0,450560,0,55,0,0.00399999999999068
11,1,0,73728,0,7,0,0.0200000000000102
12,3,0,68108288,0,522,0,35.7920000000013
12,5,0,102150144,0,782,0,74.0120000000024
12,7,0,36864,0,4,0,0.00400000001536682
12,2,0,34074624,0,264,0,9.79199999999965
12,4,0,69312512,0,535,0,38.6679999999906
12,6,0,68136960,0,524,0,38.1999999999971
12,1,0,68186112,0,541,0,39.9239999999963
13,5,0,24576,0,2,0,0.00400000000081491
13,3,0,204800,0,19,0,0.00400000000081491
13,7,0,0,0,0,0,0
13,2,0,77824,0,7,0,0.00399999998626299
13,4,0,53248,0,6,0,0.0120000000016489
13,1,0,20480,0,2,0,0
13,6,0,12288,0,2,0,0.00800000000162981
14,3,0,20480,0,3,0,0.00400000000000489
14,5,0,139264,0,11,0,0.0839999999862471
14,2,0,16384,0,2,0,0
14,7,0,12288,0,2,0,0
14,4,0,147456,0,25,0,0.452000000000794
14,1,0,16384,0,2,0,0
14,6,0,45056,0,6,0,0.00400000000081491
15,3,0,69632,0,5,0,0.0240000000000009
15,5,0,0,0,0,0,0
15,2,0,4096,0,1,0,0.00400000000000489
15,7,0,110592,0,13,0,0.111999999986267
15,4,0,28672,0,4,0,0.00800000000162981
15,1,0,45056,0,6,0,0.0720000000000027
15,6,0,106496,0,15,0,0.316000000001651
16,5,0,212992,0,19,0,0.0160000000000196
16,3,0,65536,0,4,0,0.0559999999999974
16,2,0,98304,0,4,0,0.019999999999996
16,7,0,274432,0,21,0,0.123999999999995
16,4,0,61440,0,4,0,0.00400000000081491
16,1,0,40960,0,3,0,0.00399999999999068
16,6,0,36864,0,3,0,0.00400000000081491
17,3,0,32768,0,4,0,0.0120000000000005
17,5,0,49152,0,8,0,0
17,2,0,12288,0,2,0,0
17,7,0,24576,0,2,0,0
17,4,0,1064960,0,21,0,0.00800000000162981
17,1,0,155648,0,15,0,0.0279999999999916
17,6,0,1449984,0,20,0,0.0320000000065193
18,3,0,86016,0,5,0,0.00800000000080558
18,5,0,0,0,0,0,0
18,2,0,139264,0,16,0,0
18,7,0,0,0,0,0,0
18,4,0,12288,0,2,0,0.00400000000081491
18,1,0,16384,0,2,0,0
18,6,0,28672,0,5,0,0.0480000000016219
19,3,0,40960,0,10,0,0
19,5,0,0,0,0,0,0
19,2,0,57344,0,5,0,0
19,7,0,0,0,0,0,0
19,4,0,0,0,0,0,0
19,1,0,20480,0,5,0,0.0480000000000018
19,6,0,73728,0,7,0,0
