moment,node,user,system,iowait,softirq,idle
1,2,0.162337662337662,0.0624375624375624,0,0,99.7752247752248
1,3,0.124906320259805,0.0374718960779415,0.0374718960779415,0,99.8001498875843
1,5,0.137379792681404,0.0374672161858374,0.0249781441238916,0,99.8001748470089
1,4,0.162337662337662,0.0124875124875125,0.024975024975025,0,99.8001998001998
1,1,0.137448456828689,0.0249906285143071,0.0249906285143071,0,99.8125702861427
1,7,0.0624765712857678,0.0374859427714607,0.0499812570286143,0,99.8500562289142
1,6,0.0874235044336206,0.0249781441238916,0.0249781441238916,0.0124890720619458,99.8501311352566
2,2,0.124890720619458,0.0749344323716748,0.0249781441238916,0.0124890720619458,99.762707630823
2,3,0.312226801548645,0.249781441238916,0,0.062445360309729,99.3755463969027
2,5,4.146371924566,0.924191332583989,0.0249781441238916,0.0249781441238916,94.8794804546022
2,4,0.0374672161858374,0.0249781441238916,0.0124890720619458,0,99.9250655676283
2,1,0.18738288569644,0.324797001873829,0,0.0249843847595253,99.4628357276702
2,6,0.137362637362637,0.024975024975025,0.0124875124875125,0,99.8251748251748
2,7,0.0374718960779415,0.0374718960779415,0,0,99.9250562078441
3,2,7.16429107276819,1.20030007501875,0.0125031257814454,0,91.6229057264316
3,3,6.82273410115173,1.35202804206309,0.0125187781672509,0.0250375563345018,91.7876815222834
3,5,14.1086629944917,1.05157736604907,0.0125187781672509,0,84.8272408612919
3,4,7.65095636954619,1.23765470683835,0,0.0250031253906738,91.0863857982248
3,1,7.08385481852315,1.1639549436796,0.0125156445556946,0,91.7396745932415
3,6,6.99712104143197,1.0514457378896,0,0.0625860558267618,91.8888471648517
3,7,6.08108108108108,1.18868868868869,0.0125125125125125,0.025025025025025,92.6926926926927
4,2,4.20105026256564,0.262565641410353,0.0125031257814454,0.0125031257814454,95.5113778444611
4,5,11.3363363363363,0.875875875875876,0,0.0750750750750751,87.7127127127127
4,3,4.44888777805549,0.299925018745314,0.0124968757810547,0,95.2386903274181
4,4,4.22341621891791,0.287392227914532,0.287392227914532,0,95.201799325253
4,1,4.24787606196902,0.299850074962519,0.0249875062468766,0.0124937531234383,95.4147926036981
4,6,4.90245122561281,0.362681340670335,0.0250125062531266,0,94.7098549274637
4,7,5.84853786553362,0.449887528117971,0.0124968757810547,0,93.6890777305674
5,2,49.3552022035808,2.07837736321522,0,0.2003255289846,48.3660949042194
5,5,69.907058528008,3.26551117809596,0.0125596583772921,0.615423260487315,26.1994473750314
5,4,48.0446227124593,2.53196289796942,0.100275758335422,0.438706442717473,48.8844321885184
5,3,48.7140885710701,2.38364069752854,0,0.577091958349015,48.3251787730523
5,6,46.643330416302,2.337792224028,0,0.412551568946118,50.6063257907238
5,1,49.4360902255639,2.04260651629073,0,0.238095238095238,48.2832080200501
5,7,48.4004516371848,1.91945803537825,0,0.15054572826496,49.529544599172
6,2,50.018865551503,2.74179348509621,0.0125770343353037,0.981008678153691,46.2457552509118
6,4,53.2605969400552,2.04414346626536,0.0125407574617507,0.827689992475546,43.8424880862804
6,5,78.6953242835596,3.48164906988436,0,1.16892911010558,16.6540975364505
6,3,53.3249686323714,2.15809284818068,0.0125470514429109,0.82810539523212,43.6762860727729
6,6,54.7264304494804,2.21610116439214,0.0125203455615375,0.738700388130712,42.2937273068737
6,1,52.3003635451924,2.55735238811583,0.0125360411182149,0.764698508211107,44.3650495173624
6,7,53.9831890603437,2.32091331075147,0.0250909547108267,0.878183414878936,42.7800777819596
7,2,53.8258906171601,2.93527345709985,0.0125439036628199,0.840441545408931,42.3858504766683
7,4,56.2836737250971,2.64377897506578,0.0125297581756672,0.664077183310362,40.3959403583511
7,3,53.8616099460003,2.76277784754489,0,1.00464649001633,42.3709657164385
7,5,81.1733800350263,3.08981736302227,0,0.975731798849137,14.7610708031023
7,7,56.0541489095011,3.04587615943846,0,0.62672348959639,40.273251441464
7,1,55.1547037454591,2.56795690843041,0,0.526118000751597,41.7512213453589
7,6,52.4561403508772,2.88220551378446,0,1.29072681704261,43.3709273182957
8,2,53.9300488905604,1.86787012661402,0,0.90259496051147,43.2869499811959
8,4,53.249029673219,2.45398773006135,0.0125203455615375,0.888944534869162,43.395517716289
8,3,55.4456685027541,2.24086129193791,0,0.913870806209314,41.3995993990986
8,5,78.2139721560266,3.57456415401982,0,1.12880973284836,17.0826539571052
8,1,55.4887218045113,1.39097744360902,0,0.538847117794486,42.5814536340852
8,7,54.9516756621062,1.83255930714196,0,0.803313668884147,42.4124513618677
8,6,53.7680250783699,2.40752351097179,0,1.04075235109718,42.7836990595611
9,2,51.4167502507523,2.55767301905717,0,1.10330992978937,44.9222668004012
9,4,53.1605958192515,2.09037426461384,0,0.85117035924396,43.8853423457254
9,3,52.6705115346038,2.24423269809428,0.137913741223671,0.890170511534604,44.0446339017051
9,5,79.5303277659174,3.01393947004898,0.238603541378877,1.33115659927163,15.8859726233831
9,1,52.4341279799247,2.19573400250941,0.27603513174404,0.727728983688833,44.366373902133
9,7,50.7958390775786,2.74470485023186,0,1.06529640305803,45.3941596691315
9,6,53.3934385174055,2.27898822940145,0.0125219133483596,0.826446280991736,43.488605058853
10,2,52.7850794842909,2.6536487670547,0.388033546125923,0.838653148078608,43.3345850544499
10,4,52.4202626641651,2.11382113821138,0.0125078173858662,0.938086303939963,44.5153220762977
10,3,54.9505570158969,2.29064964325948,0.588308924771561,0.90123920390537,41.2692452121667
10,5,73.1339532545866,4.54888162854989,0.0125659713495853,1.25659713495853,21.0480020105554
10,7,55.2908726178536,1.65496489468405,0.275827482447342,0.651955867602808,42.1138415245737
10,1,54.0983606557377,2.21499186584908,0.275309723438869,0.613189838568389,42.798147916406
10,6,51.8532431755572,3.15552216378663,0.225394440270473,0.951665414475332,43.801652892562
11,2,57.4678165229346,2.12473440819898,0.174978127734033,0.499937507811524,39.7325334333208
11,4,50.6081504702194,2.5705329153605,0,1.00313479623824,45.8181818181818
11,3,51.5679879578525,2.23281485198194,0.175614651279478,0.91570496738585,45.1078775715003
11,5,79.7096007009638,4.69395418700713,0.0375516334960571,1.10151458255101,14.457378895982
11,1,55.1819322459222,2.23337515683814,0.175658720200753,0.890840652446675,41.5181932245922
11,7,54.46439784001,2.34836117041316,0.113022730126837,0.879065678764285,42.1951525806857
11,6,52.7199799448483,2.63223865630484,0.0250689395838556,1.02782652293808,43.5948859363249
12,2,49.5366892061107,1.46506386175808,0,1.16453794139745,47.8211870773854
12,3,55.0169109357384,2.61806338469247,0,0.989602906175623,41.3628961543279
12,4,56.8669258748275,3.04778627869058,0.0125423303649818,0.639658848614073,39.4330866675028
12,5,77.2055137844611,3.63408521303258,0.012531328320802,1.10275689223058,18.0451127819549
12,7,54.3325820185324,2.0786376158277,0.0125219133483596,0.763836714249937,42.7998998246932
12,1,53.9300488905604,2.38184781246082,0.0125360411182149,0.777234549329322,42.8983327065313
12,6,54.7553324968632,2.79799247176913,0,0.95357590966123,41.4805520702635
13,2,53.7064863511144,1.80315552216379,0,0.751314800901578,43.7390433258202
13,4,54.8778960551033,1.12711333750783,0.0125234815278647,0.864120225422668,43.1183469004383
13,3,57.0033796470146,1.28927275003129,0,0.663412191763675,41.0439354111904
13,5,79.8896690070211,2.05616850551655,0,1.21614844533601,16.8380140421264
13,7,53.2898859506204,2.03032961524001,0,0.852237122446422,43.8275473116932
13,1,53.1629713140423,1.35287485907554,0,0.739070524865339,44.7325566829513
13,6,51.8811136192626,1.54251316779533,0,0.827689992475546,45.7486832204665
14,2,55.0806149231346,2.0997375328084,0,0.762404699412573,42.0572428446444
14,3,52.0301697045883,1.62162162162162,0,0.879949717159019,45.468258956631
14,5,78.2287360641363,3.73293248152324,0,1.25266190655142,16.7731429287235
14,4,52.1357885506702,2.43016409870976,0,0.939496429913566,44.482024301641
14,7,53.1402783001128,2.85821737495299,0,0.852450796038611,43.1490535288956
14,1,53.8934169278997,2.24451410658307,0,0.827586206896552,43.0344827586207
14,6,52.2414224893564,2.96769346356123,0,0.851490107688455,43.9268720260456
15,2,53.6551724137931,3.03448275862069,0,0.702194357366771,42.6081504702194
15,3,54.0737026823765,2.23113562296315,0,0.789671596891451,42.9054900977689
15,5,76.4831038798498,5.20650813516896,0,1.17647058823529,17.1339173967459
15,7,53.0046418266215,1.2169113034751,0.0125454773554134,0.752728641324802,45.0131727512232
15,4,51.4665329656556,3.19628979694159,0,0.91501629481073,44.4221609425921
15,1,54.902943018159,1.39010644959299,0.0125234815278647,0.814026299311209,42.8804007514089
15,6,52.9278996865204,2.78369905956113,0.0125391849529781,0.90282131661442,43.3730407523511
16,2,54.7675729858414,2.05488034080942,0,0.576368876080692,42.6011777972685
16,3,51.6739811912226,1.78056426332288,0,1.09090909090909,45.4545454545455
16,5,78.725269221137,1.52767342849987,0,1.3648885549712,18.3821687953919
16,4,54.0265930757652,4.00150526843954,0,0.740090316106372,41.2318113396889
16,7,54.7642928786359,1.50451354062187,0,0.92778335005015,42.8034102306921
16,1,52.0055151667084,2.41915266984207,0,0.877412885434946,44.6979192780145
16,6,58.3208020050125,2.64411027568922,0,0.75187969924812,38.2832080200501
17,2,52.8889444722361,1.10055027513757,0.0125062531265633,0.775387693846923,45.2226113056528
17,3,55.1789077212806,3.38983050847458,0.0125549278091651,1.06716886377903,40.3515379786566
17,5,81.7897371714643,1.76470588235294,0.0125156445556946,1.10137672090113,15.3316645807259
17,4,54.0868694454875,1.0764801602203,0,0.826135936913256,44.0105144573789
17,7,62.7581028657239,3.06594919284195,0,0.663246151920911,33.5127017895132
17,1,57.0157855174142,1.64119268353796,0,0.551240290653971,40.7917815083939
17,6,49.0400301167022,2.25875266658301,0,0.991341448111432,47.7098757686033
18,2,52.4699097291876,2.52006018054162,0,1.07823470411234,43.9317953861585
18,3,54.3870644271747,1.50413637503134,0,0.752068187515668,43.3567310102783
18,4,54.6479579052869,2.61839138060636,0.0125281884239539,0.889501378100727,41.8316211475821
18,5,77.7972905168088,4.34019066733567,0,1.31710988459609,16.5454089312594
18,7,51.7176529588766,1.32898696088265,0,0.977933801404213,45.962888665998
18,1,53.6028119507909,1.28044187798142,0,0.677880994225458,44.4388651770023
18,6,55.9589384076114,1.75262894341512,0,0.788683024536805,41.4997496244367
19,2,54.0117661784954,1.56465139566904,0.0125172111653524,0.801101514582551,43.6099637000876
19,3,52.3349234245544,1.93321616871705,0,0.903841325633944,44.8280190810947
19,5,80.7846578089747,2.50689395838556,0,1.34118826773627,15.3672599649035
19,4,55.5527763881941,1.80090045022511,0.0250125062531266,0.775387693846923,41.8459229614807
19,6,50.9013520280421,2.91687531296945,0,0.913870806209314,45.2679018527792
19,7,56.5522425457279,1.35304434978702,0,0.689050363317464,41.4056627411676
19,1,53.5508155583438,1.64366373902133,0,0.840652446675031,43.9648682559598
20,2,53.9242728184554,2.4197592778335,0,0.952858575727182,42.6905717151454
20,3,55.3996492107241,1.62866449511401,0,0.814332247557003,42.1573540466049
20,4,53.1351893654377,1.02834211186356,0,0.840230749937296,44.9962377727615
20,5,80.3484145882943,2.95776413084346,0,1.19062539165309,15.5031958892092
20,6,51.4471870692896,2.31800526249843,0.0626487908783361,0.977321137702042,45.1948377396316
20,1,50.0751503006012,1.86623246492986,0,0.726452905811623,47.3196392785571
20,7,50.6522829904666,2.37079779227296,0,1.15403913697943,45.8103361766182
21,2,52.1750031340103,2.50720822364297,0,0.97781120722076,44.339977435126
21,3,54.1139636819036,2.99311208515967,0,0.776455854727614,42.1164683782091
21,4,53.0760556321263,2.31800526249843,0,0.7643152487157,43.8290940984839
21,5,74.3865798698047,4.26890335503255,0.0125187781672509,1.69003505257887,19.6419629444166
21,6,53.0221499186585,2.79063946940308,0,1.00112626705043,43.186084344888
21,7,56.2695728422899,0.626330953275711,0,0.601277715144682,42.5028184892897
21,1,54.7720440881764,2.17935871743487,0,0.588677354709419,42.4599198396794
22,2,31.5111333500125,2.1015761821366,0,0.537903427570678,65.8493870402802
22,3,30.512724081735,1.516860975304,0.0125360411182149,0.727090384856462,67.2307885169863
22,4,31.3102240020023,2.40270304092104,0.0125140783381304,0.613189838568389,65.6613690401702
22,5,35.1385232543563,0.915131001629685,0,0.802306631565752,63.1440391124483
22,6,20.2200825309491,2.23833937726647,0,0.637739152182068,76.9038389396024
22,7,20.1679618952118,2.35648032088243,0,0.526447731260968,76.9491100526448
22,1,18.5315123418118,2.04235058263376,0,0.438541536148352,78.9875955394061
23,2,37.0287141073658,3.1210986267166,0,0.31210986267166,59.5380774032459
23,3,32.6607344278732,2.66950745707482,0,0.187993482892593,64.4817646321594
23,4,34.6910640431132,2.90763253540544,0.0125328988595062,0.200526381752099,62.1882441408698
23,5,56.0456083197594,4.32276657060519,0,0.31324395439168,39.3183811552437
23,6,38.1608619393636,2.86895514908544,0,0.212979203207216,58.7572037083438
23,7,41.9585687382298,4.72065285624608,0,0.175768989328311,53.1450094161959
23,1,39.3296510168215,4.83304042179262,0.0125533517449159,0.175746924428823,55.6490082852122
24,2,34.2512259524708,1.93637621023513,0.0125738714950333,0.364642273355966,63.4351816924431
24,3,35.5876807039598,2.11187932118165,0,0.32683846637335,61.9736015084852
24,4,39.6699420508944,3.27538422776518,0.0125976316452507,0.390526581002771,56.6515495086924
24,5,65.9932237420003,4.04065754799849,0,0.665077174049442,29.3010415359518
24,7,40.1004394224733,1.99623352165725,0.0125549278091651,0.439422473320778,57.4513496547395
24,6,37.182709223423,2.07338527268158,0,0.414677054536316,60.3292284493591
24,1,33.7049098196393,2.02905811623247,0.0125250501002004,0.375751503006012,63.877755511022
25,2,34.2943093507145,2.64477312609677,0.0250689395838556,0.238154926046628,62.7976936575583
25,3,35.0995866215708,3.54503319554052,0.0125266190655142,0.150319428786171,61.192534135037
