moment,node,recv_packets,send_bytes,send_packets
30,7,14376,560375,7383
30,6,9682,438625,6204
30,4,10236,481736,6414
31,2,10239,473816,7002
31,3,10205,472203,6947
31,1,11181,528639,7841
31,5,10004,470927,6864
31,7,15179,540165,7550
31,6,9934,471441,6469
31,4,10202,482005,7123
32,2,10448,615717,7189
32,3,9644,443500,6542
32,1,12925,633214,8074
32,5,9606,435392,6530
32,7,15088,542960,8043
32,6,8931,398383,5972
32,4,9632,449429,6635
33,2,10125,466743,6822
33,3,10140,481964,7026
33,1,10578,500207,7102
33,5,9782,464938,6688
33,7,14823,525392,7809
33,6,8573,399356,5773
33,4,9921,461076,6811
34,3,7616,382488,5120
34,2,7185,370173,4861
34,1,10485,539401,7545
34,5,6619,322943,4548
34,7,15490,547553,8141
34,6,9941,460632,6701
34,4,9610,480759,6667
35,1,10151,465819,6785
35,2,8580,450135,4947
35,5,8091,402257,4875
35,7,14632,527925,7698
35,3,8171,368428,4779
35,4,8483,415901,5366
35,6,9520,453370,6233
36,1,11369,542668,7849
36,2,10312,461181,6819
36,5,9737,439025,6584
36,7,15901,588354,7676
36,3,10036,465192,6629
36,6,9836,436273,6010
36,4,9646,441705,6393
37,1,10773,494952,7340
37,2,10927,508587,7549
37,7,15379,529792,7673
37,5,10596,507245,7412
37,3,10594,482646,7262
37,6,10376,482659,6742
37,4,9736,458643,6768
38,1,12779,652048,8356
38,2,10068,579347,6638
38,5,9518,428517,6440
38,7,15059,535645,7959
38,3,9441,433134,6290
38,6,10381,471345,7084
38,4,9740,461455,6825
39,1,10838,505289,7371
39,2,11365,539944,7869
39,5,10437,504583,7366
39,7,14387,488359,7231
39,3,10629,492047,7251
39,6,10169,472978,6749
39,4,9717,478873,6715
40,1,11722,563361,8265
40,2,10893,504245,6477
40,7,15755,560153,8310
40,5,10104,486291,6445
40,3,10650,506638,6848
40,4,9549,447914,6427
40,6,10153,471906,6837
41,1,10704,494180,7316
41,2,10498,541126,6757
41,7,15023,503551,7473
41,5,10250,481696,6521
41,3,10323,476018,6504
41,4,9860,485179,6357
41,6,10601,500793,6736
42,1,11662,566131,8156
42,2,9872,460413,6808
42,7,14644,578855,7366
42,5,10358,474529,7123
42,3,9862,465346,6777
42,4,9549,453723,6700
42,6,9474,421689,6328
43,1,11219,536670,7422
43,2,10123,461066,6817
43,7,13540,479857,7064
43,5,9576,453176,6588
43,3,10065,462570,6946
43,4,9633,462044,6831
43,6,10351,496311,6822
44,1,11497,563615,7987
44,2,10657,499572,7223
44,7,13899,539594,7871
44,5,10140,469280,7021
44,3,9681,468530,6677
44,6,9357,411875,6151
44,4,9566,462749,6673
45,1,12070,596556,7892
45,2,10415,631487,6793
45,7,13253,483403,7151
45,5,11056,542555,7230
45,3,10881,506860,7329
45,6,9567,446672,6349
45,4,10062,493287,6885
46,1,10373,490924,7050
46,7,13995,526926,7823
46,2,10210,534924,6526
46,5,10112,476732,6474
46,3,10662,518113,6659
46,6,10376,464060,6390
46,4,10827,502237,6688
47,1,11772,561764,8340
47,7,13290,487368,7220
47,2,10580,497051,7223
47,5,10510,500803,7314
47,3,9941,448918,6725
47,6,10216,480519,6741
47,4,9973,463888,6826
48,1,10753,498255,7272
48,7,14491,586801,7358
48,2,10401,478528,7080
48,5,10212,466725,7014
48,3,10153,479312,6983
48,6,9780,444376,6545
48,4,10311,497006,7250
49,1,11469,545360,8098
49,7,14458,502624,7445
49,2,10416,479048,7095
49,5,10141,481419,7017
49,6,9697,450481,6399
49,3,10711,487040,7178
49,4,9951,468440,6807
50,1,11248,534409,7419
50,2,11284,670518,7325
50,7,15240,568901,8463
50,5,10228,498649,6988
50,3,10563,498335,7005
50,6,9530,444490,6426
50,4,10948,518729,7398
51,1,12375,612694,8134
51,2,9701,462710,6331
51,7,13757,480932,7114
51,5,10625,506276,6788
51,3,10429,493686,6868
51,6,10398,476805,6592
51,4,10683,517716,7005
52,1,11583,566638,7626
52,2,10806,575169,7432
52,7,15366,563106,8361
52,5,9827,453525,6532
52,3,10492,488624,6792
52,6,9972,448648,6489
52,4,9091,427642,6026
53,1,10683,500598,7412
53,2,10491,473218,7107
53,7,15015,529015,7705
53,5,10203,481553,7019
53,3,9940,461374,6834
53,6,10124,481260,6750
53,4,9961,470346,6958
54,1,10806,525777,7689
54,2,10033,473438,6905
54,7,14933,600481,7701
54,5,10666,498575,7353
54,3,9833,460164,6693
54,6,10284,458802,6612
54,4,9966,466486,6893
55,1,10632,497355,7367
55,2,10946,647032,7088
55,7,12997,476153,7053
55,5,9828,471805,6604
55,3,9537,440634,6477
55,6,9983,464675,6749
55,4,9779,476719,6660
56,1,10986,529362,7740
56,2,10083,480024,6613
56,7,14140,547742,8123
56,5,10619,505238,7052
56,3,10674,530939,6936
56,6,9870,441996,6350
56,4,10230,487628,6798
57,1,10964,521165,7607
57,2,10641,490903,6961
57,7,12313,455581,6734
57,3,9308,426529,6106
57,5,10652,502929,6917
57,6,9556,456542,6251
57,4,9524,457270,6317
58,1,12792,650590,8269
58,2,10270,525912,6821
58,7,13076,507533,7523
58,3,9849,478847,6870
58,5,10356,474988,7138
58,6,9200,414620,6114
58,4,9774,476825,6896
59,1,8964,420759,6112
59,2,10108,464326,6867
59,3,9813,444288,6669
59,5,9707,462743,6709
59,7,10717,408310,5820
59,6,9328,442185,6323
59,4,9963,479598,7106
60,1,9682,480726,6985
60,2,8904,412072,5923
60,3,9747,465030,6722
60,5,9169,428616,6326
60,7,2180,98802,1185
60,6,8125,369263,5431
60,4,8965,430544,6284
61,1,8923,415102,6141
61,2,6790,457441,4628
61,3,9041,418821,6184
61,5,6434,322638,4486
61,7,20,9406,27
61,6,5631,276340,3868
61,4,6908,345017,4870
62,1,9048,445810,6545
62,2,1199,67108,798
62,3,2315,135662,1617
62,5,1587,83461,1097
62,7,17,5682,24
62,4,2671,137592,1909
62,6,1357,69195,883
63,1,8315,402123,5826
63,2,23,6422,34
63,3,13,5519,21
63,5,20,9309,27
63,7,16,6074,24
63,4,143,21782,117
63,6,40,11107,45
64,1,3301,688556,2705
64,2,5957,1943642,3786
64,3,6100,643420,3652
64,5,6486,638637,3860
64,7,798,420463,846
64,4,5731,617739,3531
64,6,3482,526144,2253
65,1,16,11866,29
65,2,10374,463976,6837
65,3,9557,427875,6417
65,5,9475,437805,6348
65,7,15,8584,23
65,4,9328,428136,6293
65,6,5701,287681,3800
66,1,41091,2191252,31633
66,2,25938,1176699424,26902
66,3,27692,1166698725,29584
66,5,27182,1299861986,28987
66,7,35959,1397306,19939
66,4,18348,779862845,20070
66,6,27154,1299487,18820
67,1,8390,424718,6146
67,2,10034,446839,6594
67,3,8670,555556,5773
67,5,9618,449156,6507
67,4,15589,389190173,12866
67,7,19,9633,28
67,6,5805,270142,3859
68,1,26,10886,32
68,2,10822,510653,7547
68,3,10240,500918,7288
68,5,9697,459824,6896
68,4,9909,467905,6906
68,7,21,8907,27
68,6,6062,289264,4324
69,1,16,6217,23
69,2,8422,520039,5531
69,3,8737,407753,5877
69,5,8187,399763,5532
69,4,9503,461702,6670
69,7,17,6100,24
69,6,870,64097,610
70,1,505,467678,608
70,2,4255,1836486,2749
70,3,7033,612251,4127
70,5,4434,492039,2777
70,4,5328,533981,3551
70,6,3387,493101,1854
70,7,1828,401467,1108
71,1,26,20377,41
71,2,5708,261139,3733
71,3,9067,408661,6121
71,5,8172,380031,5458
71,4,5146,256274,3526
71,6,8910,404338,5759
71,7,3402,126210,1586
72,1,19,8973,27
72,2,6737,363337,4739
72,3,9880,476337,7031
72,5,8754,413606,6194
72,4,6292,313223,4600
72,6,9505,430585,6458
72,7,4300,148080,2120
73,1,16,5314,22
73,2,6096,276003,3997
73,3,8851,395744,5937
73,5,8330,385474,5598
73,4,5517,260318,3754
73,6,8743,399806,5770
73,7,3941,126816,1814
74,1,26,10012,33
74,2,6655,335867,4684
74,3,9792,483646,7006
74,5,8553,433915,6230
74,4,6174,304710,4466
74,6,9424,433701,6455
74,7,4202,146252,2053
75,1,18,5852,24
75,2,516,170067,364
75,3,5045,258852,3399
75,5,311,33970,236
75,4,390,40137,300
75,6,7779,365487,5202
75,7,3459,114815,1601
76,2,24,6811,29
76,1,20,9353,28
76,3,555,34183,385
76,5,14,5928,21
76,4,27,7844,36
76,6,3128,160790,2072
76,7,17,9239,24
77,2,233,518324,251
77,1,160,71246,182
77,3,171,126271,195
77,4,152,90692,175
77,5,673,150910,381
77,7,142,76385,161
77,6,505,151643,467
78,2,4422,1783468,2475
78,1,243,297299,298
78,3,5753,499949,3031
78,5,4368,407950,2592
78,4,4337,455738,2262
78,7,277,327008,345
78,6,577,302278,480
79,2,9299,612908,6134
79,1,213,241568,269
79,3,9961,446144,6636
79,5,8057,376765,5326
79,4,8350,385194,5588
79,7,19,21675,33
79,6,2270,127925,1463
80,2,10691,507990,7495
80,1,30,26224,35
80,3,10529,510912,7421
80,5,9263,433171,6497
80,4,10390,497288,7346
80,6,2437,112112,1636
80,7,21,15260,27
81,2,8666,392499,5748
81,1,16,8783,24
81,5,9289,433125,6244
81,3,9437,416623,6238
81,4,9555,443376,6513
81,7,16,6170,24
81,6,2411,115392,1605
82,2,11053,524965,7764
82,1,20,6473,26
82,5,9971,471287,7088
82,3,10988,535065,7773
82,4,10729,517445,7636
82,7,16,6031,23
82,6,2364,110907,1567
83,2,9405,496034,6247
83,1,24,9764,29
83,4,8736,413679,5917
83,5,6988,364889,4800
83,3,6962,332342,4675
83,7,15,5347,20
83,6,1715,96327,1174
84,2,10096,454297963,9985
84,1,31172,461162819,26693
84,3,22010,358645711,19430
84,4,17733,408902196,16219
84,5,22155,330708211,20662
84,7,9950,507393966,10789
84,6,16418,443567280,15241
85,2,1335,16316128,1423
85,1,7564,23273105,4946
85,3,3191,39158373,3079
85,4,1041,5155092,1085
85,5,1561,20223320,1481
85,7,1444,7980347,1330
85,6,2423,18777178,1916
86,2,48,146175,57
86,1,7853,380692,5385
86,3,26,13253,34
86,4,22,19772,35
86,5,18,46714,24
86,7,36,17474,41
86,6,1145,89749,736
87,2,19,5789,26
87,1,7980,393928,5786
87,3,13,5452,20
87,4,17,6847,27
87,5,19,9199,27
87,7,16,8398,24
87,6,1334,68503,908
88,2,24,7981,29
88,1,6676,310185,4512
88,5,14,5482,21
88,3,19,6613,26
88,4,20,8763,29
88,7,23,6354,28
88,6,1170,54960,756
89,2,17,5329,23
89,1,7905,382552,5699
89,3,13,7200,19
89,5,21,6204,26
89,4,15,5930,23
89,7,15,5470,21
89,6,1276,65594,880
90,2,18,6597,25
90,1,4540,232878,3068
90,3,19,6613,26
90,5,16,5708,23
90,4,20,6868,29
90,7,17,6098,24
90,6,235,18532,162
