moment,node,user,system,iowait,softirq,idle
1,1,0.0749437921558831,0.0124906320259805,0,0,99.9125655758181
1,2,0.0499750124937531,0.0249875062468766,0,0,99.9250374812594
1,4,0.0749063670411985,0.0499375780274657,0,0,99.8751560549313
1,5,0.0499625281039221,0.024981264051961,0,0,99.9250562078441
1,6,0.0624609618988132,0.0124921923797626,0,0,99.9250468457214
1,3,0.0749531542785759,0.0124921923797626,0,0,99.9125546533417
1,7,0.212234706616729,0.0249687890137328,0,0.0124843945068664,99.7503121098627
2,5,0.0749812546863284,0.0249937515621095,0,0,99.9000249937516
2,1,0.0624531601299026,0.0499625281039221,0,0,99.8875843117662
2,2,0.137414116177389,0.199875078076202,0.0124921923797626,0.0374765771392879,99.6127420362274
2,4,4.89239239239239,1.06356356356356,0,0.0500500500500501,93.993993993994
2,3,0.137379792681404,0.112401648557512,0,0.0124890720619458,99.7377294866991
2,6,0.0999125764955664,0.0499562882477832,0.0124890720619458,0,99.8376420631947
2,7,0.087456271864068,0.0499750124937531,0.0249875062468766,0,99.8375812093953
3,5,11.2528132033008,1.42535633908477,0,0.0500125031257814,87.2718179544886
3,3,10.6233538191396,1.49253731343284,0.388812241314436,0.0250846607299636,87.4702119653832
3,4,12.4921767430217,0.976342470897484,0.450619601952685,0.0125172111653524,86.0683439729628
3,1,13.6005009392611,1.65309956167815,0.137758296806512,0.0375704445835942,84.5710707576706
3,2,10.9788194009274,1.49141496428124,0.112796089735556,0.0250657977190124,87.3919037473368
3,6,11.3368447454226,1.60521695510409,0.0877853022322548,0.0501630298470028,86.919989967394
3,7,7.96150481189851,1.33733283339583,0.0124984376952881,0.0374953130858643,90.6511686039245
4,5,37.6628256513026,1.76603206412826,0.0125250501002004,0.0751503006012024,60.4834669338677
4,3,41.3494157557482,2.17363990451062,0.125643925116221,0.0753863550697324,56.2759140595552
4,2,39.6914973664409,2.06922498118886,0.0250815149235014,0.100326059694006,58.1138700777527
4,1,53.789302267318,2.9938619566579,0.0626330953275711,0.112739571589628,43.0414631091069
4,4,45.4888162854989,2.27444081427494,0.301583312390048,0.0502638853983413,51.8848957024378
4,6,41.5956913827655,2.02905811623247,0.0501002004008016,0.0501002004008016,56.2750501002004
4,7,43.3801404212638,2.75827482447342,0.11283851554664,0.100300902708124,53.648445336008
5,5,51.3235478609961,1.5932756241375,0,0.250909547108267,46.8322669677581
5,3,58.5972850678733,1.8350930115636,0.0251382604323781,0.301659125188537,39.2408245349422
5,2,60.4095991958789,1.55798467144114,0.0125643925116221,0.376931775348662,37.6429199648197
5,1,59.7947177368882,1.13906621604706,0.0125172111653524,0.250344223307047,38.8033546125923
5,4,55.0764602657308,1.40386061669591,0,0.238154926046628,43.2815241915267
5,6,42.964824120603,0.866834170854271,0.0125628140703518,0.251256281407035,55.9045226130653
5,7,52.7350642803126,0.932694731535165,0.0252079657171666,0.201663725737333,46.1053692966978
6,5,59.3871169480926,4.20262664165103,0.0125078173858662,0.0625390869293308,36.3352095059412
6,3,54.1291291291291,2.82782782782783,0.0125125125125125,0.112612612612613,42.9179179179179
6,2,59.8775459202799,3.661127077346,0,0.0749718855429214,36.3863551168312
6,4,56.0581380779351,3.34544543290315,0.0125297581756672,0.125297581756672,40.4585891492294
6,1,79.7546012269939,4.46976336546889,0,0.162764492299987,15.6128709152373
6,6,57.8776123138531,3.37880115129521,0.0125140783381304,0.125140783381304,38.6059316731323
6,7,54.7458051590283,2.7923866766842,0.0125219133483596,0.100175306786877,42.3491109441523
7,5,26.7767767767768,0.375375375375375,0,0.025025025025025,72.8228228228228
7,3,14.8134234911094,0.701227147508139,0,0.0125219133483596,84.4728274480341
7,2,26.4510467594334,0.614266014792529,0,0.0376081233546446,72.8970791024195
7,1,19.2120075046904,0.250156347717323,0,0,80.5378361475922
7,4,20.228098759243,0.902368717884447,0.0125328988595062,0.0250657977190124,78.831933826294
7,6,20.0025065797719,0.551447549818273,0,0.0250657977190124,79.4209800726908
7,7,17.9121291776192,0.813618725747903,0.0125172111653524,0.0250344223307047,81.2367004631368
