moment,node,user,system,iowait,softirq,idle
1,5,0.0875,0,0,0,99.9125
1,2,0.062445360309729,0.0249781441238916,0.0124890720619458,0,99.9000874235044
1,4,0.0499625281039221,0.0374718960779415,0,0,99.9125655758181
1,3,0.0874125874125874,0.0374625374625375,0,0,99.8751248751249
1,7,0.0874344241818636,0.0374718960779415,0,0,99.8750936797402
1,1,0.0998876264202772,0.0249719066050693,0,0,99.8751404669747
1,6,0.0624531601299026,0.0374718960779415,0,0,99.9000749437922
2,5,3.28708911386077,0.924884389451319,0.0124984376952881,0.0249968753905762,95.750531183602
2,2,0.0749625187406297,0.087456271864068,0,0.0124937531234383,99.8250874562719
2,4,0.137465633591602,0.224943764058985,0.0249937515621095,0,99.6125968507873
2,3,0.174978127734033,0.299962504686914,0,0.0499937507811524,99.4750656167979
2,7,0.137379792681404,0.0499562882477832,0,0,99.8126639190708
2,1,0.0874125874125874,0.0124875124875125,0,0,99.9000999000999
2,6,0.0874235044336206,0.0374672161858374,0,0,99.8751092793805
3,5,11.8353559364444,0.900788189665958,0.0125109470786939,0.0250218941573877,87.2263230326536
3,2,5.3848075962019,0.924537731134433,0.124937531234383,0.0249875062468766,93.5407296351824
3,4,10.7321339330335,1.42428785607196,0.187406296851574,0.0499750124937531,87.6061969015492
3,1,4.90122530632658,0.925231307826957,0.0125031257814454,0.0125031257814454,94.1485371342836
3,3,10.727249968707,1.58968581799975,0.0125172111653524,0.0375516334960571,87.6329953686319
3,7,4.85242621310655,1.05052526263132,0,0.0250125062531266,94.072036018009
3,6,12.4780756702581,1.62866449511401,0,0.0125281884239539,85.880731646204
4,5,25.4417846847976,1.67940844717383,0.0125328988595062,0.0250657977190124,72.8412081714501
4,2,26.1305273706627,1.75372666917199,0.0125266190655142,0.0501064762620569,72.0531128648378
4,1,27.8097622027534,1.75219023779725,0.0125156445556946,0.0125156445556946,70.4130162703379
4,7,26.6557952834922,1.96939287506272,0.0125439036628199,0.0250878073256397,71.3371801304566
4,3,22.7699236832228,1.41373701989241,0.0250218941573877,0.0250218941573877,75.76629550857
4,4,21.5860686544726,1.25281884239539,0.175394637935355,0.0125281884239539,76.9731896767727
4,6,30.1789961196645,2.06533984228314,0.0250344223307047,0.0125172111653524,67.7181124045563
5,5,60.448136958711,1.92598187311178,0,0.226586102719033,37.3992950654582
5,2,60.4779874213836,1.9622641509434,0.0125786163522013,0.264150943396226,37.2830188679245
5,4,61.990437845999,1.9627579265224,0.0125817815802718,0.327126321087066,35.7070961248113
5,3,58.1740442655936,1.79828973843058,0,0.289235412474849,39.738430583501
5,1,59.8917694437453,2.20236597029952,0.0125849484017116,0.213944122829096,37.6793355147244
5,7,62.5220015086749,2.04928337943173,0.0251445813427206,0.188584360070405,35.2149861704803
5,6,76.1246544357879,2.28700678562453,0,0.289017341040462,21.2993214375471
6,5,24.8622934401602,2.01552328492739,0.0125187781672509,0.0500751126690035,73.0595893840761
6,2,26.4094211976948,2.21748935103984,0.0125281884239539,0.0751691305437234,71.2853921322977
6,4,16.9379068602904,0.375563345017526,0.0125187781672509,0.0375563345017526,82.636454682023
6,3,25.0187828700225,2.19133483596294,0.0125219133483596,0.0626095667417981,72.7147508139244
6,6,39.7698849424712,2.16358179089545,0.0250125062531266,0.0500250125062531,57.9914957478739
6,1,24.5332665079564,0.902142588648039,0.0125297581756672,0.0250595163513344,74.5270016288686
6,7,22.6634928589326,1.87922826359308,0.0125281884239539,0.0250563768479078,75.4196943122025
