moment,node,load5,load10,load15,procs
23,3,5.53,4.83,3.99,695
23,5,5.41,4.89,3.45,692
23,1,4.9,4.33,3.19,751
23,6,4.61,6.49,4.65,772
23,2,4.1,4,3.22,697
23,7,4.32,3.8,2.98,690
23,4,3.87,3.68,2.83,692
24,3,5.32,4.8,3.98,695
24,5,5.37,4.89,3.46,692
24,1,4.91,4.34,3.2,751
24,6,4.25,6.38,4.63,772
24,2,4.17,4.02,3.23,697
24,7,4.3,3.8,2.99,690
24,4,4.04,3.72,2.85,691
25,3,5.54,4.85,4.01,695
25,1,4.51,4.27,3.18,751
25,5,5.18,4.86,3.45,691
25,6,4.31,6.36,4.63,772
25,2,3.84,3.95,3.21,697
25,7,3.95,3.74,2.97,690
25,4,3.72,3.66,2.83,691
26,3,5.57,4.87,4.02,695
26,1,4.39,4.24,3.18,751
26,5,5.17,4.86,3.46,691
26,6,4.28,6.32,4.62,772
26,2,3.77,3.93,3.21,697
26,7,3.71,3.69,2.96,690
26,4,3.66,3.65,2.83,691
27,3,6.01,4.97,4.05,695
27,1,4.52,4.27,3.19,751
27,5,5,4.83,3.46,691
27,6,4.58,6.35,4.64,772
27,2,3.55,3.88,3.2,697
27,7,3.42,3.63,2.95,690
27,4,3.77,3.67,2.84,691
28,3,6.17,5.02,4.08,695
28,1,5.2,4.42,3.25,751
28,5,5.16,4.87,3.48,691
28,6,4.77,6.36,4.66,772
28,2,3.75,3.92,3.21,697
28,7,3.3,3.61,2.94,690
28,4,3.55,3.63,2.83,691
29,3,6,5.01,4.07,695
29,1,5.18,4.43,3.26,751
29,5,4.98,4.84,3.48,691
29,6,4.39,6.25,4.63,772
29,2,3.93,3.95,3.23,697
29,7,3.04,3.55,2.92,690
29,4,3.58,3.63,2.84,691
30,3,6,5.02,4.09,695
30,5,5.22,4.89,3.5,691
30,1,4.77,4.35,3.24,751
30,6,4.44,6.23,4.63,772
30,2,4.17,4,3.25,697
30,7,3.04,3.54,2.92,690
30,4,4.02,3.72,2.87,691
31,3,5.84,5.01,4.08,694
31,1,4.87,4.38,3.25,751
31,5,5.13,4.87,3.5,691
31,6,4.08,6.13,4.61,772
31,2,4.56,4.09,3.28,697
31,7,3.11,3.54,2.93,690
31,4,4.5,3.83,2.91,691
32,3,5.93,5.04,4.1,694
32,1,4.48,4.31,3.24,751
32,5,5.12,4.88,3.51,691
32,6,4.08,6.09,4.6,772
32,2,4.19,4.02,3.26,697
32,7,3.9,3.7,2.98,690
32,4,4.22,3.78,2.9,691
33,3,5.85,5.04,4.11,694
33,1,4.44,4.3,3.24,751
33,5,5.19,4.89,3.52,691
33,6,3.75,5.99,4.58,772
33,2,4.26,4.04,3.27,697
33,7,3.91,3.71,2.99,690
33,4,4.04,3.75,2.89,691
34,3,5.79,5.04,4.11,696
34,1,4.48,4.32,3.25,753
34,5,5.01,4.86,3.52,693
34,6,3.45,5.89,4.56,775
34,2,3.92,3.97,3.25,699
34,7,4.24,3.78,3.02,692
34,4,3.79,3.7,2.88,693
35,1,4.12,4.24,3.23,753
35,3,6.36,5.17,4.16,696
35,5,4.61,4.78,3.5,693
35,6,3.17,5.79,4.53,775
35,2,3.6,3.9,3.24,699
35,7,4.06,3.75,3.01,692
35,4,3.65,3.68,2.88,693
36,1,4.43,4.31,3.26,728
36,3,6.49,5.22,4.18,684
36,5,5.28,4.92,3.55,681
36,6,3.48,5.81,4.54,710
36,2,3.88,3.95,3.26,685
36,7,4.3,3.8,3.03,665
36,4,4.16,3.78,2.92,666
