moment,node,recv_packets,send_bytes,send_packets
29,3,5305,35803725,5663
29,7,4214,27308200,4496
30,2,7305,40250202,7610
30,5,5605,36661384,6218
30,6,5694,37785741,6291
30,1,6124,39140422,6586
30,4,5447,39919490,5930
30,3,6451,37816237,6995
30,7,5363,32775475,5687
31,2,5826,45211856,6015
31,5,5343,35967401,5894
31,1,4755,30803953,5119
31,6,5663,40814048,6197
31,3,5256,41714278,5543
31,4,6058,39973864,6887
31,7,5122,29243160,5355
32,2,5339,33218955,5556
32,5,4814,29335688,5255
32,1,5060,36181103,5327
32,6,4763,28912954,5150
32,3,4947,30728450,5273
32,4,4870,30552085,5292
32,7,4115,28125208,4415
33,2,5106,42314842,5357
33,5,4737,33499192,5328
33,1,4817,26110147,5338
33,6,4702,40110100,5146
33,3,4769,39639155,5094
33,4,4808,39626476,5297
33,7,4386,26960621,4699
34,2,5209,31672673,5409
34,5,4587,27968963,5093
34,1,4193,36052985,4351
34,6,4655,27041411,5069
34,3,4915,28916125,5204
34,4,4716,28890102,5439
34,7,4098,26922231,4327
35,2,5292,42493223,5609
35,5,4821,33468528,5461
35,1,4787,26067768,5421
35,6,4684,40074225,5075
35,3,4932,39600035,5167
35,4,4649,39635886,5349
35,7,4513,27109831,4906
36,2,8104,59930032,8464
36,5,7875,48880606,9095
36,1,6737,54159936,6898
36,6,7188,53853339,7792
36,4,7489,55761563,8379
36,3,7578,55689049,8030
36,7,6687,44557604,7147
37,2,5220,35368398,5530
37,5,4960,30207270,5518
37,1,5189,31444562,5830
37,6,4606,31936913,4814
37,4,4651,32783465,5119
37,3,4789,32825272,4918
37,7,4563,26736147,4770
38,2,6739,41911641,7223
38,5,5225,35355945,5652
38,1,4805,33154600,5044
38,6,5517,39681076,5950
38,4,5382,40542496,6043
38,3,5839,39413764,6315
38,7,4375,31131858,4542
39,2,6446,40197703,6568
39,5,5631,35654539,6047
39,1,5811,40569913,6162
39,6,6104,35071009,6524
39,4,5924,36648162,6820
39,3,6159,37216705,6463
39,7,5120,31546950,5378
40,2,5308,43913518,5577
40,5,4860,34366393,5343
40,1,4845,26943539,5299
40,6,4762,40870931,5107
40,4,5076,40019807,5677
40,3,4938,40527181,5241
40,7,4643,27736303,4962
41,2,5279,31246334,5490
41,5,4674,28089110,5241
41,1,4312,36053636,4363
41,6,4652,27096236,5032
41,4,4856,28911743,5372
41,3,4790,28838102,5255
41,7,4151,26959587,4322
42,2,5487,43677948,5805
42,5,4971,33554863,5615
42,1,4878,26163378,5347
42,6,4828,40238978,5166
42,4,4954,39798769,5543
42,3,4940,39839631,5276
42,7,4515,27105694,4864
43,2,28560,24955977,18170
43,5,37787,43575069,26107
43,6,27778,28495618,17821
43,1,27128,20063081,18206
43,4,27860,22158865,18270
43,3,27765,28621774,18498
43,7,36033,22734186,21521
44,2,16029,210662419,16698
44,5,17326,188670597,18714
44,6,14783,193226811,15404
44,1,14875,215189689,14879
44,4,15233,212890231,16625
44,3,15407,194642588,15845
44,7,14519,184752687,14563
