moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
33,5,0,36904960,0,320,0,10.8880000000047
33,6,0,39006208,0,326,0,10.7680000000052
33,2,0,38944768,0,326,0,10.2960000000021
33,7,4096,39002112,1,326,0,11.9120000000112
33,1,0,61763584,0,522,0,34.7240000000012
33,4,4096,46575616,1,389,0,14.127999999997
34,5,8192,51671040,2,431,0,18.3839999999909
34,3,0,39571456,0,334,0,12.4719999999958
34,6,0,43229184,0,371,0,15.6039999999921
34,2,0,32808960,0,288,0,8.60800000000745
34,7,0,30674944,0,269,0,7.88799999998929
34,1,0,36515840,0,306,0,12.2720000000118
34,4,0,41123840,0,353,0,13.5
35,3,0,33136640,0,288,0,9.19999999999709
35,5,0,36933632,0,326,0,11.70000000001
35,6,12288,81338368,3,695,0,48.7480000000061
35,2,0,70627328,0,595,0,37.9079999999958
35,7,0,68489216,0,576,0,34.1119999999937
35,1,0,26488832,0,240,0,6.91999999999744
35,4,0,86700032,0,731,0,50.1960000000059
36,3,0,39403520,0,330,0,11.4199999999983
36,6,0,39088128,0,331,0,10.4999999999959
36,5,0,51679232,0,434,0,17.8719999999949
36,2,4096,38969344,1,326,0,9.53600000000081
36,7,0,39063552,0,338,0,14.2159999999919
36,1,0,36442112,0,306,0,12.3759999999893
36,4,0,46903296,0,421,0,20.6720000000027
37,6,0,51122176,0,433,0,17.6520000000019
37,3,0,32980992,0,283,0,8.37200000000303
37,5,0,36868096,0,317,0,10.872000000003
37,2,0,32641024,0,280,0,8.42799999999988
37,7,0,30507008,0,261,0,7.60000000000582
37,1,8192,26374144,2,241,0,7.31200000001303
37,4,0,41066496,0,351,0,12.9919999999984
38,6,4096,39055360,1,339,0,11.1960000000074
38,3,0,39411712,0,330,0,12.4320000000007
38,5,0,87539712,0,738,0,56.0639999999985
38,2,0,39112704,0,345,0,10.0399999999943
38,7,0,39022592,0,329,0,11.4320000000079
38,1,4096,44404736,1,367,0,12.5439999999944
38,4,0,46612480,0,392,0,14.1119999999937
39,6,0,43180032,0,369,0,9.91999999999825
39,3,0,33042432,0,284,0,9.57600000000093
39,5,0,51625984,0,429,0,19.1999999999971
39,2,0,32620544,0,281,0,7.12800000001153
39,7,0,30494720,0,262,0,8.38399999999092
39,4,0,41078784,0,352,0,13.1600000000035
39,1,8192,26308608,2,228,0,5.22000000000035
40,6,4096,39026688,1,328,0,10.7519999999931
40,3,0,71159808,0,611,0,40.0199999999966
40,5,0,36966400,0,331,0,12.7999999999969
40,2,0,39059456,0,336,0,11.8039999999892
40,7,0,39153664,0,336,0,10.9400000000023
40,4,0,46632960,0,389,0,19.1839999999938
40,1,0,61816832,0,523,0,30.9720000000015
41,3,12288,39501824,3,333,0,13.8439999999973
41,6,0,43327488,0,384,0,16.0120000000024
41,5,0,51748864,0,447,0,18.4000000000087
41,2,0,32649216,0,281,0,8.71199999999953
41,4,0,41078784,0,352,0,15.0639999999985
41,7,0,30519296,0,263,0,8
41,1,0,36442112,0,305,0,12.2479999999923
42,3,8192,31739904,2,274,0,9.34000000001106
42,6,0,81227776,0,689,0,46.9360000000015
42,5,0,36868096,0,320,0,12.1319999999977
42,2,0,68505600,0,576,0,32.4800000000105
42,4,4096,85680128,1,721,0,58.2920000000126
42,7,0,68505600,0,576,0,38.7880000000005
42,1,0,26390528,0,235,0,5.80000000000291
43,3,0,39399424,0,328,0,13.148000000001
43,6,4096,39010304,1,327,0,9.92799999999907
43,5,4096,51683328,1,431,0,19.4440000000023
43,2,0,41078784,0,344,0,12.7439999999971
43,4,0,46690304,0,399,0,19.9479999999894
43,7,0,38969344,0,326,0,11.4200000000128
43,1,8192,35553280,2,302,0,9.49599999999919
44,3,4096,33136640,1,285,0,9.36799999998766
44,5,0,36917248,0,318,0,12.6999999999971
44,6,4096,52596736,1,445,0,25.5599999999969
44,4,0,41177088,0,355,0,15.0720000000001
44,2,0,32714752,0,285,0,11.2960000000021
44,7,0,30613504,0,266,0,9.56400000000652
44,1,0,26320896,0,227,0,6.90000000000791
