moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
27,2,4096,34926592,1,292,0,10.7999999999956
27,7,12288,24641536,3,207,0,5.45599999999831
27,4,4096,41705472,1,359,0,14.1160000000017
28,3,0,80592896,0,675,0,34.163999999997
28,1,4096,55967744,1,470,0,23.6800000000003
28,5,0,64413696,0,539,0,33.5359999999992
28,6,0,64888832,0,545,0,34.5160000000033
28,2,8192,80441344,2,667,0,51.9440000000031
28,7,0,65261568,0,545,0,34.6240000000034
28,4,4096,54243328,1,454,0.004,22.8839999999982
29,3,8192,46645248,2,401,0,14.9759999999991
29,1,0,38920192,0,324,0,10.9320000000007
29,5,8192,33939456,2,282,0,7.45200000000477
29,6,0,39432192,0,329,0,13.2319999999963
29,2,0,46673920,0,395,0,18.7880000000005
29,7,0,41451520,0,346,0,11.4079999999958
29,4,0,44036096,0,366,0,13.5999999999985
30,3,0,80420864,0,669,0,45.7320000000036
30,5,12288,64409600,3,536,0,32.1879999999946
30,1,0,55865344,0,466,0,28.0599999999977
30,6,0,74584064,0,613,0,35.8320000000022
30,2,0,80465920,0,669,0,52.4679999999999
30,7,20480,65142784,5,541,0,35.8480000000054
30,4,0,69574656,0,590,0,46.8839999999982
31,3,0,34877440,0,289,0,11.0080000000016
31,1,0,17924096,0,153,0,2.52399999999837
31,5,0,31571968,0,267,0,8.17600000000186
31,6,0,26759168,0,223,0,5.09999999999854
31,2,4096,45006848,1,370,0,11.6239999999962
31,7,0,24743936,0,210,0,5.91199999999662
31,4,0,26439680,0,225,0,5.34800000000378
32,3,12288,79450112,3,662,0.0879999999999999,40.0760000000009
32,1,0,55914496,0,469,0,22.2479999999988
32,5,4096,64405504,1,536,0,27.8839999999982
32,6,8192,64913408,2,547,0,21.1040000000049
32,2,4096,80453632,1,669,0,51.7000000000044
32,7,0,65204224,0,547,0,32.1879999999995
32,4,0,69382144,0,576,0,43.0080000000016
33,3,4096,46612480,1,389,0,18.3600000000006
33,1,0,39014400,0,328,0,14.0880000000034
33,5,4096,33964032,1,283,0,7.54400000000169
33,6,0,39452672,0,329,0,13.3359999999957
33,2,0,46661632,0,389,0,18.9559999999951
33,7,0,41541632,0,348,0,14.2960000000021
33,4,0,44097536,0,370,0,14.3600000000006
34,3,0,81395712,0,692,0,54.4919999999984
34,1,4096,55005184,1,463,0,28.0720000000001
34,5,0,59404288,0,498,0,26.0680000000033
34,6,0,64897024,0,547,0,34.4200000000045
34,2,0,80424960,0,667,0,51.4400000000023
34,7,4096,65187840,1,545,0,33.4760000000024
34,4,12288,69443584,3,581,0,40.739999999998
35,1,4096,17866752,1,149,0,3.22400000000198
35,3,0,34955264,0,294,0,10.3840000000006
35,5,12288,36597760,3,306,0,11.8240000000005
35,6,0,26804224,0,222,0,5.99599999999919
35,2,12288,34979840,3,300,0,10.2879999999987
35,7,0,24739840,0,207,0,6.34799999999814
35,4,4096,26472448,1,221,0,6.41199999999662
36,1,0,50884608,0,423,0,22.9399999999982
36,3,0,46723072,0,391,0,13.4599999999991
36,5,0,34017280,0,285,0,10.5439999999944
36,6,0,39485440,0,330,0,11.9360000000007
36,2,0,46747648,0,392,0,18.5160000000033
36,7,4096,41578496,1,346,0,12.9559999999983
36,4,0,69496832,0,578,0,36.5040000000008
