moment,node,buffer_cache,free,map,used
33,5,13433768,72643352,84368,21406292
33,1,12964312,78735876,81300,15783224
33,6,13851744,77559320,81380,16072348
33,3,13143980,78217696,81012,16121736
33,4,13214960,78776288,81220,15492164
33,7,13166980,78934400,81064,15382032
34,2,13440672,77497060,81052,16545680
34,5,13465820,72615728,84368,21401864
34,1,13003476,78701684,81300,15778252
34,6,13882672,77527440,81380,16073300
34,3,13176968,78161452,81012,16144992
34,4,13247948,78719596,81220,15515868
34,7,13195840,78920548,81024,15367024
35,2,13488652,77436244,81052,16558516
35,5,13503948,72559220,84368,21420244
35,1,13033184,78677612,81264,15772616
35,6,13927208,77480400,81380,16075804
35,3,13221488,78137580,81012,16124344
35,4,13292480,78678648,81560,15512284
35,7,13225560,78886216,80868,15371636
36,2,13573596,77365484,81052,16544332
36,5,13575800,72471320,84368,21436292
36,1,13103624,78549676,81300,15830112
36,6,14005044,77391336,81380,16087032
36,4,13370952,78578536,81220,15533924
36,3,13298284,78058780,81012,16126348
36,7,13286808,78814468,81024,15382136
37,2,13608292,77321932,81052,16553188
37,5,13605060,72457352,84368,21421000
37,1,13141292,78491616,81300,15850504
37,6,14033164,77379468,81380,16070780
37,4,13402588,78556156,81220,15524668
37,3,13332188,78017640,81012,16133584
37,7,13312924,78758924,81196,15411564
38,2,13656380,77287924,81052,16539108
38,5,13643704,72115848,84368,21723860
38,1,13170932,78458336,81300,15854144
38,6,14078104,77326260,81380,16079048
38,4,13447564,78516996,81220,15518852
38,3,13376516,77965680,81012,16141216
38,7,13342724,78741580,81024,15399108
39,2,13692452,77227588,81052,16563372
39,5,13675840,72011936,84368,21795636
39,1,13210100,78431344,81300,15841968
39,6,14109036,77296796,81380,16077580
39,4,13480556,78430020,81220,15572836
39,3,13409524,77926352,81012,16147536
39,7,13371584,78715452,81024,15396376
40,2,13740716,77307052,81052,16435644
40,5,13714064,71978960,84368,21790388
40,1,13239800,78394832,81300,15848780
40,6,14153580,77237680,81380,16092152
40,4,13525112,78385460,81220,15572840
40,3,13454036,77885780,81012,16143596
40,7,13401284,78657412,81024,15424716
41,2,13776776,77261464,81052,16445172
41,5,13746032,71951436,84368,21785944
41,1,13278976,78341480,81300,15862956
41,6,14184516,77204344,81380,16094552
41,4,13558108,78342624,81220,15582680
41,3,13487052,77857588,81012,16138772
41,7,13430180,78613676,81024,15439556
42,2,13825668,77225344,81052,16432400
42,5,13784996,71887768,84368,21810648
42,1,13308680,78310212,81300,15864520
42,6,14229024,77155244,81380,16099144
42,4,13602652,78287012,81220,15593748
42,3,13531592,77791584,81012,16160236
42,7,13459896,78594012,81024,15429504
43,2,14006264,77110668,81052,16366480
43,5,13990972,71532704,84368,21959736
43,6,14408196,76841856,81380,16233360
43,1,13498808,78067320,81300,15917284
43,4,13794392,78025688,81220,15663332
43,3,13697976,77460300,81012,16325136
43,7,13646412,78254080,81204,15582920
44,2,14158348,76759076,81052,16565988
44,5,14117080,71128260,84368,22238072
44,6,14540556,76685788,81380,16257068
44,1,13626936,77243016,81300,16613460
44,4,13937340,77703452,81220,15842620
44,3,13843116,77125456,81012,16514840
44,7,13742324,77735944,81024,16005144
