moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
1,2,0,8810917888,0,183,0,0.352000000006967
1,5,0,11533971456,0,219,0,0.407999999995809
1,3,0,10279096320,0,197,0,0.372000000003027
1,6,0,10430357504,0,199,0,0.372000000003027
1,1,0,8009924608,0,157,0,0.307999999989988
1,4,0,8766529536,0,202,0,0.328000000005375
1,7,0,10938380288,0,210,0,0.395999999978812
2,2,0,622592,0,31,0,0.00800000000000978
2,5,0,708608,0,35,0,0.0480000000000018
2,3,0,741376,0,35,0,0.0360000000000014
2,6,0,630784,0,31,0,0
2,1,0,135925760,0,32,0,0.0720000000081313
2,4,0,147456,0,5,0,0.0120000000169966
2,7,0,663552,0,31,0,0
3,2,0,116948992,0,956,0,91.5440000000056
3,5,0,126976,0,5,0,0.0440000000235159
3,3,0,94208,0,5,0,0.0120000000016205
3,6,0,134266880,0,1029,0,105.631999999983
3,1,0,163840,0,14,0,0.0679999999911729
3,4,0,134242304,0,1027,0,120.763999999996
3,7,0,111382528,0,911,0,86.3120000000054
4,2,0,130637824,0,1087,0,59.9280000000144
4,5,0,102834176,0,794,0,60.1839999999793
4,3,0,185200640,0,1478,0,131.619999999995
4,6,0,113917952,0,889,0,56.2040000000212
4,1,0,179675136,0,1418,0,126.968000000023
4,4,0,69808128,0,566,0,38.69600000001
4,7,0,135868416,0,1072,0,96.6640000000035
5,2,0,217088,0,7,0,0.0279999999911524
5,5,0,241664,0,5,0,0.0200000000186265
5,3,0,62255104,0,553,0,38.6880000000237
5,6,0,172032,0,5,0,0.0599999999976717
5,4,0,159744,0,6,0,0.0199999999879026
5,1,0,112226304,0,967,0,96
5,7,0,278528,0,23,0,0.288000000004899
6,2,0,937984,0,15,0,0.0119999999878928
6,5,0,1396736,0,23,0,0.0480000000048904
6,3,0,1032192,0,31,0,0.363999999989517
6,6,0,937984,0,13,0,0.00800000000162981
6,1,0,905216,0,12,0,0.0319999999725269
6,4,0,925696,0,15,0,0.0439999999878751
6,7,0,937984,0,13,0,0.0360000000048899
7,2,0,4161536,0,41,0,0.192000000015611
7,5,0,6074368,0,57,0,0.367999999974614
7,6,0,4145152,0,39,0,0.123999999981606
7,3,0,4055040,0,36,0,0.092000000004191
7,4,0,4231168,0,53,0,0.120000000019559
7,1,0,4067328,0,36,0,0.168000000005122
7,7,0,4141056,0,35,0,0.540000000008149
8,2,0,978944,0,14,0,0.00800000000162981
8,5,0,1421312,0,19,0,0.0560000000114087
8,6,0,901120,0,12,0,0.0120000000169966
8,1,0,925696,0,13,0,0.0280000000032601
8,3,0,983040,0,15,0,0.0639999999928023
8,4,0,860160,0,10,0,0.0119999999878928
8,7,0,24576,0,2,0,0
9,2,0,958464,0,13,0,0.0240000000016209
9,5,0,185692160,0,1580,0,171.592000000004
9,6,0,1024000,0,16,0,0.119999999987897
9,1,0,933888,0,11,0,0.00800000000162981
9,3,0,839680,0,8,0,0.0119999999878928
9,4,0,925696,0,14,0,0.0920000000170091
9,7,0,1351680,0,75,0,0.0159999999741558
10,2,0,68296704,0,558,0,36.7599999999898
10,5,0,102400000,0,807,0,72.1479999999921
10,6,0,179879936,0,1535,0,160.348000000012
10,1,0,155648,0,20,0,0.171999999999997
10,3,0,172032,0,10,0,0.0240000000000009
10,4,0,178823168,0,1503,0,170.151999999982
10,7,0,68235264,0,541,0,38.6840000000084
11,2,0,8396800,0,83,0,0.912000000011176
11,5,0,1323008,0,15,0,0.0359999999927823
11,6,0,69124096,0,545,0,39.4599999999919
11,3,0,69206016,0,552,0,40.1880000000237
11,1,0,69267456,0,554,0,40.4800000000105
11,4,4096,69074944,1,533,0,25.19200000001
11,7,0,1044480,0,17,0,0.0880000000032624
12,2,0,168366080,0,1325,0,140.432000000001
12,5,4096,106369024,1,836,0,75.7680000000109
12,6,0,141049856,0,1108,0,106.372000000003
12,3,0,84123648,0,657,0,54.5
12,1,0,105107456,0,823,0,82.5760000000009
12,4,4096,71102464,1,572,0,32.3359999999811
12,7,0,127979520,0,1010,0,102.564000000013
13,2,0,200105984,0,1584,0,174.275999999991
13,5,4096,174788608,1,1379,0,150.723999999987
13,6,0,229535744,0,1814,0,202.760000000009
13,3,0,229453824,0,1820,0,205.363999999989
13,1,0,208580608,0,1643,0,186.987999999983
13,4,0,196898816,0,1561,0,176.908
13,7,0,74444800,0,587,0,45.8199999999779
14,2,0,37289984,0,352,0,12.1840000000084
14,6,0,32997376,0,311,0,9.37999999997555
14,5,0,33472512,0,330,0,9.51200000001813
