moment,node,buffer_cache,free,map,used
24,6,6527264,87599732,80276,13356416
25,5,7091484,86555360,79708,13836568
25,4,8206684,83186932,82364,16089796
25,7,7945316,86006648,79948,13531448
25,2,6163752,91093836,80252,10225824
25,3,8090592,85401988,79648,13990832
25,1,8007472,85260776,80068,14215164
25,6,6527272,87599748,80276,13356392
26,2,6163756,91093668,80252,10225988
26,5,7091492,86555856,79668,13836064
26,7,7945320,86006288,79952,13531804
26,4,8206692,83187120,82364,16089600
26,3,8090600,85402376,79812,13990436
26,1,8007472,85260520,80068,14215420
26,6,6527280,87599560,80260,13356572
27,2,6163764,91093032,79904,10226616
27,5,7091496,86555628,79644,13836288
27,7,7945328,86006388,79948,13531696
27,4,8206700,83187276,82364,16089436
27,3,8090600,85399088,79812,13993724
27,1,8007480,85260808,79896,14215124
27,6,6527280,87599468,80012,13356664
28,2,6163772,91093640,80320,10226000
28,5,7091500,86555832,79644,13836080
28,4,8206700,83187364,82364,16089348
28,3,8090600,85399416,79812,13993396
28,7,7945328,86006296,79948,13531788
28,1,8007480,85261004,80068,14214928
28,6,6527284,87599252,80188,13356876
29,2,6163776,91093704,80484,10225932
29,5,7091508,86555820,79644,13836084
29,4,8206708,83183292,81944,16093412
29,7,7945336,86006144,79948,13531932
29,3,8090608,85398868,79812,13993936
29,1,8007496,85261292,80068,14214624
29,6,6527296,87599284,80012,13356832
30,2,6163780,91093768,80252,10225864
30,5,7091516,86556128,79644,13835768
30,4,8206716,83187496,82364,16089200
30,7,7945344,86005644,79948,13532424
30,3,8090616,85398888,79812,13993908
30,1,8007496,85261116,80068,14214800
30,6,6527296,87599440,80012,13356676
31,2,6163788,91093724,79872,10225900
31,5,7091524,86556116,79272,13835772
31,4,8206724,83187056,82364,16089632
31,7,7945352,86005676,79948,13532384
31,3,8090616,85398456,79656,13994340
31,1,8007504,85261288,79916,14214620
31,6,6527304,87599192,80012,13356916
32,2,6163788,91093804,80252,10225820
32,5,7091524,86556768,79272,13835120
32,4,8206724,83187072,82364,16089616
32,7,7945352,86005632,79948,13532428
32,3,8090624,85398396,79812,13994392
32,1,8007504,85260956,80068,14214952
32,6,6527304,87599100,80176,13357008
33,2,6163796,91093216,80252,10226400
33,5,7091532,86556320,79860,13835560
33,4,8206724,83186904,82364,16089784
33,7,7945360,86005720,79948,13532332
33,3,8090624,85398560,79612,13994228
33,1,8007504,85261052,79900,14214856
33,6,6527304,87599320,80176,13356788
34,2,6163804,91093404,80252,10226204
34,4,8206732,83187032,82364,16089648
34,5,7091532,86556580,79644,13835300
34,7,7945360,86005784,79948,13532268
34,3,8090624,85398532,79812,13994256
34,1,8007504,85261052,80068,14214856
34,6,6527304,87600264,80212,13355844
35,2,6163812,91093592,79940,10226008
35,5,7091540,86556556,79836,13835316
35,4,8206740,83184052,82364,16092620
35,7,7945368,86005664,79948,13532380
35,3,8090632,85398556,79652,13994224
35,1,8007512,85260496,79912,14215404
35,6,6527320,87600152,80044,13355940
36,2,6163812,91093500,80252,10226100
36,5,7091540,86556576,79644,13835296
36,4,8206748,83183884,82364,16092780
36,3,8090632,85398496,79812,13994284
36,7,7945376,86005192,79948,13532844
36,1,8007520,85261024,80068,14214868
36,6,6527320,87600152,80200,13355940
37,2,6163836,91093292,80252,10226284
37,5,7091548,86556796,80112,13835068
37,4,8206760,83183668,82364,16092984
37,3,8090640,85398668,79812,13994104
37,7,7945376,86005196,79952,13532840
37,1,8007544,85260344,80068,14215524
37,6,6527320,87599936,80012,13356156
