moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
1,5,0,61440,0,2,0,0
1,3,0,4934500352,0,135,0,0.175999999977648
1,4,0,4787392512,0,125,0,0.176000000006752
1,1,0,4536721408,0,120,0,0.167999999976018
1,7,0,5039988736,0,122,0,0.188000000023749
1,2,0,4844195840,0,138,0,0.200000000008373
1,6,0,5717512192,0,154,0,0.211999999999534
2,5,0,126976,0,9,0,0.00400000001536682
2,4,0,57344,0,3,0,0
2,3,0,106496,0,5,0,0.00800000000162981
2,1,0,102400,0,7,0,0.0200000000153864
2,7,0,44425216,0,8,0,0.0119999999878928
2,2,0,57344,0,2,0,0
2,6,0,20480,0,2,0,0.00399999999999068
3,5,0,135327744,0,1072,0,107.355999999996
3,3,0,44875776,0,375,0,18.012000000017
3,4,0,108072960,0,897,0,88.363999999986
3,1,0,135168,0,13,0,0.0879999999999939
3,7,0,0,0,0,0,0
3,2,0,134721536,0,1041,0,106.996000000014
3,6,0,20480,0,2,0,0
4,5,0,79847424,0,618,0,27.0920000000042
4,3,0,327680,0,16,0,0.0599999999878946
4,4,0,71413760,0,615,0,49.2000000000116
4,1,0,221184,0,5,0,0.0119999999878928
4,7,0,108077056,0,899,0,70.5719999999856
4,2,0,1347584,0,16,0,0.0160000000032596
4,6,0,87183360,0,723,0,56.3239999999932
5,5,0,35893248,0,279,0,10.2079999999842
5,1,0,69877760,0,537,0,29.3440000000119
5,4,0,71507968,0,552,0,38.8880000000063
5,3,0,71491584,0,550,0,20.183999999993
5,2,0,70062080,0,550,0,19.9839999999942
5,6,0,342716416,0,1375,0,91.1840000000084
5,7,4096,177152000,1,1456,0.0199999999999996,86.352000000007
6,5,0,1744896,0,15,0,0.0320000000065193
6,1,0,1810432,0,20,0,0.0799999999871943
6,4,0,196608,0,10,0,0.0839999999878955
6,3,0,188416,0,8,0,0.0120000000169966
6,2,0,1736704,0,22,0,0.155999999988126
6,6,0,188416,0,8,0,0.0279999999911524
6,7,0,1880064,0,20,0,0.0560000000114087
7,5,0,69632,0,7,0,0
7,2,0,135168,0,8,0,0
7,1,0,548864,0,39,0,0
7,6,0,217088,0,8,0,0.0480000000000018
7,4,0,167936,0,20,0,0.063999999999993
7,3,0,69632,0,5,0,0
7,7,0,282624,0,20,0,0.160000000003265
8,5,0,196608,0,6,0,0.0360000000048899
8,6,0,65536,0,11,0,0.0280000000202563
8,1,0,163840,0,5,0,0.00800000000162981
8,2,0,131072,0,2,0,0.0359999999927823
8,4,0,200704,0,6,0,0.0120000000169966
8,3,0,167936,0,5,0,0.0959999999904539
8,7,0,212992,0,4,0,0.0119999999878928
9,5,0,73728,0,4,0,0.00800000000162981
9,6,0,184320,0,11,0,0.00800000000162981
9,1,0,237568,0,22,0,0.0800000000032526
9,4,0,278528,0,29,0,0.0200000000016303
9,3,0,393216,0,20,0,0.00800000000162981
9,2,0,225280,0,9,0,0.0120000000169966
9,7,0,77824,0,5,0,0
10,6,0,552960,0,39,0,0.00800000000162981
10,5,0,179933184,0,1558,0,162.136000000001
10,1,0,178823168,0,1478,0,166.576000000001
10,4,0,454656,0,42,0,0
10,3,0,178810880,0,1507,0,163.848000000004
10,2,0,179552256,0,1533,0,140.547999999981
10,7,0,712704,0,30,0,0.0400000000016121
11,5,0,68100096,0,522,0,36.2679999999818
11,6,0,68161536,0,526,0,37.9839999999967
11,1,0,68190208,0,522,0,39.5439999999944
11,2,0,68263936,0,528,0,36.4000000000233
11,4,0,68161536,0,526,0,40.0119999999725
11,3,0,68304896,0,539,0,37.2919999999867
11,7,0,102215680,0,791,0,74.9839999999967
12,5,0,980840448,0,7494,0,1138.728
12,6,0,32768,0,4,0,0.00399999998626299
12,2,0,106496,0,18,0,0.00799999998628209
12,1,0,36864,0,4,0,0.00400000001536682
12,4,0,36864,0,4,0,0.00400000001536682
12,3,0,81920,0,5,0,0.00800000000162981
12,7,0,94208,0,4,0,0.00400000001536682
13,5,0,634327040,0,4844,0,675.255999999994
13,6,4096,1436340224,1,10969,0.108000000000001,1690.94800000001
13,2,0,1289740288,0,9849,0,1546.80000000002
13,1,0,1309196288,0,9991,0,1547.53599999999
13,4,0,1357258752,0,10373,0,1617.01600000001
13,3,4096,908173312,1,6938,0.155999999999999,999.744000000006
13,7,0,1499267072,0,11454,0,1774.48799999998
14,5,0,1327546368,0,10148,0,1673.264
14,6,4096,1310093312,1,10013,0.167999999999999,1605.96799999999
14,2,0,2099957760,0,16039,0,2649.87599999999
14,1,4096,652550144,1,4995,0.152000000000001,782.444000000008
14,4,0,996921344,0,7624,0,1248.90399999998
14,3,4096,1642110976,1,12546,0.152000000000001,2027.27600000001
14,7,0,2103250944,0,16071,0,2625.89600000001
15,5,0,28672,0,2,0,0
15,6,0,143360,0,16,0,0.136000000001644
15,2,0,141545472,0,1093,0,177.540000000008
15,1,0,393216,0,31,0,0.168000000000006
15,4,0,94208,0,7,0,0.00400000001536682
15,3,0,53248,0,4,0,0.00800000000162981
15,7,0,2097598464,0,16013,0,2620.94399999999
16,5,0,110592,0,7,0,0
16,6,0,4096,0,1,0,0
16,2,0,16384,0,2,0,0
16,1,0,24576,0,2,0,0.00399999999999068
16,4,0,0,0,0,0,0
16,3,0,258048,0,16,0,0
16,7,0,185192448,0,1433,0,234.712
17,6,0,49152,0,2,0,0
17,5,0,315392,0,28,0,0.00400000001536682
17,2,0,311296,0,16,0,0
17,1,0,0,0,0,0,0
17,4,0,155648,0,12,0,0
17,3,0,16384,0,2,0,0
17,7,0,61440,0,8,0,0.0720000000000027
18,2,0,32768,0,4,0,0.00800000000162981
18,6,0,139264,0,9,0,0
18,5,0,0,0,0,0,0
18,1,0,0,0,0,0,0
18,4,0,12288,0,2,0,0
18,7,0,24576,0,2,0,0
18,3,0,53248,0,10,0,0
19,6,0,49152,0,6,0,0.0240000000000009
19,2,0,61440,0,8,0,0.0719999999999743
19,5,0,0,0,0,0,0
19,1,0,0,0,0,0,0
19,4,0,36864,0,5,0,0.0200000000000102
19,3,0,102400,0,8,0,0.0400000000000205
19,7,0,258048,0,9,0,0
20,6,0,61440,0,2,0,0.00399999999999068
