moment,node,load5,load10,load15,procs
23,5,3.78,5.4,4.71,665
23,4,4.42,5.9,4.54,746
23,2,2.44,6.98,7.35,714
23,3,3.38,5.02,3.85,662
23,1,3.23,5.13,4.11,664
23,6,2.97,4.91,4.08,658
24,7,2.77,4.64,3.67,661
24,5,3.48,5.31,4.69,666
24,4,4.07,5.8,4.52,746
24,3,3.11,4.94,3.82,662
24,2,2.24,6.87,7.31,714
24,1,2.97,5.05,4.09,664
24,6,2.73,4.83,4.06,658
25,5,3.2,5.22,4.66,666
25,4,3.74,5.7,4.49,746
25,7,2.55,4.57,3.65,661
25,2,2.06,6.75,7.27,714
25,3,2.86,4.86,3.8,662
25,1,2.73,4.96,4.07,664
25,6,2.52,4.75,4.04,658
26,2,1.9,6.64,7.23,714
26,5,2.94,5.14,4.64,666
26,7,2.34,4.49,3.63,661
26,4,3.44,5.61,4.47,746
26,3,2.63,4.77,3.78,662
26,1,2.51,4.88,4.05,664
26,6,2.31,4.67,4.02,658
27,2,1.74,6.53,7.19,714
27,5,2.71,5.05,4.61,666
27,7,2.16,4.41,3.61,661
27,4,3.17,5.52,4.44,746
27,3,2.42,4.69,3.76,662
27,1,2.31,4.8,4.03,664
27,6,2.13,4.59,3.99,658
28,2,1.6,6.42,7.15,714
28,5,2.49,4.97,4.59,666
28,4,2.91,5.42,4.42,746
28,3,2.23,4.62,3.74,662
28,7,1.98,4.34,3.59,661
28,1,2.13,4.72,4,664
28,6,1.96,4.52,3.97,658
29,2,1.48,6.31,7.11,714
29,5,2.29,4.89,4.56,666
29,4,2.68,5.33,4.39,746
29,7,1.82,4.27,3.57,661
29,3,2.05,4.54,3.72,662
29,1,1.96,4.64,3.98,664
29,6,1.8,4.44,3.95,658
30,2,1.36,6.21,7.08,714
30,5,2.11,4.8,4.54,666
30,4,2.55,5.26,4.38,747
30,7,1.68,4.2,3.55,661
30,3,1.89,4.46,3.7,662
30,1,1.8,4.56,3.96,664
