moment,node,load5,load10,load15,procs
23,4,7.09,5.74,4.82,627
23,5,8.31,6.17,5.04,688
23,3,7.59,5.6,4.76,622
23,2,8.9,6.72,5.76,622
23,1,8.73,6.64,5.45,626
23,7,14.76,9.02,6.87,697
23,6,7.36,5.99,5.37,625
24,3,7.55,5.63,4.77,622
24,5,8.29,6.2,5.06,688
24,4,7.24,5.79,4.85,628
24,2,9.07,6.79,5.79,623
24,7,14.78,9.12,6.91,697
24,1,8.67,6.66,5.47,627
24,6,7.49,6.04,5.39,625
25,4,7.38,5.85,4.87,628
25,5,8.83,6.35,5.11,688
25,3,8.14,5.78,4.83,620
25,2,8.98,6.81,5.8,623
25,7,14.64,9.18,6.94,696
25,1,8.46,6.65,5.47,626
25,6,7.69,6.11,5.42,624
26,4,7.43,5.88,4.89,628
26,5,8.76,6.38,5.13,687
26,3,8.93,5.99,4.9,622
26,2,8.99,6.85,5.82,623
26,7,14.51,9.25,6.98,697
26,1,8.26,6.64,5.47,627
26,6,7.79,6.16,5.44,624
27,5,8.78,6.42,5.15,687
27,4,7.56,5.94,4.91,628
27,3,9.02,6.05,4.93,622
27,2,8.99,6.89,5.84,623
27,7,14.71,9.38,7.03,695
27,1,8.32,6.68,5.49,627
27,6,7.49,6.12,5.43,625
28,5,8.72,6.45,5.16,688
28,4,7.51,5.95,4.92,628
28,3,8.78,6.05,4.93,622
28,2,8.91,6.91,5.85,623
28,7,14.65,9.45,7.07,696
28,1,8.45,6.73,5.52,627
28,6,7.61,6.17,5.45,625
29,5,8.66,6.47,5.18,688
29,4,7.55,5.99,4.94,627
29,3,8.63,6.07,4.94,622
29,2,8.84,6.92,5.86,623
29,7,14.36,9.48,7.09,697
29,1,8.5,6.77,5.54,627
29,6,7.64,6.2,5.46,625
30,5,8.61,6.5,5.2,688
30,3,9.38,6.27,5.01,622
30,4,7.59,6.02,4.95,628
30,2,8.93,6.98,5.88,622
30,7,14.01,9.49,7.11,696
30,1,8.62,6.83,5.56,627
30,6,7.83,6.26,5.49,625
31,5,8.72,6.56,5.22,688
31,3,9.43,6.33,5.04,622
31,4,7.54,6.04,4.96,628
31,2,8.77,6.98,5.89,623
31,1,8.57,6.85,5.57,627
31,7,13.77,9.51,7.13,696
31,6,8.09,6.34,5.52,625
32,5,8.66,6.58,5.24,688
32,3,9.4,6.37,5.06,622
32,4,7.74,6.1,4.99,628
32,2,8.87,7.03,5.91,622
32,7,13.87,9.61,7.17,697
32,1,8.84,6.93,5.61,625
32,6,8,6.35,5.52,624
33,5,8.69,6.62,5.26,688
33,3,9.45,6.43,5.09,621
33,4,7.76,6.14,5.01,628
33,2,8.8,7.04,5.92,623
33,7,13.72,9.65,7.2,697
33,1,8.78,6.95,5.62,627
33,6,7.92,6.36,5.53,624
34,5,8.71,6.66,5.28,688
34,4,7.7,6.15,5.02,628
34,3,9.49,6.49,5.11,622
34,2,8.66,7.04,5.93,623
34,7,13.82,9.74,7.24,696
34,1,8.71,6.97,5.64,627
34,6,8,6.41,5.55,625
35,5,8.82,6.72,5.3,686
35,4,7.72,6.18,5.04,626
35,3,9.45,6.54,5.14,621
35,2,8.36,7.01,5.92,623
35,7,13.83,9.81,7.27,695
35,1,8.34,6.92,5.63,625
35,6,8.08,6.45,5.57,624
36,3,9.66,6.63,5.17,623
36,5,8.11,6.6,5.27,690
36,4,7.1,6.08,5.01,629
36,7,14.09,9.93,7.33,699
36,2,8.1,6.97,5.92,624
36,1,8.07,6.89,5.62,628
36,6,7.52,6.36,5.54,626
37,3,9.92,6.73,5.22,623
37,4,6.85,6.04,5,632
37,5,7.86,6.58,5.27,690
