moment,node,load5,load10,load15,procs
23,1,9.84,7.83,9.55,701
23,3,13.4,7.09,8.25,865
23,4,10.66,6.48,8.81,703
23,5,9.75,6.29,9.73,703
23,6,14.02,7.31,8.55,685
23,7,5.31,4.5,7.68,703
24,2,9.97,6.39,7.92,705
24,1,9.45,7.79,9.52,701
24,3,15.53,7.63,8.42,866
24,4,9.89,6.39,8.77,703
24,5,9.04,6.2,9.69,703
24,6,14.1,7.44,8.58,685
24,7,7.13,4.89,7.79,703
25,2,10.93,6.65,8,705
25,1,10.54,8.04,9.6,701
25,3,14.29,7.51,8.37,866
25,4,11.9,6.86,8.91,703
25,5,10.08,6.46,9.75,702
25,6,13.85,7.5,8.6,685
25,7,6.56,4.81,7.74,703
26,2,12.54,7.06,8.12,703
26,3,15.7,7.91,8.5,862
26,1,12.26,8.44,9.72,699
26,4,13.83,7.35,9.05,701
26,5,12.16,6.95,9.89,699
26,6,15.78,8.01,8.75,683
26,7,6.03,4.73,7.7,699
27,2,11.7,6.97,8.09,699
27,1,11.36,8.31,9.67,694
27,3,17.01,8.31,8.62,855
27,5,11.26,6.85,9.85,695
27,4,12.88,7.26,9.01,697
27,6,14.52,7.87,8.71,679
27,7,6.75,4.9,7.74,696
28,2,13.16,7.35,8.21,702
28,1,13.01,8.71,9.79,698
28,3,16.85,8.42,8.66,857
28,5,13.49,7.39,10,695
28,4,14.81,7.75,9.16,699
28,6,15.52,8.19,8.8,679
28,7,6.21,4.82,7.7,698
29,2,12.19,7.25,8.17,702
29,1,11.97,8.56,9.74,698
29,3,17.02,8.6,8.71,857
29,5,12.41,7.26,9.95,695
29,4,13.63,7.62,9.12,699
29,6,16.68,8.55,8.92,679
29,7,6.51,4.9,7.71,698
30,2,12.33,7.36,8.2,702
30,3,19.26,9.2,8.91,857
30,1,11.65,8.55,9.73,698
30,5,12.61,7.39,9.98,695
30,4,15.58,8.13,9.27,699
30,6,18.55,9.08,9.09,679
30,7,5.99,4.82,7.67,698
31,2,11.58,7.29,8.17,702
31,1,10.88,8.44,9.68,698
31,3,20.28,9.58,9.03,857
31,5,11.92,7.34,9.94,695
31,4,14.49,8.03,9.23,699
31,6,17.06,8.93,9.04,679
31,7,6.47,4.94,7.69,697
32,2,13.3,7.72,8.31,702
