moment,node,buffer_cache,free,map,used
21,1,11844028,84730772,79944,10908612
22,5,12260584,83612632,80232,11610196
22,3,11895380,84106476,79884,11481556
22,2,12136328,81712072,79792,13635012
22,6,12560276,80783896,82880,14139240
22,4,11828420,83304484,80264,12350508
22,7,12267472,83066892,80012,12149048
22,1,11800712,84773744,79944,10908956
23,5,12260604,83612652,80232,11610156
23,3,11895388,84106540,79884,11481484
23,2,12136336,81712688,79792,13634388
23,6,12560288,80784112,82880,14139012
23,4,11828272,83305868,80388,12349272
23,7,12267480,83067380,80012,12148552
23,1,11800724,84771292,79944,10911396
24,5,12260608,83612560,80232,11610244
24,3,11895396,84106968,79884,11481048
24,2,12136336,81712908,79792,13634168
24,6,12560296,80784232,82884,14138884
24,4,11828272,83305608,80264,12349532
24,7,12267480,83067384,80012,12148548
24,1,11800724,84771324,79944,10911364
25,5,12260616,83557552,80232,11665244
25,3,11897672,84085244,79884,11500496
25,2,12136552,81686132,79792,13660728
25,6,12560960,80207336,82880,14715116
25,4,11828280,83311400,80264,12343732
25,7,12268168,83002104,80012,12213140
25,1,11800784,84678400,79944,11004228
26,5,12295928,83366088,80232,11821396
26,2,12170292,81509968,79792,13803152
26,3,11946224,83853456,79884,11683732
26,6,12603264,80089944,82880,14790204
26,7,12313324,82884484,80012,12285604
26,4,11860052,82986236,80264,12637124
26,1,11834732,84369996,79944,11278684
27,3,11938524,83733872,79884,11811016
27,5,12263840,83229672,80220,11989900
27,2,12139184,81491212,79792,13853016
27,6,12564000,79955980,82880,14963432
27,7,12311512,82761056,80012,12410844
27,4,11830404,83199564,80264,12453444
27,1,11802920,84028340,80112,11652152
28,3,11938548,82637336,80120,12907528
28,5,11913780,81004148,80428,14565484
28,2,11789404,81356168,80088,14337840
28,6,12562584,79562772,83168,15358056
28,7,12310516,82114084,80296,13058812
28,4,11481260,81018268,80480,14983884
28,1,11454784,82297144,80176,13731484
29,5,11913904,80301340,80428,15268168
29,3,11590232,82678936,80120,13214244
29,2,11789640,79731000,80088,15962772
29,6,12563156,77365800,83168,17554456
29,7,11962300,81741432,80296,13779680
29,4,11481480,79006008,80480,16995924
29,1,11454072,81499316,80176,14530024
30,5,11913916,78591296,80428,16978200
30,3,11590900,81999956,80120,13892556
30,2,11789660,77298032,80088,18395720
30,6,12563024,73197776,83168,21722612
30,7,11962832,80877448,80296,14643132
30,4,11481500,77661156,80480,18340756
30,1,11454184,80468896,80176,15560332
31,5,11914324,78034520,80428,17534568
31,3,11591496,80678080,80120,15213836
31,6,12563544,70799372,83168,24120496
31,2,11790040,75837128,80088,19856244
31,7,11963572,80812892,80296,14706948
31,4,11481924,77628288,80480,18373200
31,1,11454676,79756300,80176,16272436
32,5,11914732,78043732,80428,17524948
32,6,12215168,70131168,83168,25137076
32,3,11592492,78886976,80120,17003944
32,2,11790580,74865148,80088,20827684
32,7,11964364,78656260,80480,16862788
32,4,11482376,75922500,80480,20078536
32,1,11455104,76783208,80176,19245100
33,6,12215780,69953216,83168,25314416
33,5,11915300,76490436,80428,19077676
33,3,11593196,78842328,80120,17047888
33,2,11790976,74866268,80088,20826168
33,7,11965096,78662140,80296,16856176
33,4,11482756,75087720,80480,20912936
33,1,11455616,74879068,80176,21148728
34,6,12214452,69644300,83168,25624660
34,5,11914412,75022864,80428,20546136
34,3,11593216,78756888,80120,17133308
34,2,11790120,73926384,80088,21766908
34,7,11965064,77224376,80296,18293972
34,4,11481928,74885104,80480,21116380
34,1,11454512,74241332,80176,21787568
35,6,12215028,69162740,83168,26105644
35,5,11914848,75038312,80428,20530252
35,2,11790500,73128988,80088,22563924
35,3,11594020,78442884,80120,17446508
35,7,11965820,77072084,80296,18445508
35,4,11482308,73955552,80480,22045552
35,1,11455060,73945592,80176,22082760
36,6,12215512,68382604,83168,26885296
36,5,11915228,74874216,80428,20693968
36,2,11790844,72865424,80088,22827144
36,3,11594752,77168660,80120,18720000
36,7,11966552,76071420,80296,19445440
36,4,11482708,73602916,80480,22397788
36,1,11455492,72528116,80176,23499804
37,6,12214316,66908820,83168,28360276
37,5,11914288,74718356,80428,20850768
37,2,11790020,72873284,80088,22820108
37,3,11594572,77169356,80120,18719484
37,7,11966456,75274844,80296,20242112
37,4,11481820,73615484,80480,22386108
37,1,11454488,72516404,80176,23512520
38,6,12214884,66435948,83168,28832580
38,5,11914748,73948876,80428,21619788
38,2,11790512,72854280,80088,22838620
38,3,11595452,75715368,80120,20172592
38,4,11482308,73613976,80480,22387128
38,7,11967268,74420788,80296,21095356
38,1,11454924,71614856,80176,24413632
39,6,12214308,66056408,83168,29212696
39,5,11914168,72435500,80428,23133744
39,2,11789848,72367012,80088,23326552
39,3,11595568,75713356,80120,20174488
39,4,11481876,73598752,80480,22402784
39,7,11967480,74416740,80296,21099192
39,1,11454456,71623380,80176,24405576
40,6,12214908,66049796,83168,29218708
40,5,11914576,72436504,80428,23132332
40,2,11790284,72382864,80088,23310264
40,3,11596336,75711684,80120,20175392
40,4,11482144,72637440,80480,23363828
40,1,11454864,71458768,80176,24569780
40,7,11967992,73461156,80296,22054264
41,6,12215504,66033728,83168,29234180
41,5,11915012,71925508,80428,23642892
41,2,11790748,71329956,80088,24362708
41,3,11596864,75060000,80120,20826548
41,4,11482544,72386956,80480,23613912
41,1,11455324,71456324,80176,24571764
41,7,11968736,72250244,80296,23264432
42,6,12214344,63766784,83168,31502284
42,5,11914068,71936372,80428,23632972
42,2,11789796,70830152,80088,24863464
42,3,11596656,75069392,80120,20817364
42,4,11481632,71773556,80480,24228224
42,1,11454328,71261360,80176,24767724
42,7,11968552,72254972,80296,23259888
43,6,12214948,63448744,83168,31819720
43,5,11914560,71779628,80428,23789224
43,2,11790288,70843424,80088,24849700
43,3,11597508,73958676,80120,21927228
43,4,11482088,71732812,80480,24268512
43,1,11454840,71050936,80176,24977636
43,7,11969376,71453752,80296,24060284
44,6,12214364,62856500,83168,32412548
44,5,11914088,71761344,80428,23807980
44,2,11789820,70825288,80088,24868304
44,3,11597688,73952208,80120,21933516
44,4,11481648,71746948,80480,24254816
44,1,11454352,71060644,80176,24968416
44,7,11969584,71442596,80296,24071232
45,6,12214956,62540220,83168,32728236
45,5,11914568,70912548,80428,24656296
45,2,11790312,70843920,80088,24849180
45,3,11598540,73948552,80120,21936320
45,4,11482108,71744916,80480,24256388
45,1,11454864,71073908,80176,24954640
45,7,11970416,70655688,80296,24857308
46,6,12215560,62529232,83168,32738620
46,5,11915052,70139124,80428,25429236
46,2,11790804,70816324,80088,24876284
46,3,11599424,73969404,80120,21914584
46,4,11482568,71756368,80480,24244476
46,1,11455384,70502332,80176,25525696
46,7,11971236,70661148,80296,24851028
47,6,12214392,62533684,83168,32735336
47,5,11914116,70157748,80428,25411548
47,2,11789868,70837820,80088,24855724
47,3,11599236,73583320,80120,22300856
47,4,11481688,71736148,80480,24265576
47,1,11454392,69819084,80176,26209936
47,7,11971144,70668380,80296,24843888
48,6,12214992,61886928,83168,33381492
48,5,11914604,70137000,80528,25431808
48,2,11790348,70826632,80088,24866432
48,3,11600120,73326056,80120,22557236
48,4,11482144,71487704,80480,24513564
48,1,11454908,69536324,80176,26492180
48,7,11971976,70369376,80296,25142060
49,6,12214412,61605120,83168,33663880
49,5,11914144,70016408,80428,25552860
49,2,11789888,70828968,80088,24864556
49,3,11600280,72998948,80120,22884184
49,4,11481712,71210844,80480,24790856
49,1,11454408,69515976,80176,26513028
49,7,11972184,70367576,80296,25143652
50,6,12215008,61614580,83168,33653824
50,5,11914628,70016004,80428,25552780
50,2,11790372,70817940,80088,24875100
50,3,11601132,72433216,80120,23449064
50,4,11482164,70858264,80480,25142984
50,1,11454928,69362576,80176,26665908
50,7,11973012,70363112,80296,25147288
51,6,12214428,60645844,83168,34623140
51,5,11914160,70016228,80428,25553024
51,2,11789904,70845748,80088,24847760
51,3,11601320,71144064,80120,24738028
51,4,11481728,70824020,80480,25177664
51,1,11454440,69351520,80176,26677452
51,7,11973224,70197252,80296,25312936
52,6,12215028,60480232,83168,34788152
52,5,11914652,70012968,80428,25555792
52,2,11790392,70619680,80088,25073340
52,3,11602168,71079060,80120,24802184
52,4,11482196,70838800,80480,25162416
52,1,11454960,69356164,80176,26672288
52,7,11974048,70177328,80296,25332036
53,6,12214452,60472860,83168,34796100
53,5,11914204,69284708,80472,26284500
53,2,11789932,70618208,80088,25075272
53,3,11602364,70903884,80120,24977164
53,4,11481760,70843544,80480,25158108
53,1,11454480,69366868,80176,26662064
53,7,11974264,70198744,80296,25310404
54,6,12215056,60173020,83168,35095336
54,5,11914692,69255620,80428,26313100
54,2,11790424,69178676,80088,26514312
54,3,11603220,70906220,80120,24973972
54,4,11482224,70895904,80480,25105284
54,1,11454996,69357508,80176,26670908
54,7,11975104,69841460,80296,25666848
55,6,12214484,59338760,83168,35930168
55,5,11914224,69273232,80428,26295956
55,2,11789960,69101196,80088,26592256
55,3,11603396,70906576,80120,24973440
55,4,11481784,70874348,80480,25127280
55,1,11454504,69365584,80176,26663324
55,7,11975312,69837592,80296,25670508
56,6,12215080,59503728,83168,35764604
56,5,11914716,69202156,80428,26366540
56,2,11790440,69047036,80088,26645936
56,3,11604244,70921336,80120,24957832
56,4,11482240,70893212,80480,25107960
56,1,11455012,69360828,80176,26667572
56,7,11976136,69830964,80296,25676312
57,6,12214512,59489712,83168,35779188
57,5,11914248,69161488,80428,26407676
57,2,11789968,69041836,80088,26651608
57,3,11604424,70895148,80120,24983840
57,4,11481808,70872420,80480,25129184
57,1,11454512,69296172,80176,26732728
57,7,11976352,69830344,80296,25676716
58,6,12215116,59490156,83168,35778140
58,5,11914732,69179408,80428,26389272
58,2,11790460,69050748,80088,26642204
58,3,11605276,70909516,80120,24968620
58,4,11482272,71017828,80480,24983312
58,1,11455024,69297596,80176,26730792
58,7,11977180,69810280,80296,25695952
59,6,12214536,59488280,83168,35780596
59,5,11914272,69080412,80428,26488728
59,2,11789992,69052696,80088,26640724
59,3,11605492,70418984,80120,25458936
59,4,11481832,70279280,80480,25722300
59,1,11454536,69843920,80176,26184956
59,7,11977396,70061700,80296,25444316
60,6,12215136,59491952,83168,35776324
60,5,11914764,68460424,80428,27108224
60,2,11790472,69189268,80088,26503672
60,3,11606324,70408264,80120,25468824
60,4,11482288,70239036,80480,25762088
60,1,11455064,69851732,80176,26176616
60,7,11978224,70089416,80296,25415772
61,6,12214564,59490596,83168,35778252
61,5,11914300,68138548,80428,27430564
61,2,11790012,69197612,80088,26495788
61,3,11606496,70411648,80120,25465268
61,4,11481844,70250156,80480,25751412
