moment,node,buffer_cache,free,map,used
21,1,10461612,85117680,80132,11904120
22,5,10623340,84223388,80220,12636684
22,6,10844432,76529736,83100,20109244
22,2,10916244,83954292,80140,12612876
22,7,10483592,83775136,80280,13224684
22,4,10444776,81492216,80352,15546420
22,3,10521652,84675544,80216,12286216
22,1,10462128,84492388,80132,12528896
23,6,10845596,75187324,83100,21450492
23,5,10624292,81145392,80220,15713728
23,2,10916628,81399792,80140,15166992
23,7,10483924,83373436,80280,13626052
23,4,10445208,79980452,80352,17057752
23,3,10521996,83433748,80216,13527668
23,1,10462548,83705340,80132,13315524
24,6,10844524,74255668,83100,22383220
24,5,10623888,78668156,80220,18191368
24,2,10915700,79328436,80140,17239276
24,7,10483248,83126288,80280,13873876
24,4,10444200,79929988,80352,17109224
24,3,10521324,82332604,80216,14629484
24,1,10461560,82381528,80132,14640324
25,6,10846140,73180916,83100,23456356
25,5,10625304,78658800,80220,18199308
25,2,10916284,79346288,80140,17220840
25,7,10483640,82544964,80280,14454808
25,4,10444768,78924728,80352,18113916
25,3,10521700,82339356,80216,14622356
25,1,10462192,82256920,80132,14764300
26,6,10847548,72499324,83100,24136540
26,5,10626252,77814284,80220,19042876
26,2,10916652,78369232,80140,18197528
26,4,10445240,78170052,80352,18868120
26,7,10483968,81819484,80280,15179960
26,3,10522052,82046288,80216,14915072
26,1,10462584,81768268,80132,15252560
27,6,10848972,71787348,83100,24847092
27,5,10627672,77406536,80220,19449204
27,2,10917288,78183304,80140,18382820
27,4,10445880,76604708,80352,20432824
27,7,10484512,81199796,80280,15799104
27,3,10522540,81859556,80212,15101316
27,1,10463216,80984612,80132,16035584
28,6,10847908,71041908,83100,25593596
28,5,10626992,77221920,80220,19634500
28,2,10915952,77784848,80140,18782612
28,4,10444448,75866024,80352,21172940
28,7,10483368,80001668,80280,16998376
28,3,10521420,81504840,80216,15457152
28,1,10461832,80756648,80132,16264932
29,6,10848960,70679464,83100,25954988
29,5,10627896,76844992,80220,20010524
29,2,10916352,77177276,80140,19389784
29,4,10444896,74962020,80352,22076496
29,7,10483888,79985920,80280,17013604
29,3,10521916,81497476,80216,15464020
29,1,10462280,78207436,80132,18813696
30,6,10850588,70449916,83100,26182908
30,5,10629388,76381348,80220,20472676
30,2,10917064,76919780,80140,19646568
30,4,10445648,74938796,80352,22098968
30,7,10484328,79365056,80280,17634028
30,3,10522380,80993052,80216,15967980
30,1,10463008,78215388,80132,18805016
31,6,10849312,69954124,83100,26679976
31,5,10629112,76151172,80220,20703128
31,2,10916328,74491924,80140,22075160
31,4,10444704,74967096,80352,22071612
31,7,10483096,78837944,80280,18162372
31,3,10521148,80169452,80216,16792812
31,1,10461912,77976296,80132,19045204
32,6,10850416,68632332,83100,28000664
32,5,10629696,75831364,80220,21022352
32,2,10916164,74020344,80140,22546904
32,4,10444624,74917316,80352,22121472
32,7,10483712,78839372,80280,18160328
32,3,10521716,79639404,80216,17322292
32,1,10462120,77324788,80132,19696504
33,6,10852224,68641252,83100,27989936
33,5,10631124,75836876,80220,21015412
33,2,10916724,74018596,80140,22548092
33,4,10445336,74920852,80352,22117224
33,7,10484064,78124640,80280,18874708
33,3,10522108,79429004,80216,17532300
33,1,10462656,76683916,80132,20336840
34,6,10853460,67963400,83100,28666552
34,5,10631972,75458316,80220,21393124
34,2,10917092,73845288,80160,22721032
34,4,10445744,74899036,80352,22138632
34,7,10484384,78131696,80280,18867332
34,1,10463048,76658852,80132,20361512
34,3,10522428,77956208,80216,19004776
35,6,10852552,67148132,83100,29482728
35,5,10631816,75141512,80220,21710084
35,2,10916268,73836640,80140,22730504
35,4,10444776,74951252,80352,22087384
35,7,10483576,78127160,80280,18872676
35,1,10462128,76439524,80132,20581760
35,3,10521668,77834864,80216,19126880
36,6,10853952,67069984,83100,29559476
36,5,10632976,74288484,80220,22561952
36,2,10916764,73759472,80140,22807176
36,4,10445288,74958024,80352,22080100
36,7,10484096,77740132,80280,19259184
36,1,10462648,76444240,80132,20576524
36,3,10522116,77843588,80216,19117708
37,6,10855408,67078620,83104,29549384
37,5,10633920,74098872,80220,22750620
37,2,10917136,73316288,80140,23249988
37,4,10445784,74570424,80352,22467204
37,7,10484416,77014148,80280,19984848
37,1,10463080,76089620,80132,20930712
37,3,10522460,77364632,80216,19596320
38,6,10855128,65844292,83104,30783992
