moment,node,recv_packets,send_bytes,send_packets
33,5,6352,118148013,5827
33,3,5720,75043696,5073
33,2,5885,101687665,5303
33,7,6984,89546480,5538
33,4,5444,75438925,4911
33,1,6225,101560604,5586
34,6,7510,111762113,6892
34,5,6511,93076128,6195
34,3,6435,84838701,5937
34,2,6997,110330965,6419
34,7,8376,101753003,6813
34,4,6870,112985169,6234
34,1,6394,84654511,5793
35,6,6720,124121334,6115
35,5,6149,99586458,5573
35,2,5119,68138213,4645
35,3,5951,96853364,5465
35,7,7381,100842329,5768
35,4,5383,71741389,4789
35,1,6168,111593935,5455
36,6,6319,100287476,5642
36,5,5685,92722640,5175
36,2,6225,134656930,5653
36,3,6154,109053366,5499
36,7,6435,63978363,5114
36,4,5879,97654050,5296
36,1,5464,73584741,4880
37,6,7560,102208746,6901
37,5,6459,94772532,5995
37,2,6234,90142429,5814
37,3,6270,88828973,5773
37,7,7377,59919903,5641
37,4,6320,80908415,5826
37,1,6698,111044047,6075
38,6,6987,129900039,6439
38,5,5921,89154419,5339
38,2,5682,98149196,5148
38,3,5919,98710186,5389
38,4,5793,109837280,5264
38,7,6909,74071308,5242
38,1,5248,68261691,4737
39,6,7646,135243468,6999
39,5,5914,66718809,5341
39,2,6053,80554682,5515
39,3,6657,101514976,6019
39,4,6033,96903338,5492
39,7,7339,77872425,5869
39,1,6134,88986082,5446
40,6,6751,123994325,6055
40,5,5577,77838325,5097
40,2,5544,87642055,5091
40,3,6137,118202025,5682
40,4,5075,72500377,4640
40,1,5965,118299303,5268
40,7,6039,47717018,4681
41,6,5576,75681947,5099
41,5,6137,130609706,5599
41,2,5410,80474149,4914
41,3,5920,105485378,5292
41,4,5469,91951551,4787
41,1,5576,89171763,4953
41,7,6211,72324938,4874
42,6,7379,101701825,6900
42,5,6379,92916988,6092
42,2,6210,90195457,5663
42,3,6222,86039061,5596
42,4,6318,89589777,5802
42,1,5970,77763474,5461
42,7,6939,59798685,5461
43,6,7147,147485053,6473
43,5,5645,100979939,5093
43,2,5405,83553298,4959
43,3,5639,93330486,5073
43,4,6193,119686459,5530
43,1,5289,72315211,4757
43,7,6791,73933690,5132
44,6,7377,116319068,6769
44,5,6022,77282962,5537
44,2,6156,106056502,5594
44,3,6230,105562982,5720
44,4,6571,110198683,5992
44,1,5665,72062029,5104
44,7,7481,82117203,5979
45,6,6142,85152282,5460
45,5,6850,150774482,6332
45,2,5642,97193895,5140
45,3,5138,55384648,4527
45,4,5701,101388948,5167
45,1,5206,72048221,4624
45,7,7057,99672137,5598
46,6,6517,128058032,5998
46,5,6114,106841562,5541
46,2,5651,110396267,5210
46,3,5512,76672278,5171
46,4,6183,124098637,5578
46,1,4592,42757888,4096
46,7,7361,118610150,5966
47,6,6947,88371785,6627
47,5,6275,77575251,5772
47,2,6415,105492951,5964
47,3,6168,80112178,5687
47,4,6729,122458891,6161
47,1,6008,84593808,5435
47,7,7158,59983417,5549
48,6,7154,153154052,6521
48,5,4919,47127907,4296
48,2,5818,114102537,5170
48,3,5508,76427666,4963
48,4,5646,107370497,5138
48,1,5666,101102534,5069
48,7,6719,81273240,5199
49,6,7602,147896992,7082
49,5,5626,75960394,5472
49,2,6609,122763156,6129
49,3,6514,105851922,5840
49,4,5329,55178698,4795
49,1,5979,98743980,5461
49,7,7057,64467099,5543
50,6,6225,99751960,5758
50,5,5985,112595856,5414
50,2,5147,80192845,4768
50,3,5285,75799463,4825
50,4,5969,114215987,5530
50,1,5449,90871153,4935
50,7,6660,72482193,5090
51,6,7416,132805943,6954
51,5,6759,125526416,6234
51,2,5925,85298720,5465
51,3,6282,93136298,5704
51,4,6024,93101485,5588
51,1,5896,84552533,5425
51,7,7218,59952419,5444
52,6,6087,94579216,5637
52,5,5472,93163628,5075
52,2,5139,72114373,4610
52,3,5320,80656415,4931
52,4,5439,98810242,4977
52,1,5404,93465940,4863
52,7,7092,111682230,5683
53,6,6813,107491580,6330
53,5,6794,129898701,6188
53,2,5983,95887408,5488
53,3,6058,96959168,5547
53,4,6303,122168907,5954
53,1,5241,59312032,4760
53,7,7087,68321127,5470
54,6,6885,132819684,6238
54,5,5919,104088205,5352
54,2,5372,93018178,4893
54,3,5723,97812324,5149
54,4,5251,76927253,4761
54,1,4925,59544432,4413
54,7,7087,97365391,5699
55,6,6690,86985150,6087
55,5,6251,117435725,5873
55,2,6083,93550600,5439
55,3,6359,105084876,5891
55,4,5609,76372553,5213
55,1,6314,111050288,5831
55,7,7404,85435444,5795
56,6,6192,105716238,5586
56,5,6047,110580471,5600
56,2,5262,91969129,4946
56,3,5405,75438970,4754
56,4,5261,84646883,4840
56,1,5189,76879497,4597
56,7,7195,114451669,5726
57,6,6976,117133211,6606
57,5,5917,85072305,5463
57,2,6422,125880893,5924
57,3,6046,92769022,5502
57,4,6092,88959466,5820
57,1,5881,80442960,5269
57,7,7382,59953062,5531
58,6,5362,68428561,4894
58,5,6454,147756565,6136
58,2,5357,94263891,4934
58,3,5688,96550548,5242
58,4,5474,78073742,4998
58,1,6423,126626104,5645
58,7,6392,84589312,5143
59,6,7082,111706365,6608
59,5,6321,122824022,5978
59,2,6574,107435172,6177
59,3,6172,97165958,5564
59,4,5370,59367831,5060
59,1,5686,76465632,5116
59,7,7869,124778890,6362
60,6,6298,115800503,5827
60,5,5381,97048739,5251
60,2,5847,135201343,5563
60,3,5338,84545297,4890
60,4,5324,86347503,4858
60,1,5156,60770443,4513
60,7,7117,99360296,5530
61,6,6938,122832197,6546
61,5,6127,97094106,5614
61,2,5753,87672140,5239
61,3,5542,72551953,5361
61,4,6063,107416708,5544
61,1,6145,113137822,5728
61,7,6944,47078897,5067
62,6,6160,97643526,5620
62,5,5854,119840024,5463
62,2,5403,97701435,4827
62,3,5310,83395033,4814
62,4,5371,90309105,5101
62,1,6158,130444943,5655
62,7,6551,72793040,5217
63,6,7171,130441981,6694
63,5,6508,126623634,6186
63,2,5995,92850074,5652
63,3,5972,89547151,5494
63,4,6066,80707001,5431
63,1,6097,94736054,5513
63,7,7484,76745337,6098
64,6,5767,95654747,5260
64,5,6281,150620972,5981
64,2,5309,82521243,5118
64,3,5132,67635624,4610
64,4,5072,76136789,4639
64,1,5674,97531015,5243
64,7,6417,44765792,4903
65,6,6875,118967162,6399
65,5,6129,107149084,5791
65,2,6259,114225920,5795
65,3,5682,72368303,5409
65,1,5903,88672853,5738
65,4,5406,69998304,4967
65,7,7760,101669920,6258
66,6,6662,134553547,6267
66,5,6088,122555361,5664
66,2,5362,67816829,4712
66,3,6336,135235384,5932
66,1,5542,109398300,5049
66,4,5352,92945236,4940
66,7,6361,68311362,5177
67,6,6814,114346635,6362
67,5,6742,131130850,6305
67,2,5849,75479340,5236
67,3,6243,107511377,5839
67,1,6361,108526912,5774
67,7,7120,64393398,5650
67,4,5210,55966990,4727
68,6,5928,99828035,5385
68,5,6304,145088939,6177
68,2,5765,117556546,5380
68,3,5214,75962966,4885
68,1,5472,97536001,5018
68,4,5081,67738860,4553
68,7,6389,82401398,5280
69,6,7514,170264446,7134
