moment,node,load5,load10,load15,procs
23,6,10.47,6.83,5.02,849
23,5,5.71,4.8,3.66,699
23,2,3.18,3.55,3.19,703
23,7,4.58,3.74,3.08,697
23,4,5.21,3.88,3.04,699
23,3,2.98,4.29,3.97,703
23,1,5.11,4.22,3.33,699
24,6,13.96,7.62,5.28,849
24,5,5.25,4.72,3.64,699
24,2,2.93,3.5,3.17,703
24,7,4.21,3.67,3.07,697
24,4,4.79,3.82,3.02,699
24,3,2.74,4.22,3.94,703
24,1,6.06,4.43,3.41,699
25,6,12.84,7.49,5.25,849
25,5,4.91,4.66,3.62,699
25,2,2.69,3.44,3.15,703
25,7,6.75,4.21,3.24,697
25,4,4.41,3.75,3,699
25,3,5.09,4.68,4.1,703
25,1,5.57,4.36,3.39,699
26,6,15.25,8.08,5.46,850
26,5,6.52,5,3.74,699
26,2,5.36,3.98,3.33,703
26,4,6.22,4.14,3.13,699
26,7,6.29,4.16,3.23,697
26,3,4.68,4.61,4.07,703
26,1,6.49,4.57,3.46,699
27,6,17.08,8.58,5.63,850
27,5,6,4.91,3.72,699
27,2,4.93,3.91,3.31,703
27,4,5.72,4.07,3.11,699
27,7,5.79,4.09,3.21,697
27,3,5.02,4.68,4.1,703
27,1,5.97,4.49,3.44,699
28,6,15.71,8.43,5.6,850
28,5,5.52,4.83,3.7,699
28,2,4.62,3.86,3.3,703
28,4,5.26,4,3.1,699
28,7,7.73,4.52,3.36,697
28,3,7.59,5.22,4.28,703
28,1,5.49,4.42,3.42,699
29,6,17.09,8.84,5.75,850
29,5,8.04,5.37,3.88,699
29,2,7.05,4.38,3.47,703
29,4,6.28,4.23,3.18,699
29,7,7.11,4.44,3.34,697
29,3,6.98,5.13,4.25,703
29,1,7.45,4.84,3.57,699
30,6,17.01,8.96,5.8,850
30,5,7.39,5.28,3.86,699
30,2,6.49,4.31,3.45,703
30,4,5.78,4.16,3.16,699
30,7,8.38,4.75,3.45,697
30,3,8.82,5.54,4.39,703
30,1,6.86,4.76,3.55,699
31,6,19.25,9.56,6.01,845
31,5,9.12,5.67,3.99,698
31,2,7.09,4.47,3.51,701
31,4,7.24,4.49,3.27,698
31,7,7.71,4.67,3.43,696
31,3,8.11,5.45,4.37,701
31,1,7.83,5,3.63,697
32,6,21.55,10.2,6.24,841
32,5,10.15,5.94,4.09,696
32,2,7.88,4.68,3.58,699
32,4,8.34,4.77,3.37,696
32,7,7.09,4.59,3.41,694
32,3,7.46,5.36,4.34,700
32,1,10.01,5.5,3.8,695
33,6,19.82,10.03,6.21,841
33,5,9.42,5.86,4.07,696
33,2,7.41,4.63,3.57,699
33,4,7.75,4.7,3.35,696
33,7,8.85,5,3.55,694
33,3,9.67,5.85,4.51,700
33,1,9.2,5.4,3.78,695
34,6,20.16,10.26,6.3,841
34,5,11.31,6.31,4.23,696
34,2,9.46,5.1,3.73,703
34,4,9.93,5.21,3.53,696
34,7,8.14,4.92,3.53,694
34,1,11.11,5.86,3.94,695
34,3,8.9,5.75,4.48,700
35,6,20.39,10.47,6.39,846
35,5,10.48,6.22,4.21,701
35,2,8.7,5.02,3.71,702
