moment,node,recv_packets,send_bytes,send_packets
31,1,9834,168194839,8692
32,6,5373,113636844,4927
32,5,4121,56056373,3700
32,2,4107,67020007,3775
32,4,4809,93108651,4293
32,7,5190,63443543,4047
32,3,3693,54901797,3550
32,1,3578,38369624,3189
33,6,8305,104973843,7338
33,5,8551,152681712,7768
33,2,8594,155989214,7887
33,4,7810,126218154,6805
33,7,10406,145552553,8010
33,3,7473,92669822,6576
33,1,7487,112323338,6769
34,6,5728,105366050,5291
34,5,4226,72922143,3844
34,2,4072,54278441,3753
34,4,4000,68084263,3634
34,7,5224,76733259,4194
34,1,4352,68080162,3888
34,3,3714,42199046,3270
35,6,6656,97206887,6110
35,5,4736,68523357,4446
35,2,5055,75721432,4780
35,4,4639,54421233,4270
35,7,5747,71314615,4831
35,1,4684,58095073,4363
35,3,4772,55003983,4323
36,6,5378,80313370,4826
36,5,4568,77111130,4187
36,2,4069,50163043,3726
36,4,3980,63869122,3723
36,7,5337,72247639,4171
36,1,4231,63335511,3865
36,3,4302,53995527,3754
37,6,9741,180794448,8811
37,5,7232,102445240,6557
37,2,7911,138419332,7298
37,4,7735,109191138,6758
37,7,9216,124897244,7190
37,1,8329,154851775,7467
37,3,7382,96698081,6542
38,6,6418,80760984,5820
38,5,5306,105092949,5091
38,2,4651,68274529,4456
38,4,4399,46564212,3925
38,7,5034,29334721,3861
38,1,5678,117940319,5215
38,3,4263,47024199,3821
39,6,10310,228282406,9322
39,5,8342,161296208,7693
39,2,8498,150555166,7857
39,4,7817,130354550,6995
39,1,7473,105774721,6650
39,7,9538,109544996,7320
39,3,6797,51320928,5878
40,6,5331,105296128,4833
40,5,4444,93748000,4173
40,2,4291,66431489,3907
40,4,4680,96703228,4244
40,1,3466,30462370,3037
40,7,5530,80366601,4375
40,3,3627,38169808,3245
41,6,6346,84236942,5776
41,5,4668,47051235,4270
41,2,5425,92898903,5012
41,4,5564,106491103,5206
41,1,4520,46989085,4006
41,7,5929,88723312,5010
41,3,4296,38870235,3873
42,6,10674,223605051,9760
42,5,7941,139872815,7203
42,2,8437,164037406,7882
42,4,7220,101561035,6503
42,1,7564,112139068,6656
42,7,9813,139396313,7706
42,3,6691,74990865,5985
43,6,4736,88032935,4583
43,5,3988,51812843,3605
43,2,4073,79921571,3832
43,4,3735,55224341,3407
43,1,3589,47001378,3254
43,7,4732,50847870,3615
43,3,3759,55131472,3454
44,6,10878,195853544,9931
44,5,8351,119389456,7666
44,2,8805,138511610,8084
44,4,7968,100609372,7300
44,1,8972,151254603,7991
44,7,10475,150259242,8335
44,3,8004,97055559,7006
45,6,5613,138623966,5307
45,5,4554,88982229,4275
45,2,3736,55471253,3470
45,4,4303,72456819,4097
45,1,3824,47051704,3464
45,7,4541,45553043,3383
45,3,3165,21828243,2791
46,6,9985,135197530,9181
46,5,8141,110515294,7651
46,2,9349,161615013,8618
46,4,8478,125493495,7779
46,1,7541,76607371,6805
46,7,10969,143600184,8655
46,3,8380,117985890,7531
47,6,5124,102961406,4803
47,5,4338,72636248,3986
47,2,3808,59059330,3464
47,4,3867,64121819,3560
47,1,3519,34208593,3177
47,7,4852,54727189,3794
47,3,4053,59574653,3557
48,6,5813,129001423,5415
48,5,4216,64901573,3880
48,2,4004,51355522,3723
48,4,3509,38254189,3119
48,1,4441,80398336,4054
48,7,5252,68061204,4194
48,3,3753,59546437,3353
49,6,10777,176400943,9896
49,5,8414,127069087,7842
49,2,8532,142442334,8542
49,4,8741,146347948,7915
49,1,8289,114191949,7445
49,3,7770,80468463,6872
49,7,9927,151050854,8172
50,6,5523,118518064,5109
50,5,3621,39548913,3318
50,2,3811,54191671,3514
50,4,3754,59969621,3463
50,1,3596,30300463,3159
50,3,3975,55582990,3518
50,7,5545,99435374,4534
51,6,9871,180983469,8930
51,5,8316,143393168,7549
51,2,7937,165475467,7514
51,4,8290,164300774,7454
51,1,6897,67804060,6060
51,3,7235,87527221,6437
51,7,9621,130487014,7586
52,6,5612,89039873,5246
52,5,4686,77015007,4460
52,2,4440,63738230,4293
52,4,5151,109298713,4799
52,1,4284,38520085,3875
52,3,3799,30049564,3403
52,7,6018,85023348,5046
53,6,10295,222805460,9857
53,5,7960,114481991,7290
53,2,7845,131340836,7203
53,4,7886,147047955,7234
53,1,6768,59566044,6040
53,3,7735,124561154,6931
53,7,9850,108846845,7285
54,6,6053,114019371,5744
54,5,4858,89704482,4547
54,2,4423,63206101,4222
54,4,4638,76160357,4255
54,1,3842,16805473,3454
54,3,4107,43423408,3745
54,7,5294,67261610,4330
55,6,6388,122422772,5909
55,5,5053,94494231,4894
55,2,4368,54809254,4076
55,4,5152,84681336,4438
55,1,4697,51372212,4342
55,3,4138,46559023,3608
55,7,6512,72057404,5187
56,6,9706,222251123,8940
56,5,7868,164804839,7418
56,2,6749,96626694,6148
56,4,7396,137540837,6404
56,1,7036,100911844,6298
56,3,6770,92466683,5999
56,7,8485,130137560,6859
57,6,6340,109454875,6027
57,5,4278,48099487,4045
57,2,4908,79333997,4676
57,4,4563,64348796,4271
57,1,4535,55273370,4098
57,3,3935,30082506,3546
57,7,5794,80323406,4679
58,6,9813,216875264,9087
58,5,8461,184687173,7970
58,2,7540,130050064,7052
58,4,7442,105896000,6726
58,1,7546,109310230,6733
58,3,7082,76538585,6131
58,7,9817,117614384,7646
59,6,4837,73551976,4380
59,5,4033,59043854,3693
59,2,3621,39385753,3256
59,4,3902,68013557,3697
59,1,3963,67574245,3598
59,3,3802,46712626,3325
59,7,5862,88507310,4690
60,6,10454,190019349,9811
60,5,8071,106305873,7375
60,2,9450,204159216,9017
60,4,7948,93387108,7241
60,1,8541,122162348,7733
60,3,8111,109646929,7313
60,7,9716,83756638,7429
61,6,4972,96133035,4804
61,5,4062,76738834,3797
61,2,3987,63856846,3683
61,4,4296,71690048,3876
61,1,3738,51247630,3348
61,3,3197,30564732,2841
61,7,4932,70459673,3984
62,6,6030,110671007,5718
62,2,5217,84804327,4925
62,5,4741,69374702,4454
62,4,4576,50927786,4130
62,1,4747,42977566,4256
62,3,4243,21986259,3734
62,7,6969,108924224,5790
