moment,node,recv_packets,send_bytes,send_packets
34,6,949,43234,502
34,5,1162,53245,627
34,1,1219,58393,698
34,4,647,38408,519
34,7,526,39899,335
35,2,624,52016,505
35,3,1415,51988,721
35,6,1016,40241,464
35,5,866,39800,451
35,1,1503,66146,646
35,4,603,46442,480
35,7,813,37697,449
36,2,1469,46525,648
36,3,586,40132,324
36,6,1190,50761,668
36,5,1271,58770,752
36,1,1901,73866,939
36,4,866,36637,495
36,7,982,48893,627
37,2,1090,45258,424
37,3,1188,49696,642
37,6,1323,42923,495
37,5,762,41465,448
37,1,1196,50348,464
37,4,650,40646,392
37,7,264,21695,207
38,2,1342,50358,700
38,3,1585,74681,874
38,6,1647,42129,544
38,5,719,39197,459
38,1,1557,73488,912
38,4,308,20456,247
38,7,26,9651,35
39,2,265,33879,253
39,3,709,38171,515
39,6,936,33912,358
39,5,1120,54301,688
39,1,1010,55927,526
39,4,528,40161,346
39,7,21,8808,25
40,2,308,28443,313
40,3,497,45314,380
40,6,595,22407,235
40,5,877,35339,472
40,1,1332,53571,627
40,4,425,29845,341
40,7,18,5375,25
41,2,228,24829,198
41,3,500,33699,393
41,6,390,39590,327
41,5,663,36014,301
41,1,1516,72825,782
41,4,313,34678,332
41,7,16,6865,23
42,2,234,19687,232
42,3,654,47206,432
42,6,134,14601,119
42,5,855,31962,323
42,1,410,35961,362
42,4,328,22619,217
42,7,31,6637,35
43,2,39,72255,52
43,3,1030,45216,628
43,5,526,22662,165
43,6,27,13392,41
43,1,321,33460,220
43,4,306,28054,200
43,7,19,6564,27
44,2,25,6497,34
44,3,622,34505,316
44,5,356,17179,133
44,1,748,47762,497
44,6,24,6095,30
44,4,83,17082,94
44,7,20,6329,27
45,2,29,13035,36
45,3,219,19802,120
45,1,437,40810,324
45,5,29,13531,39
45,6,25,6956,33
45,4,23,10454,33
45,7,18,6121,24
46,2,14,5367,21
46,3,143,22527,79
46,1,770,42285,427
46,5,24,5527,27
46,6,16,6124,24
46,4,23,5667,28
46,7,18,5401,25
47,2,19,6563,26
47,1,871,48325,395
47,3,25,6095,33
47,5,25,6032,31
47,6,15,5562,22
47,4,23,6783,29
47,7,19,7061,26
48,2,12,4912,18
48,1,258,22056,154
48,3,28,10503,35
48,5,20,7042,26
48,6,17,6120,24
48,4,14,5377,20
48,7,18,5699,24
49,2,34,21881,37
49,1,603,39256,305
49,3,30,5942,32
49,5,34,7072,37
49,6,23,6476,29
49,4,32,6877,34
49,7,29,6857,34
50,2,15,5517,21
50,1,306,30672,215
50,3,21,5950,27
50,5,17,6122,24
50,6,16,5534,22
50,4,13,5525,21
50,7,19,6263,26
51,1,290,39273,222
51,2,26,6197,30
51,3,25,7104,28
51,5,22,5830,26
51,6,33,6944,36
51,4,20,6331,28
51,7,18,5145,23
52,1,458,36522,351
52,2,25,6162,29
52,3,30,6990,34
52,5,30,6440,34
52,4,24,5041,26
52,6,35,7415,37
52,7,29,7404,34
53,1,475,47865,349
53,2,32,7771,37
53,3,23,6201,28
53,5,34,7084,38
53,4,38,8846,41
53,6,17,5558,23
53,7,27,7327,30
54,1,353,25779,224
54,2,13,5322,19
54,3,25,6938,31
54,5,18,7074,26
54,4,20,5745,26
54,6,34,7946,38
54,7,23,5710,30
55,1,31,20765,50
55,2,29,7925,37
55,3,12,4912,18
55,5,20,5812,26
55,4,21,6999,29
55,6,16,6218,25
55,7,16,6401,24
56,1,11843,78295601,7054
56,2,8916,108002463,5314
56,3,9175,101808313,5559
56,5,11356,74139925,6757
56,4,10393,95436321,7200
56,6,7853,98257102,4972
56,7,11269,54582940,6456
57,1,3842,148621,1127
57,2,3613,109817,1382
57,3,4524,108416,1576
57,5,4510,119180,1605
57,4,3297,144809,1105
57,6,3785,177143,1518
57,7,4557,108622,1464
58,1,2967,111701,974
58,2,2858,90296,1305
58,3,2403,95587,1159
58,5,2108,69461,889
58,4,2791,116003,1219
58,6,1731,72131,911
