moment,node,load5,load10,load15,procs
23,5,33.28,16.05,8.29,786
23,1,26.84,13.2,8.09,691
23,7,22.56,14.34,8.84,754
23,3,25.07,12.86,7.07,697
23,2,22.59,12.36,6.98,696
23,6,23.13,12.18,7.4,678
24,4,25.73,13.16,7.36,694
24,5,34.78,16.65,8.52,782
24,1,26.38,13.33,8.16,691
24,7,23.95,14.77,9.01,752
24,3,26.27,13.31,7.25,696
24,2,22.78,12.57,7.08,694
24,6,23.52,12.44,7.52,676
25,4,26.88,13.61,7.54,694
25,5,36.8,17.37,8.8,782
25,1,27.47,13.78,8.33,691
25,7,25.24,15.18,9.18,752
25,3,27.37,13.76,7.42,696
25,2,24.16,13.02,7.25,694
25,6,24.84,12.9,7.69,676
26,4,27.93,14.04,7.71,695
26,5,38.66,18.08,9.07,782
26,1,28.47,14.21,8.5,692
26,7,26.42,15.6,9.34,753
26,3,28.38,14.19,7.6,696
26,2,25.43,13.47,7.43,695
26,6,26.06,13.35,7.86,678
27,4,28.89,14.47,7.89,695
27,5,40.37,18.77,9.35,782
27,1,29.39,14.64,8.67,692
27,7,27.67,16.04,9.52,753
27,3,29.31,14.62,7.77,696
27,2,26.68,13.93,7.61,695
27,6,27.25,13.81,8.04,678
28,4,29.78,14.9,8.06,696
28,5,41.94,19.46,9.62,783
28,1,30.32,15.08,8.85,692
28,7,28.66,16.43,9.68,753
28,3,30.17,15.04,7.95,696
28,2,27.75,14.36,7.78,695
28,6,28.27,14.24,8.21,678
29,4,30.6,15.32,8.23,696
29,5,43.22,20.1,9.88,785
29,1,31.02,15.48,9.01,693
29,7,29.56,16.82,9.85,753
29,3,31.03,15.47,8.12,697
29,2,28.65,14.77,7.95,696
29,6,29.21,14.67,8.38,677
30,4,31.19,15.69,8.39,695
30,5,44.17,20.68,10.12,785
30,1,31.26,15.78,9.14,693
30,7,30.16,17.16,9.99,754
30,3,31.35,15.8,8.27,696
30,6,30.08,15.09,8.55,677
30,2,29.32,15.14,8.11,696
31,4,31.74,16.06,8.55,696
31,1,31.48,16.09,9.28,693
31,5,44.56,21.15,10.33,785
31,7,30.55,17.46,10.13,754
31,3,30.28,15.83,8.32,697
31,2,29.85,15.49,8.26,695
31,6,30.87,15.5,8.72,677
32,4,32,16.38,8.69,696
32,5,40.99,20.8,10.28,783
32,1,30.24,16.09,9.31,693
32,7,29.54,17.47,10.17,754
32,2,30.26,15.81,8.4,695
32,3,27.86,15.57,8.28,697
32,6,31.52,15.89,8.89,679
33,5,37.7,20.45,10.22,782
33,4,32.16,16.67,8.83,696
33,1,27.82,15.82,9.26,691
33,7,27.18,17.18,10.12,753
33,2,30.56,16.11,8.54,696
