moment,node,buffer_cache,free,map,used
21,6,4920356,87555664,80416,15007392
22,3,4622132,87737628,80284,15123652
22,2,4670268,87780076,80328,15033068
22,4,4859840,84723252,83016,17900320
22,5,4570052,87906984,80308,15006376
22,7,4775516,87496068,79980,15211828
22,1,4790276,87530916,80384,15162220
22,6,4920364,87551164,80416,15011884
23,3,4622396,87657384,80284,15203632
23,2,4670276,87772704,80328,15040432
23,4,4859848,83282340,83016,19341224
23,5,4575372,87885448,80308,15022592
23,7,4781096,87401848,79980,15300468
23,1,4790284,87500344,80384,15192784
23,6,4925992,87497912,80416,15059508
24,3,4628380,87602904,80284,15252128
24,2,4670284,87775596,80328,15037532
24,4,4859848,82809008,83216,19814556
24,5,4575760,87854988,80308,15052664
24,7,4781104,87383096,79980,15319212
24,1,4790300,87498016,80384,15195096
24,6,4926000,87412968,80416,15144444
25,3,4628388,87554396,80284,15300628
25,2,4682116,87677364,80328,15123932
25,4,4859856,82816628,83016,19806928
25,5,4581716,87752348,80308,15149348
25,7,4781112,87355528,79980,15346772
25,1,4790300,87482984,80384,15210128
25,6,4932024,87387060,80416,15164328
26,3,4628396,87529008,80284,15326008
26,2,4687872,87602392,80328,15193148
26,4,4859864,82306268,83016,20317280
26,5,4587696,87705020,80308,15190696
26,7,4781120,87350564,79980,15351728
26,1,4796464,87451880,80384,15235068
26,6,4937668,87315952,80416,15229792
27,3,4634304,87517624,80284,15331484
27,2,4694100,87497660,80328,15291652
27,4,4864512,82295504,83016,20323396
27,5,4593728,87684220,80308,15205464
27,7,4783784,87332008,79980,15367620
27,1,4802748,87430984,80384,15249680
27,6,4955884,87229036,80416,15298492
28,3,4646620,87468872,80284,15367920
28,2,4694184,87491928,80328,15297300
28,4,4864624,82179060,83016,20439728
28,5,4593760,87636188,80308,15253464
28,7,4799524,87309480,79980,15374408
28,1,4808912,87375536,80384,15298964
28,6,4955888,87189132,80416,15338392
29,3,4646628,87390856,80284,15445928
29,2,4706992,87479144,80328,15297276
29,4,4864636,82000828,83016,20617948
29,5,4600180,87590608,80308,15292624
29,7,4799540,87260832,79980,15423040
29,1,4815072,87334108,80384,15334232
29,6,4968156,87156516,80416,15358740
30,3,4653044,87376368,80284,15454000
30,2,4713200,87403496,80328,15366716
30,4,4864652,81695028,83016,20923732
30,5,4612960,87587472,80308,15282980
30,7,4799548,87243220,79980,15440644
30,1,4827696,87284744,80384,15370972
30,6,4968164,87152264,80416,15362984
31,3,4659092,87372360,80284,15451960
31,2,4719552,87392008,80328,15371852
31,4,4864652,81421744,83016,21197016
31,5,4619144,87575468,80308,15288800
31,7,4805904,87231500,79980,15446008
31,1,4827696,87290012,80384,15365704
31,6,4968164,87150296,80416,15364952
32,3,4659096,87349180,80284,15475136
32,2,4726080,87370988,80328,15386344
32,4,4864660,81440804,83016,21177948
32,5,4625520,87573640,80308,15284252
32,7,4812372,87224460,79980,15446580
32,1,4834124,87276508,80384,15372780
32,6,4968172,87151504,80416,15363736
33,3,4665212,87352328,80284,15465872
33,4,4864660,81324660,83016,21294092
33,2,4726220,87376752,80328,15380440
33,5,4625544,87575896,80308,15281972
33,7,4825116,87202124,79980,15456172
33,1,4840608,87280644,80384,15362160
33,6,4974540,87142176,80416,15366696
34,3,4665508,87355892,80284,15462012
34,2,4726228,87378648,80328,15378536
34,4,4864668,81290252,82836,21328492
34,5,4632132,87558312,80308,15292968
34,7,4825128,87202984,79980,15455300
34,1,4840608,87280128,80384,15362676
34,6,4974548,87132328,80416,15376536
35,3,4665508,87353240,80284,15464664
35,2,4732940,87372688,80328,15377784
35,4,4864668,80792140,83016,21826604
35,5,4632148,87558228,80308,15293036
35,7,4831628,87189956,79980,15461828
35,1,4840616,87275636,80384,15367160
35,6,4981136,87127200,80416,15375076
36,3,4672172,87357576,80284,15453664
36,2,4732956,87365432,80328,15385024
36,4,4864676,80759556,83016,21859180
36,5,4632156,87546812,80308,15304444
36,7,4831644,87185680,79980,15466088
36,1,4840616,87268968,80384,15373828
36,6,4981148,87131496,80416,15370768
37,3,4672244,87353604,80284,15457564
37,2,4732956,87373944,80328,15376512
37,4,4870396,80743076,83016,21869940
37,5,4632156,87486996,80308,15364260
37,7,4831644,87166716,79980,15485052
37,1,4840616,87274460,80384,15368336
37,6,4981148,87129392,80416,15372872
38,3,4672260,87359548,80284,15451604
38,2,4732972,87434600,80328,15315840
38,4,4875776,80629052,83016,21978584
38,5,4632164,87465132,80308,15386116
38,7,4837332,87178688,79980,15467392
38,1,4846140,87242804,80384,15394468
38,6,4981156,87117192,80416,15385064
39,3,4678184,87343520,80284,15461708
39,2,4732972,87415936,80328,15334504
39,4,4881660,80636228,83016,21965524
39,5,4644468,87461420,80308,15377524
39,7,4843308,87166980,79980,15473124
39,1,4852500,87264176,80384,15366736
39,6,4986480,87127548,80420,15369384
40,3,4678200,87481816,80284,15323396
40,2,4738848,87452152,80328,15292412
40,4,4881676,80622816,83016,21978920
40,5,4644480,87467332,80308,15371600
40,7,4843316,87181144,79980,15458952
40,1,4858332,87266084,80384,15358996
40,6,4986708,87126316,80420,15370388
41,3,4684236,87458556,80284,15340620
41,2,4744936,87473472,80328,15265004
41,4,4893532,80636244,83016,21953636
41,5,4644488,87471572,80308,15367352
41,7,4861224,87277588,79980,15344600
41,1,4870644,87263808,80384,15348960
41,6,4992616,87130016,80420,15360780
42,3,4684440,87522008,80284,15276964
42,2,4745012,87498004,80328,15240396
42,4,4899516,80649456,83016,21934440
42,5,4656724,87461344,80308,15365344
42,7,4861356,87277212,79980,15344844
42,1,4876816,87259648,80384,15346948
42,6,4992624,87109832,80420,15380956
43,3,4690756,87621852,80284,15170804
43,2,4745012,87506204,80328,15232196
43,4,4905832,80611876,83016,21965704
43,5,4663008,87454472,80308,15365932
43,7,4861364,87278072,79980,15343976
43,1,4876832,87259592,80548,15346988
43,6,4998308,87135348,80420,15349756
44,3,4709976,87605584,80284,15167852
