moment,node,buffer_cache,free,map,used
21,6,11996668,80228456,80416,15258288
22,4,11382300,80746188,80532,15354924
22,5,11699208,75208868,83192,20575336
22,1,11397256,80841016,80532,15245140
22,2,11550352,80727272,80432,15205788
22,3,11467896,80792552,80328,15222964
22,7,11634424,80453840,80332,15395148
22,6,11996692,80228368,80412,15258352
23,4,11382800,80662692,80532,15437920
23,5,11699216,75083096,83248,20701100
23,1,11401064,80627212,80532,15455136
23,7,11634924,80166408,80332,15682080
23,3,11467936,80536556,80328,15478920
23,2,11550352,80469692,80432,15463368
23,6,11996700,79957824,80416,15528888
24,4,11382808,80451936,80532,15648668
24,5,11699224,74174928,83196,21609260
24,1,11401080,80455204,80532,15627128
24,7,11634940,79916820,80332,15931652
24,3,11467944,80310504,80328,15704964
24,2,11550368,80229220,80432,15703824
24,6,11996708,79854540,80416,15632164
25,4,11382816,80288868,80532,15811728
25,5,11699232,73987476,83196,21796704
25,1,11401088,80437292,80532,15645032
25,7,11634940,79926056,80332,15922416
25,3,11467952,80265576,80328,15749884
25,2,11550368,80206480,80432,15726564
25,6,11996724,79731012,80416,15755676
26,4,11383720,80275548,80532,15824144
26,5,11699236,73708072,83196,22076104
26,1,11401944,80450364,80532,15631104
26,7,11635608,79842904,80332,16004900
26,3,11468636,80248328,80328,15766448
26,2,11551216,80192824,80432,15739372
26,6,11998172,79747000,80416,15738240
27,4,11384620,80285936,80532,15812856
27,5,11699260,73597932,83196,22186220
27,1,11403644,80438332,80532,15641436
27,7,11638188,79829080,80332,16016144
27,3,11471044,80239364,80328,15773004
27,2,11553888,80220472,80432,15709052
27,6,12002512,79730148,80416,15750752
28,4,11388972,80294900,80532,15799540
28,5,11700720,73563852,83196,22218840
28,1,11404512,80453268,80532,15625632
28,7,11639992,79832000,80332,16011420
28,3,11471904,80255748,80328,15755760
28,2,11556432,80177656,80432,15749324
28,6,12004988,79708032,80416,15770392
29,4,11390856,80260048,80532,15832508
29,5,11702532,73586892,83196,22193988
29,1,11408852,80448304,80532,15626256
29,7,11641936,79811772,80332,16029704
29,3,11474780,80226140,80328,15782492
29,2,11557360,80158236,80432,15767816
29,6,12004996,79702812,80416,15775604
30,4,11390872,80277468,80532,15815072
30,5,11708304,73687724,83196,22087384
30,1,11409716,80482492,80532,15591204
30,7,11644536,79814884,80332,16023992
30,3,11476512,80231956,80328,15774944
30,6,12004996,79691348,80416,15787068
30,2,11559204,80110540,80432,15813668
31,4,11393424,80273764,80532,15816224
31,1,11412288,80485432,80532,15585692
31,5,11711904,73696496,83196,22075012
31,7,11644608,79796768,80332,16042036
31,3,11479056,80242104,80328,15762252
31,2,11560028,80099800,80432,15823584
31,6,12005020,79699232,80416,15779160
32,4,11393432,80275556,80532,15814424
32,5,11711912,73696540,83196,22074960
32,1,11413140,80485272,80532,15585000
32,7,11648728,79802860,80332,16031824
32,2,11560956,80105840,80432,15816616
32,3,11479948,80241484,80328,15761980
32,6,12006632,79722740,80416,15754040
33,5,11711920,73696264,83196,22075228
33,4,11397660,80279268,80532,15806484
33,1,11413148,80485376,80532,15584888
33,7,11648964,79802924,80332,16031524
33,2,11564496,80115544,80432,15803372
33,6,12008304,79726360,80416,15748748
33,3,11479956,80240388,80328,15763068
34,5,11711920,73696384,83196,22075108
34,4,11398000,80278804,80532,15806608
34,1,11413156,80485148,80532,15585108
34,7,11648972,79802804,80332,16031636
34,2,11564504,80115680,80432,15803228
34,6,12012560,79747292,80416,15723560
34,3,11479956,80240360,80328,15763096
35,5,11711936,73627036,83196,22144440
35,4,11398500,80307292,80532,15777620
35,1,11413212,80609356,80532,15460844
35,7,11649512,79746852,80332,16087048
35,3,11480016,80514888,80328,15488508
35,2,11564516,79979076,80432,15939820
35,6,12013512,79700396,80416,15769504
36,5,11711952,73826236,83196,21945224
36,4,11398508,80282208,80532,15802696
36,1,11413224,80437556,80532,15632632
36,7,11649520,79714336,80332,16119556
36,3,11480028,80337564,80328,15665820
36,2,11564524,79840708,80432,16078180
36,6,12013528,79671720,80416,15798164
37,5,11711960,73581932,83196,22189520
37,4,11398508,80292928,80532,15791976
37,1,11413232,80417276,80532,15652904
37,7,11649520,79742184,80332,16091708
