moment,node,load5,load10,load15,procs
23,3,6.36,5.23,3.29,671
23,6,2.17,3.75,2.61,655
23,4,1.04,2.37,1.98,667
23,1,3.8,6,3.66,665
23,7,2.96,3.94,2.52,668
23,5,2.21,3.66,2.65,808
24,2,1.9,3.42,2.49,671
24,3,6.25,5.22,3.3,671
24,6,1.99,3.68,2.6,655
24,4,0.95,2.33,1.97,667
24,1,3.5,5.9,3.64,665
24,7,2.8,3.89,2.52,668
24,5,2.04,3.6,2.64,808
25,2,1.74,3.36,2.47,672
25,3,5.83,5.15,3.29,671
25,6,1.83,3.62,2.58,655
25,4,0.88,2.29,1.95,671
25,1,3.3,5.81,3.63,665
25,5,1.87,3.54,2.62,813
25,7,2.58,3.83,2.5,668
26,2,1.68,3.32,2.47,671
26,3,5.37,5.07,3.27,671
26,7,2.45,3.78,2.49,668
26,4,0.81,2.25,1.94,671
26,6,1.69,3.56,2.57,655
26,1,3.03,5.72,3.61,665
26,5,2.2,3.58,2.64,811
27,2,1.63,3.28,2.46,671
27,3,4.94,4.98,3.25,671
27,7,2.26,3.72,2.48,668
27,5,2.03,3.52,2.62,811
27,4,0.74,2.21,1.93,671
27,1,2.79,5.62,3.59,666
27,6,1.55,3.5,2.55,655
28,2,1.5,3.23,2.44,671
28,3,5.02,5,3.27,670
28,7,2.08,3.65,2.47,667
28,5,1.86,3.47,2.61,811
28,4,0.84,2.21,1.93,671
28,1,2.57,5.53,3.57,666
28,6,1.43,3.44,2.54,652
29,2,1.46,3.19,2.44,672
29,3,4.86,4.97,3.26,670
29,7,1.91,3.59,2.45,667
29,5,1.79,3.43,2.6,811
29,4,0.77,2.17,1.92,671
29,1,2.84,5.54,3.58,666
29,6,1.31,3.39,2.53,652
30,2,1.34,3.14,2.42,672
30,3,4.55,4.9,3.25,670
30,7,1.76,3.53,2.44,667
30,5,1.65,3.37,2.59,811
30,4,0.71,2.13,1.91,671
30,1,2.61,5.44,3.56,666
30,6,1.21,3.33,2.51,652
31,2,1.23,3.09,2.41,672
31,3,4.67,4.92,3.27,671
31,7,1.61,3.47,2.43,667
31,5,1.52,3.31,2.57,811
31,4,0.65,2.1,1.9,671
31,1,2.4,5.35,3.54,666
31,6,1.11,3.27,2.5,652
32,2,1.13,3.03,2.4,672
32,3,4.45,4.87,3.26,671
32,7,1.49,3.42,2.41,667
32,4,0.6,2.06,1.89,671
32,5,1.48,3.27,2.56,811
32,1,2.45,5.31,3.54,666
32,6,1.5,3.32,2.52,652
33,2,1.04,2.98,2.38,672
33,3,4.18,4.81,3.25,671
33,4,0.55,2.03,1.88,671
33,7,1.37,3.36,2.4,667
33,5,1.36,3.22,2.55,811
33,1,2.26,5.23,3.52,666
33,6,1.38,3.26,2.5,652
34,2,1.04,2.95,2.37,672
34,3,3.84,4.73,3.23,671
34,4,0.99,2.1,1.9,671
34,7,1.26,3.3,2.39,667
34,5,1.25,3.16,2.54,811
34,1,2.07,5.14,3.5,666
34,6,1.27,3.21,2.49,652
35,2,0.96,2.9,2.36,672
35,3,3.85,4.71,3.23,671
35,5,1.15,3.11,2.52,811
35,4,0.91,2.06,1.89,671
35,7,1.16,3.25,2.37,667
35,1,1.91,5.05,3.48,666
35,6,1.17,3.16,2.48,654
36,2,0.96,2.87,2.35,672
36,3,4.03,4.74,3.25,671
36,5,1.14,3.08,2.51,811
36,4,0.92,2.04,1.89,671
36,7,1.06,3.19,2.36,667
36,1,1.76,4.97,3.47,666
36,6,1.07,3.1,2.46,652
37,3,4.42,4.81,3.28,671
37,2,0.88,2.82,2.34,671
37,1,1.61,4.89,3.45,666
37,5,1.05,3.03,2.5,809
37,7,0.98,3.14,2.35,667
37,4,0.84,2.01,1.88,668
37,6,0.99,3.05,2.45,651
38,3,4.47,4.81,3.29,671
38,2,0.81,2.77,2.33,671
38,5,0.96,2.98,2.49,809
38,1,1.49,4.81,3.43,666
38,4,0.78,1.97,1.87,668
38,7,0.9,3.09,2.33,667
38,6,0.91,3,2.44,651
39,3,4.19,4.75,3.28,669
39,2,0.75,2.73,2.32,671
39,6,0.84,2.95,2.42,651
39,5,0.88,2.93,2.47,808
39,1,1.37,4.72,3.41,664
39,4,0.71,1.94,1.86,668
39,7,0.83,3.04,2.32,667
40,3,4.02,4.7,3.27,669
40,2,0.69,2.68,2.3,671
40,6,0.77,2.9,2.41,651
40,5,0.81,2.88,2.46,808
40,1,1.26,4.65,3.39,664
40,4,0.66,1.91,1.85,668
40,7,0.84,3,2.31,666
41,3,4.26,4.74,3.29,669
41,2,0.63,2.64,2.29,670
41,6,0.71,2.85,2.4,651
41,5,0.75,2.83,2.45,808
41,1,1.16,4.57,3.37,664
41,4,0.6,1.88,1.84,668
41,7,0.77,2.95,2.3,667
42,3,4.16,4.71,3.29,669
42,2,0.58,2.59,2.28,668
42,6,0.65,2.81,2.38,653
42,5,0.77,2.8,2.44,806
42,1,1.06,4.49,3.35,666
42,4,0.56,1.85,1.83,668
42,7,0.71,2.9,2.29,667
43,2,0.53,2.55,2.27,668
43,3,4.3,4.73,3.3,669
43,6,0.84,2.81,2.39,654
43,5,0.71,2.75,2.43,807
43,1,0.98,4.42,3.34,666
43,4,0.51,1.81,1.82,668
43,7,0.65,2.85,2.28,667
44,3,4.76,4.82,3.34,669
44,2,0.49,2.51,2.25,668
44,6,0.85,2.78,2.38,653
44,5,0.65,2.71,2.41,806
44,1,0.9,4.34,3.32,666
44,4,0.47,1.78,1.81,668
44,7,0.6,2.81,2.26,667
45,3,5.18,4.91,3.38,669
45,2,0.45,2.47,2.24,668
45,6,0.78,2.73,2.37,653
45,5,0.6,2.66,2.4,806
45,1,0.83,4.27,3.3,666
45,4,0.43,1.75,1.8,668
45,7,0.55,2.76,2.25,667
46,3,5.16,4.91,3.38,669
46,2,0.41,2.42,2.23,668
46,6,0.72,2.69,2.35,654
46,5,0.55,2.62,2.39,806
46,1,0.76,4.2,3.28,666
46,4,0.4,1.73,1.79,668
46,7,0.51,2.71,2.24,667
47,3,4.83,4.84,3.37,671
47,2,0.38,2.38,2.22,668
47,6,0.66,2.64,2.34,654
47,5,0.5,2.57,2.37,806
47,1,0.7,4.13,3.26,666
47,4,0.36,1.7,1.78,670
47,7,0.47,2.67,2.23,667
48,3,4.68,4.81,3.37,669
48,2,0.35,2.34,2.2,668
48,6,0.61,2.6,2.33,654
48,5,0.46,2.53,2.36,806
48,1,0.64,4.06,3.25,666
48,7,0.43,2.62,2.22,667
48,4,0.34,1.67,1.77,669
49,3,4.55,4.78,3.37,669
49,2,0.32,2.31,2.19,668
49,6,0.72,2.59,2.32,660
49,5,0.43,2.49,2.35,806
49,1,1.31,4.14,3.28,665
49,7,0.39,2.58,2.2,666
49,4,0.31,1.64,1.76,669
50,3,4.26,4.72,3.35,669
50,2,0.3,2.27,2.18,669
50,6,0.66,2.54,2.31,660
50,5,0.55,2.48,2.34,806
50,1,1.21,4.08,3.26,665
50,7,0.68,2.6,2.21,666
50,4,0.28,1.61,1.75,668
51,3,4.08,4.67,3.35,669
51,2,0.27,2.23,2.17,669
51,6,1.01,2.59,2.33,660
51,5,0.51,2.44,2.33,806
51,1,1.11,4.01,3.24,665
51,4,0.26,1.59,1.74,668
51,7,0.63,2.56,2.2,666
52,3,4.08,4.66,3.35,669
52,2,0.25,2.19,2.16,669
52,6,0.93,2.54,2.31,660
52,5,0.47,2.4,2.32,806
52,1,1.02,3.94,3.22,665
52,4,0.24,1.56,1.73,668
52,7,0.58,2.52,2.19,666
53,3,3.83,4.6,3.34,669
53,2,0.23,2.15,2.14,669
53,6,1.02,2.53,2.31,660
53,5,0.43,2.36,2.31,806
53,1,0.94,3.88,3.21,665
53,4,0.22,1.53,1.72,668
53,7,0.85,2.54,2.2,664
54,3,4.16,4.66,3.36,669
54,2,0.21,2.12,2.13,669
54,6,1.09,2.52,2.31,660
54,5,0.4,2.32,2.29,806
54,1,0.86,3.81,3.19,665
54,4,0.2,1.51,1.71,668
54,7,0.78,2.5,2.19,664
55,3,4.55,4.73,3.39,669
55,2,0.19,2.08,2.12,669
55,6,1.01,2.48,2.3,660
55,4,0.18,1.48,1.7,667
55,5,0.36,2.28,2.28,806
55,1,1.11,3.81,3.19,665
55,7,0.72,2.46,2.17,664
56,3,4.59,4.73,3.4,669
56,2,0.18,2.05,2.11,669
56,6,1.01,2.46,2.29,660
56,4,0.17,1.46,1.69,667
56,5,0.33,2.24,2.27,806
56,1,1.03,3.75,3.18,665
56,7,0.74,2.43,2.17,664
57,3,4.62,4.74,3.41,669
57,2,0.16,2.01,2.1,669
57,5,0.31,2.2,2.26,806
57,6,0.92,2.42,2.28,660
57,4,0.24,1.45,1.69,667
57,1,1.02,3.7,3.16,665
57,7,0.68,2.39,2.16,664
58,3,4.65,4.74,3.42,669
58,2,0.15,1.98,2.09,672
58,6,0.85,2.38,2.26,659
58,5,0.28,2.17,2.24,814
58,4,0.38,1.46,1.69,672
58,1,0.94,3.64,3.15,677
58,7,0.63,2.35,2.14,675
59,3,4.68,4.75,3.43,669
59,2,0.14,1.95,2.08,672
59,6,0.78,2.34,2.25,659
59,5,0.26,2.13,2.23,814
59,4,0.35,1.43,1.68,671
59,7,0.58,2.31,2.13,675
59,1,0.87,3.58,3.13,677
60,3,4.62,4.74,3.43,669
60,2,0.21,1.93,2.07,672
60,6,0.72,2.3,2.24,659
60,5,0.48,2.14,2.24,814
60,4,0.32,1.41,1.67,671
60,7,0.53,2.27,2.12,675
60,1,0.96,3.56,3.12,677
61,3,4.74,4.76,3.45,669
61,2,0.19,1.9,2.06,672
61,6,1.06,2.34,2.26,657
61,5,0.44,2.11,2.22,814
61,4,0.29,1.39,1.66,671
61,7,0.49,2.24,2.11,675
61,1,0.96,3.51,3.11,677
62,3,4.6,4.73,3.44,669
62,2,0.18,1.87,2.05,672
62,6,0.98,2.3,2.24,657
62,5,0.41,2.07,2.21,813
62,4,0.27,1.36,1.65,671
62,7,0.53,2.22,2.1,675
62,1,0.88,3.46,3.09,677
63,3,5.03,4.81,3.48,669
63,2,0.16,1.84,2.04,672
63,6,0.9,2.26,2.23,657
63,5,0.85,2.14,2.23,812
63,4,0.25,1.34,1.64,671
63,1,1.53,3.55,3.13,677
63,7,0.49,2.18,2.09,675
64,3,4.95,4.8,3.48,669
64,2,0.15,1.81,2.02,672
64,6,0.83,2.23,2.22,657
64,5,0.79,2.1,2.22,812
64,4,0.23,1.32,1.63,671
64,1,1.49,3.51,3.11,677
64,7,0.61,2.18,2.09,675
65,3,5.19,4.85,3.51,669
65,2,0.14,1.77,2.01,672
65,6,0.76,2.19,2.21,657
65,5,0.72,2.07,2.21,812
65,4,0.21,1.3,1.62,671
65,1,1.53,3.48,3.11,677
65,7,1.12,2.26,2.12,675
66,3,5.5,4.92,3.54,669
66,2,0.12,1.75,2,672
66,6,0.7,2.15,2.19,657
66,5,0.9,2.08,2.21,814
66,4,0.19,1.27,1.62,671
66,1,2.21,3.59,3.15,677
66,7,1.03,2.22,2.11,675
67,3,5.14,4.86,3.52,669
67,2,0.19,1.73,2,672
67,6,0.64,2.12,2.18,657
67,4,0.5,1.32,1.63,671
67,5,1.07,2.1,2.22,814
67,1,2.03,3.53,3.13,677
67,7,0.95,2.18,2.09,675
68,3,5.12,4.86,3.53,669
68,2,0.18,1.7,1.99,672
68,6,0.59,2.08,2.17,657
68,4,0.46,1.3,1.62,671
68,5,0.99,2.06,2.2,814
68,1,1.87,3.47,3.11,677
68,7,0.87,2.14,2.08,675
69,3,4.79,4.8,3.52,669
69,2,0.16,1.68,1.97,672
69,6,0.54,2.05,2.16,657
69,4,0.98,1.39,1.65,671
69,5,0.91,2.03,2.19,814
69,1,1.72,3.41,3.09,677
69,7,0.8,2.11,2.07,675
70,3,4.41,4.72,3.5,668
70,2,0.15,1.65,1.96,668
70,6,0.5,2.01,2.15,651
70,4,0.9,1.37,1.64,664
70,5,0.83,2,2.18,804
70,1,1.58,3.35,3.08,664
70,7,0.74,2.07,2.06,663
71,3,4.14,4.65,3.48,668
71,2,0.14,1.62,1.95,668
71,6,0.46,1.98,2.13,651
71,5,0.77,1.96,2.17,804
71,4,0.83,1.35,1.63,664
71,1,1.45,3.3,3.06,664
71,7,0.68,2.04,2.05,663
72,3,4.13,4.64,3.49,668
72,2,0.21,1.61,1.95,668
72,6,0.42,1.95,2.12,652
72,5,1.11,2.01,2.18,805
72,4,0.76,1.32,1.62,664
72,7,0.62,2,2.04,663
72,1,1.66,3.31,3.07,663
73,3,4.2,4.65,3.5,669
73,2,0.19,1.58,1.94,668
73,6,0.55,1.95,2.12,655
73,5,1.1,2,2.18,809
73,4,0.7,1.3,1.61,666
73,7,1.37,2.14,2.08,664
73,1,1.77,3.31,3.07,665
74,3,4.5,4.7,3.52,700
74,2,0.18,1.56,1.93,700
74,6,0.5,1.91,2.11,685
74,5,1.01,1.96,2.17,857
74,4,0.64,1.28,1.6,698
74,7,1.26,2.1,2.07,696
74,1,1.7,3.27,3.05,697
