moment,node,load5,load10,load15,procs
23,1,6.56,9.02,6.48,667
23,5,2.97,7.8,6.12,667
23,3,4.23,6.68,5.62,670
23,4,3.61,8.49,6.26,669
23,2,2.67,6.62,5.32,672
23,6,4.94,16.06,11.6,656
23,7,3.7,5.31,4.33,814
24,1,6.44,8.96,6.48,667
24,5,2.73,7.67,6.09,667
24,3,3.9,6.57,5.59,670
24,4,3.32,8.35,6.23,669
24,2,2.45,6.51,5.29,672
24,6,4.55,15.8,11.54,656
24,7,3.56,5.25,4.32,814
25,1,6.08,8.84,6.45,667
25,5,2.67,7.57,6.07,667
25,3,3.58,6.46,5.56,670
25,4,3.05,8.21,6.2,669
25,7,3.28,5.17,4.29,814
25,2,2.26,6.4,5.27,672
25,6,4.18,15.54,11.48,657
26,1,5.76,8.73,6.43,667
26,5,2.46,7.45,6.03,664
26,3,3.3,6.35,5.53,668
26,4,2.81,8.07,6.16,667
26,7,3.02,5.08,4.27,807
26,2,2.08,6.29,5.24,668
26,6,3.93,15.29,11.42,655
27,1,5.94,8.71,6.44,667
27,5,2.26,7.32,6,667
27,3,3.03,6.25,5.5,671
27,4,2.58,7.94,6.13,667
27,7,3.41,5.13,4.29,809
27,2,1.99,6.2,5.21,669
27,6,3.69,15.06,11.36,656
28,1,5.54,8.59,6.41,667
28,5,3.04,7.4,6.03,667
28,3,2.79,6.14,5.47,671
28,7,3.14,5.04,4.27,808
28,4,3.1,7.96,6.14,667
28,2,2.31,6.2,5.22,669
28,6,3.4,14.81,11.3,656
29,1,5.1,8.44,6.37,667
29,5,2.8,7.28,6,667
29,3,2.57,6.04,5.44,671
29,7,2.89,4.96,4.25,808
29,4,3.01,7.86,6.12,667
29,2,2.13,6.1,5.19,669
29,6,3.12,14.56,11.24,656
30,1,5.01,8.37,6.36,667
30,5,2.57,7.16,5.97,667
30,3,2.36,5.94,5.41,671
30,7,2.66,4.88,4.22,808
30,4,2.77,7.73,6.09,667
30,2,1.96,6,5.16,669
30,6,2.87,14.32,11.18,656
31,1,5.33,8.38,6.37,667
31,5,2.37,7.04,5.94,667
31,3,2.17,5.84,5.38,671
31,7,2.6,4.83,4.21,808
31,4,2.54,7.6,6.06,667
31,2,1.8,5.9,5.13,669
31,6,2.64,14.08,11.12,656
32,1,5.62,8.39,6.39,667
32,3,2,5.74,5.35,671
32,5,2.18,6.92,5.9,667
32,2,1.65,5.8,5.11,669
32,7,2.4,4.75,4.19,808
32,4,2.34,7.47,6.02,667
32,6,2.43,13.85,11.06,656
33,1,5.49,8.32,6.37,665
33,3,1.84,5.65,5.33,671
33,5,2,6.81,5.87,667
33,2,1.52,5.7,5.08,669
33,7,2.2,4.67,4.16,808
33,4,2.31,7.38,6,667
33,6,2.24,13.62,11,656
34,1,5.53,8.28,6.37,665
34,3,1.69,5.55,5.3,671
34,5,1.84,6.69,5.84,667
34,2,1.4,5.61,5.05,669
34,4,2.13,7.26,5.97,667
34,7,2.03,4.59,4.14,808
34,6,2.06,13.39,10.94,656
35,1,5.65,8.26,6.38,666
35,3,1.55,5.46,5.27,671
35,5,1.69,6.58,5.81,667
35,2,1.29,5.51,5.02,669
35,4,1.96,7.14,5.94,667
35,7,1.86,4.52,4.12,808
35,6,1.89,13.17,10.88,656
36,1,5.36,8.15,6.35,666
36,3,1.43,5.37,5.24,671
36,5,1.56,6.47,5.78,667
36,2,1.18,5.42,5,669
36,4,1.8,7.02,5.9,667
36,7,1.72,4.44,4.1,808
36,6,1.74,12.95,10.82,656
37,1,5.25,8.08,6.34,668
37,3,1.31,5.28,5.21,671
37,5,1.43,6.36,5.75,667
37,4,1.66,6.9,5.87,667
37,2,1.09,5.33,4.97,670
37,7,1.58,4.37,4.07,810
37,6,1.6,12.73,10.77,655
38,1,5.07,8,6.32,668
38,5,1.32,6.26,5.71,667
38,3,1.21,5.19,5.18,671
38,4,1.52,6.79,5.84,667
38,2,1,5.24,4.94,672
38,7,1.53,4.31,4.06,810
38,6,1.55,12.54,10.71,655
39,1,4.74,7.88,6.29,667
39,5,1.21,6.15,5.68,666
39,3,1.11,5.11,5.16,670
39,4,1.96,6.79,5.85,667
39,2,0.92,5.16,4.92,670
39,7,1.41,4.24,4.04,809
39,6,1.43,12.33,10.66,655
40,1,4.36,7.75,6.26,668
