moment,node,recv_packets,send_bytes,send_packets
32,7,2614,6181968,2239
32,5,993,5220359,1005
32,2,1004,4853043,1010
32,4,907,4533761,921
32,6,1514,15467135,1527
33,1,894,2196876,902
33,3,832,2310384,1031
33,7,2409,4986427,2098
33,4,822,2331516,888
33,5,1189,14847387,1220
33,2,937,2287345,943
33,6,1331,6064076,1383
34,1,3459,15724132,3895
34,3,3589,16681208,3896
34,7,22832,18967130,19563
34,5,3809,21892941,4156
34,4,3555,16745995,4042
34,2,3543,13620194,4003
34,6,5246,20964281,5848
35,1,779,7145792,811
35,3,934,14799548,1078
35,7,2649,3276727,2097
35,5,928,10454451,926
35,2,774,6144702,805
35,4,846,6394726,872
35,6,1339,15263133,1412
36,1,832,8712406,864
36,3,968,15904506,942
36,7,3106,454259,2528
36,5,978,9154305,1030
36,4,909,7814111,930
36,6,1327,14792369,1324
36,2,929,10696292,910
37,1,997,9801560,998
37,3,1022,9429857,1026
37,7,3715,11970551,3142
37,5,1308,14867397,1344
37,6,1864,25678585,1865
37,2,1091,9310429,1078
37,4,1109,9211312,1130
38,1,959,12282999,973
38,3,973,14200742,993
38,7,3514,497532,3049
38,5,1037,12841510,1622
38,2,908,11402853,914
38,4,977,11848509,1009
38,6,1528,26049254,1531
39,1,411,229631,390
39,3,370,321071,364
39,7,1027,8622878,806
39,5,359,466328,349
39,2,339,234122,328
39,6,525,6033027,539
39,4,328,262401,314
40,1,995,16568386,1032
40,7,4667,675301,4246
40,3,919,15924368,924
40,5,995,17041715,1007
40,2,916,16199989,963
40,6,1383,25102915,1459
40,4,932,16088065,994
41,1,387,1123858,384
41,7,883,3025535,708
41,3,384,1045323,382
41,5,588,9991419,637
41,2,380,1097739,371
41,6,641,1473066,621
41,4,480,1298622,481
42,1,613,9320587,651
42,7,2968,377295,2688
42,3,617,9499174,657
42,4,610,9228701,610
42,2,588,9120470,626
42,5,668,9686024,667
42,6,925,14397593,937
43,1,470,11548900,457
43,7,3034,311914,2846
43,3,432,10654359,433
43,6,674,17054780,686
43,4,427,11182377,416
43,5,447,11284357,443
43,2,429,11463295,456
44,1,407,2886716,396
44,7,849,4335357,710
44,3,423,2897056,412
44,6,722,11633447,788
44,4,426,135029,412
44,5,386,467606,393
44,2,347,89671,339
45,1,871,15720767,1100
45,3,815,14256898,993
45,7,4861,483733,4466
45,6,1341,22884992,1417
45,4,819,14588902,918
45,5,1233,15051058,1449
45,2,821,14809479,1015
46,1,1187,9841610,1141
46,3,1095,11655427,1104
46,7,3755,7642424,3283
46,6,1835,17242293,1745
46,4,1163,9233540,1163
46,5,1200,9936825,1283
46,2,1066,9700571,1025
47,1,418,180346,406
47,3,415,2892948,422
47,7,813,180756,570
47,6,607,4438745,599
47,4,402,214353,388
47,5,363,493128,363
47,2,573,8671613,576
48,1,1013,12930495,1141
48,3,822,6073632,838
48,7,2803,415606,2342
48,6,1492,17293913,1434
48,4,791,6651082,806
48,5,923,7599746,903
48,2,947,7256262,953
49,1,536,4030358,535
49,3,518,3368066,525
49,7,1553,297371,1402
49,6,816,5565279,797
49,4,512,3521612,526
49,5,574,4097366,564
49,2,522,4050452,519
50,1,1713,7419252,1856
50,3,1722,7213616,1880
50,6,2422,9383998,2775
50,7,9264,8713432,7985
50,4,1855,8823358,2077
50,5,1827,6063600,1988
50,2,1676,4165015,1871
51,1,2766,12346009,3024
51,3,2825,15225283,3097
51,6,4156,20675653,4593
51,7,16282,11201279,13770
51,4,2771,16691736,3082
51,5,2905,16815520,3119
51,2,2730,10616974,3028
52,1,844,7193503,848
52,3,946,10466781,975
52,6,1210,9550734,1227
52,7,2551,404114,1958
52,4,1124,19057817,1165
52,5,951,10434587,976
52,2,805,6309956,817
53,1,932,8687844,941
53,3,865,10646257,885
53,7,2958,3311707,2437
53,6,1307,15073694,1331
53,4,1095,16412368,1137
53,5,1083,17658299,1129
53,2,827,7936174,843
54,1,1143,10923697,1179
54,3,1162,14387846,1177
54,7,3820,6250079,3214
54,6,1668,22620474,1667
54,4,1178,12955627,1205
54,5,1226,15897996,1187
54,2,1030,10164521,1073
55,1,953,13067992,949
55,3,964,12230869,994
55,7,3947,4750775,3313
55,6,1436,18954433,1419
55,4,947,12709071,1534
55,5,1127,17788758,1163
55,2,1027,12226376,971
56,1,427,1115548,408
56,3,509,6817197,509
56,7,1071,5851973,858
56,6,622,1369724,580
56,5,438,3973533,427
56,4,514,8023499,512
56,2,589,5171508,568
57,1,791,11675027,846
57,7,3432,489132,3099
57,3,773,10203303,778
57,6,1173,16367598,1280
57,5,866,11851090,973
57,4,762,10785186,931
57,2,772,11009616,864
58,1,287,7157377,269
58,7,1984,204461,1841
58,3,297,7807166,302
58,6,442,11062734,451
58,5,327,7630997,286
58,4,284,7323655,312
58,2,279,6878238,274
59,1,320,112122,318
59,7,914,4457873,758
59,3,324,76765,329
59,6,552,161892,524
59,5,377,314113,379
59,2,347,74746,339
59,4,521,5829221,509
60,1,993,20156154,980
60,7,5570,491674,5001
60,3,980,19501589,969
60,6,1436,30163572,1418
60,5,1039,20383813,1040
60,2,979,19822549,984
60,4,984,19732024,1062
61,1,577,4799126,549
61,7,1261,7163049,1126
61,3,406,1852255,417
61,6,734,9677844,701
61,2,547,1833076,546
61,5,519,5004955,519
61,4,612,4692850,624
62,1,625,9344236,633
62,7,2943,484218,2662
62,3,582,8659778,593
62,6,885,13543042,866
62,2,626,9010096,608
62,5,675,9384938,662
62,4,573,8675136,590
63,1,405,10054585,378
63,7,2729,258565,2513
63,3,383,9398073,374
63,6,597,15297326,576
63,2,389,10101133,355
63,5,414,10114248,395
63,4,384,9836906,397
64,1,727,8529639,716
64,7,1575,215973,1400
64,3,620,3169066,607
64,6,995,11376545,1013
64,2,607,2808609,586
64,5,674,3409695,651
64,4,599,3106878,730
65,1,612,9892231,611
65,7,3000,399318,2631
65,3,602,9093256,612
65,6,872,14255711,885
65,2,617,9483413,627
65,5,661,9733433,651
65,4,610,9639890,799
66,1,462,10821156,440
66,7,2985,302047,2846
66,3,441,10491581,421
66,6,635,16039702,611
66,2,438,10648498,417
66,4,436,10407329,425
66,5,449,10322194,438
67,1,348,189894,339
67,7,639,226401,529
67,3,441,4399499,433
67,6,649,4251523,616
67,2,347,332170,329
67,4,340,203045,320
67,5,469,3458107,473
68,1,679,11345394,711
68,7,3138,339336,2988
68,3,683,10614457,690
68,6,1020,16676004,1037
68,2,686,11298710,712
68,4,699,11213119,726
68,5,734,11380168,778
69,1,856,5480050,852
69,7,2662,4627887,2290
69,3,1098,15228085,1196
69,6,1474,13684363,1483
69,2,1003,5617652,997
69,4,951,5395272,951
69,5,1007,6055265,993
70,1,345,187860,342
70,7,742,272345,598
70,3,444,105104,445
70,6,652,7329956,669
70,2,338,108717,326
70,4,320,113491,327
70,5,474,3622080,461
71,1,1113,2788979,1097
71,7,2540,480711,2058
71,3,1069,2775065,1095
71,6,1943,21043827,1925
71,2,1094,3104546,1102
71,4,1144,3060237,1152
71,5,1158,4166561,1174
72,1,2666,9702875,3201
72,7,21094,7586985,17838
72,3,2775,8350237,3216
72,6,4093,12927051,4912
72,2,2705,8214946,3239
72,4,2660,8518274,3218
72,5,2902,10188591,3359
73,1,1010,6261721,1031
73,7,2669,3366431,2204
73,3,1010,8527307,1079
73,6,1733,16879719,1695
73,2,994,8244526,1018
73,4,1267,17191832,1317
73,5,982,6767962,1002
74,1,1011,7139427,1030
74,7,3270,10356969,2555
74,3,1168,10552009,1192
74,6,1993,23877457,1915
74,2,1247,10629971,1219
74,4,1263,12154731,1316
74,5,1309,11907167,1268
75,1,919,8710753,975
75,7,2895,458047,2425
75,3,932,7867701,972
75,6,1418,12127801,1448
75,2,1058,13609285,1112
75,4,996,7890782,1019
75,5,1319,24713312,1341
76,1,573,9874864,599
76,7,2683,425837,2418
76,3,597,9249765,642
76,6,924,14104067,996
76,2,600,9415476,660
76,4,578,9098308,623
76,5,703,10950727,757
77,1,998,12416658,1031
77,7,4042,4706674,3421
77,3,968,11470324,1007
77,6,1565,20607246,1618
77,2,944,11397579,981
77,4,971,11850492,1087
77,5,1174,18385915,1250
78,1,403,125007,392
78,7,748,287692,674
78,3,678,8737975,690
78,6,698,238489,680
78,2,444,100775,439
78,4,520,237006,522
78,5,594,4865868,578
79,1,940,18685182,996
79,7,5001,433223,4541
79,3,923,17960246,948
79,6,1362,27247470,1402
79,4,882,18087226,915
79,2,901,17738677,943
79,5,948,18675280,973
80,1,334,152955,327
80,7,660,4371859,547
80,3,317,147762,318
80,4,408,155379,390
80,6,606,8333346,610
80,2,314,158484,301
80,5,434,3318140,424
81,1,614,9669489,629
81,7,2964,418135,2667
81,3,627,9693460,657
81,4,596,9589016,636
81,6,923,15045693,963
81,2,593,9304296,638
81,5,657,10425179,685
82,1,638,16276463,727
82,7,4340,413402,4097
82,3,624,15381365,591
82,4,618,15794722,696
82,6,931,23480518,1010
82,2,622,16070546,622
82,5,652,15680243,658
83,1,595,2982591,588
83,7,965,7262986,723
83,3,424,175268,423
83,4,436,185089,432
83,6,697,3112309,674
83,2,438,204027,446
83,5,562,4645484,575
84,1,596,9897071,601
84,7,3137,354380,2751
84,3,591,9293713,584
84,4,664,9754881,727
84,6,925,14954915,966
84,2,607,9971692,656
84,5,707,10172857,697
85,7,3221,333466,3120
85,1,457,10650160,451
85,3,471,10768410,424
85,4,515,10888586,520
85,6,722,16342179,704
85,2,451,10863445,429
85,5,537,11354486,473
86,7,3598,474674,3049
86,1,1014,13934240,1008
86,6,1461,17251364,1439
86,3,1049,16321933,1065
86,4,997,9668992,983
86,2,1121,12671322,1108
86,5,1061,10227271,949
87,7,275,60036,306
87,1,59,983072,72
87,3,67,1055487,71
87,6,88,1502877,100
87,4,54,895249,63
87,2,55,925822,69
87,5,72,1034810,75
88,7,2266,7499144,1973
88,1,805,3909520,819
88,3,785,3190730,780
88,6,1319,8437181,1266
88,4,1018,6805807,1046
88,2,815,3985480,808
88,5,984,8427043,985
89,7,3569,981977,3158
89,1,1107,7249388,1191
89,3,1221,5993598,1313
89,6,2141,13902493,2317
89,4,1145,3271427,1300
89,2,1154,3553465,1274
89,5,1355,4851231,1423
90,7,21398,11652793,17866
90,1,3274,15610558,3597
90,3,3167,12813932,3434
90,6,4661,26805393,5362
90,4,3241,16047036,3701
90,5,3314,19243976,3671
90,2,3042,12813298,3498
91,7,2909,3308816,2232
91,1,984,12136497,1001
91,3,873,9606624,1014
91,6,1346,14535193,1298
91,4,1097,15633123,1166
91,5,883,8072646,934
91,2,805,6808701,792
92,7,3263,4649506,2609
92,1,891,8952767,875
92,3,902,7688082,912
92,6,1331,12169963,1327
92,4,1002,10906355,1018
92,5,1081,12346333,1092
92,2,918,8153119,916
93,7,3538,6255203,3088
93,1,912,10309103,1065
93,3,951,13707871,980
93,4,980,13639282,991
93,6,1459,18694645,1437
93,5,1035,13826488,1031
93,2,1065,9196925,1052
94,7,4318,3419572,3606
94,1,1093,13429482,1225
94,3,1092,12351968,1165
94,4,1129,15421934,1197
94,6,1707,24698856,1767
94,5,1198,13791738,1237
94,2,1186,12226425,1187
95,7,583,153984,437
95,1,326,194364,327
95,4,313,295777,319
95,3,364,122819,356
95,6,676,8983506,665
95,5,393,439162,391
95,2,330,211625,329
96,7,3717,426127,3282
96,1,776,13376498,852
96,4,736,12737167,778
96,3,750,12257797,758
96,6,1093,18889395,1130
96,5,810,13343709,844
96,2,711,12701272,723
97,7,1851,4419997,1529
97,1,475,4369172,458
97,4,726,10221339,723
97,3,596,8462701,574
97,6,789,9787562,794
97,5,535,4931312,519
97,2,519,4407167,492
98,7,3348,431165,3033
98,1,659,11582204,651
98,4,668,11554882,725
98,3,642,10786619,670
98,6,1021,17539513,1121
98,5,734,12677464,779
98,2,659,11315918,659
99,7,2174,3117273,1931
99,1,554,6086682,523
99,4,803,14445020,783
99,6,920,8769957,958
99,3,558,5671273,551
99,5,574,5705100,555
99,2,573,5969701,546
100,7,3168,449440,2854
100,1,743,10707328,927
100,4,740,10424185,791
100,6,1090,15548205,1128
100,3,728,9543354,746
100,5,796,11178281,847
100,2,732,10565023,749
101,7,1573,181778,1532
101,1,257,5849707,263
101,4,227,5345729,241
101,3,239,5564301,249
101,6,384,8884850,400
101,5,270,6130470,281
101,2,242,5726639,315
102,7,3625,4683650,3146
102,1,898,10841806,898
102,4,988,13113358,1039
102,3,947,9447474,950
102,6,1348,19801076,1346
102,5,1081,14143792,1105
102,2,934,10884219,924
103,7,1181,8646318,1067
103,1,623,4018770,633
103,4,551,1050601,545
103,3,664,9605105,715
103,6,842,6096972,844
103,5,533,1359410,529
103,2,551,3923731,537
104,7,2161,265248,1829
104,1,505,6674450,515
104,4,500,6221116,519
104,3,486,5721865,509
104,6,765,9292569,762
104,5,549,7162383,570
104,2,472,6646526,497
105,7,1956,3287958,1663
105,1,978,7368470,975
105,4,941,6086345,956
105,3,781,2479707,822
105,5,1031,6446642,1024
105,6,1586,7536509,1556
105,2,982,3109937,981
106,7,2630,6289457,2006
106,1,1034,2321713,1007
106,4,1060,2257141,1051
106,3,1095,7990692,1094
106,5,1212,14465130,1218
106,6,1476,6119352,1405
106,2,880,2338662,862
107,7,19857,6712774,16479
107,1,2745,9913113,3275
107,4,2809,8785254,3321
107,3,2803,8971396,3369
107,5,3055,10843435,3512
107,6,4348,13242400,5177
107,2,2908,8836997,3444
108,7,4536,1567879,3540
108,1,995,7886673,1059
108,4,1279,18376968,1382
108,3,980,6488464,1051
108,5,1164,12295664,1203
108,6,1566,15889532,1710
108,2,1021,6493942,1077
109,7,2787,3308689,2174
109,1,995,10737651,1140
109,4,912,6890284,913
109,3,817,6793578,851
109,5,926,8070067,952
109,6,1438,16119774,1434
109,2,838,6850004,874
110,7,3003,439878,2344
110,1,785,9050961,814
110,4,899,8249994,946
110,3,885,10751785,975
110,5,947,9587743,1025
110,6,1301,16526481,1349
110,2,810,8137217,851
111,7,3745,489120,3107
111,1,1038,11094842,1067
111,4,1094,14565522,1123
111,3,1065,13200616,1089
111,5,1062,11586548,1084
111,6,1813,24253539,1808
111,2,1032,10274375,1079
112,7,3694,3395197,3049
