moment,node,buffer_cache,free,map,used
21,5,8948612,88833140,79692,9701660
22,2,8804048,92006220,77020,6673144
22,3,8915416,83332684,77132,15235312
22,6,8827424,92105584,77168,6550404
22,4,8877716,91588920,77312,7016776
22,1,9033480,92040960,77228,6408972
22,7,8568512,91996768,77088,6918132
22,5,8960872,88997788,79692,9524752
23,2,8798224,92035028,77040,6650160
23,3,8872880,83491380,77132,15119152
23,6,8817928,92178948,77168,6486536
23,4,8867668,91581728,77312,7034016
23,1,9023292,92051632,77228,6408488
23,7,8558616,92047376,77088,6877420
23,5,8950536,89023392,79692,9509484
24,2,8810460,92016860,77024,6656092
24,3,8914828,83545476,77132,15023108
24,6,8825744,92222040,77168,6435628
24,4,8876552,91605584,77312,7001276
24,1,9031712,92052176,77228,6399524
24,7,8566784,92041044,77088,6875584
24,5,8965880,88847348,79692,9670184
25,2,8804960,92064748,77024,6613704
25,3,8870680,83512036,77132,15100696
25,6,8818160,92279916,77168,6385336
25,4,8867868,91608876,77312,7006668
25,1,9023480,92067104,77228,6392828
25,5,8956972,88899144,79692,9627296
25,7,8558776,92066820,77088,6857816
26,2,8815464,92080724,77024,6587224
26,3,8900364,83614368,77132,14968680
26,7,8565052,92123444,77088,6794916
26,4,8873324,91646548,77312,6963540
26,6,8824192,92310020,77168,6349200
26,1,9029864,92132300,77228,6321248
26,5,8971352,89094296,79692,9417764
27,2,8769936,92177240,77024,6536236
27,3,8872396,83764544,77132,14846472
27,7,8559160,92186300,77088,6737952
27,5,8965820,89149320,79788,9368272
27,4,8868836,91762708,77312,6851868
27,1,9023768,92180864,77228,6278780
27,6,8817952,92373676,77168,6291784
28,2,8781684,92243812,77024,6457916
28,3,8908776,83845996,77132,14728640
28,7,8566780,92216332,77088,6700300
28,5,8981328,89228248,79692,9273836
28,4,8876768,91757588,77312,6849056
28,1,9032180,92254268,77228,6196964
28,6,8825736,92392880,77168,6264796
29,2,8776020,92235444,77024,6471948
29,3,8858664,84065424,77132,14559324
29,7,8555800,92143928,77088,6783684
29,5,8970280,89257080,79692,9256052
29,4,8733764,91994368,77312,6755280
29,1,8889460,92433068,77228,6160884
29,6,8771492,92485192,77168,6226728
30,2,8787744,92310384,77028,6385284
30,3,8906588,84262624,77132,14314200
30,7,8565888,92198044,77088,6719480
30,5,8988232,89346204,79692,9148976
30,4,8742304,92017336,77324,6723772
30,1,8898352,92474372,77228,6110688
30,6,8781552,92560256,77168,6141604
31,2,8781464,92329432,77024,6372516
31,3,8860196,84384108,77132,14239108
31,7,8556572,92254768,77084,6672072
31,5,8975624,89381916,79692,9125872
31,4,8733152,92077308,77312,6672952
31,1,8888624,92507140,77228,6087648
31,6,8772488,92602224,77168,6108700
32,2,8792576,92368212,77024,6322624
32,3,8891892,84155028,77132,14436492
32,7,8562548,92284908,77088,6635956
