moment,node,recv_packets,send_bytes,send_packets
30,6,1690,17008961,1630
31,1,883,4538237,1014
31,5,557,2087324,573
31,3,530,1691479,552
31,7,1037,2729607,812
31,4,527,1594487,542
31,2,536,1470695,516
31,6,631,2212393,639
32,1,3156,405215,3472
32,3,711,10442100,759
32,5,796,10597895,827
32,2,813,10335430,832
32,7,1313,15702247,1199
32,4,871,11502847,974
32,6,851,11726027,800
33,1,3093,487996,3368
33,3,651,9913682,622
33,5,680,9966855,644
33,2,621,10012672,709
33,7,1109,14909403,972
33,4,662,9515193,643
33,6,751,10488747,692
34,1,2454,4688670,2677
34,3,815,6952421,788
34,5,816,6747842,824
34,2,782,6568883,782
34,4,877,7176540,1012
34,7,1628,14305290,1357
34,6,934,7708527,938
35,1,1965,971280,2166
35,3,920,4850081,928
35,5,940,4926220,1014
35,2,904,4525459,878
35,4,976,6369093,992
35,7,1718,7396751,1396
35,6,1022,5858307,1046
36,1,1818,1042739,1946
36,3,1066,7461305,1093
36,5,906,3387322,952
36,2,984,4146987,961
36,4,1080,7171676,1057
36,7,1915,5007537,1526
36,6,1219,13422456,1216
37,1,2351,2228696,2641
37,3,1143,2961826,1205
37,5,1055,3000111,1181
37,4,1190,2940145,1270
37,2,1166,2986390,1189
37,7,2389,6275437,2045
37,6,1386,4929756,1410
38,1,20460,6042172,17135
38,5,3230,10147219,3800
38,3,3097,9471933,3754
38,4,3219,9384271,3813
38,2,3136,9942240,3775
38,7,5360,15491299,5649
38,6,3395,12317161,3945
39,1,2905,619767,3011
39,5,1030,9709856,1080
39,3,968,9380765,1004
39,4,1034,9792742,1136
39,2,980,9773782,981
39,7,2100,15073949,1750
39,6,1211,11855308,1263
40,1,2528,657514,2667
40,5,1014,6473570,1080
40,3,1148,11762114,1234
40,4,1265,7495789,1301
40,2,1106,6664775,1104
40,7,2479,10935672,1927
40,6,1347,7783481,1341
41,1,2568,383648,2608
41,5,752,8935243,791
41,3,812,9126207,805
41,4,814,8918735,842
41,2,811,9187858,782
41,7,1665,14528114,1343
41,6,1004,14107532,993
42,1,3181,482557,3459
42,5,674,10762140,698
42,3,680,10925712,754
42,4,698,10605397,752
42,2,654,10692871,673
42,7,1197,16338443,1130
42,6,774,11552153,792
43,1,2315,987636,2515
43,5,787,6851145,840
43,3,723,6755460,861
43,4,817,6520838,888
43,2,748,6769357,732
43,7,1575,10395090,1276
43,6,802,7513983,776
44,1,2353,306710,2683
44,5,413,7768112,439
44,3,455,8246750,521
44,4,419,7726046,464
44,2,395,7754692,429
44,7,625,12220359,739
44,6,413,8109657,464
45,1,2482,473223,2696
45,5,887,7168721,938
45,3,928,6833122,1024
45,4,955,6424321,1005
45,2,1007,7045426,1052
45,7,1769,10527671,1561
45,6,987,7624709,1107
46,1,2161,305091,2572
46,5,390,7511594,411
46,3,411,7301280,460
46,4,391,6992800,427
46,2,408,7648592,437
46,7,603,11003017,764
46,6,420,7485285,443
47,1,3385,4786315,3906
47,5,989,10415108,1036
47,3,1000,11114066,1142
47,4,984,10017963,1170
47,2,988,10548720,1128
47,7,1884,15602073,1653
47,6,1085,11058000,1182
48,1,2226,457703,2470
48,5,795,6701543,789
48,3,859,7403110,928
48,4,752,6195622,843
48,2,806,6971968,927
48,7,1482,10746742,1362
48,6,879,7670766,930
49,1,866,278020,993
49,5,428,2034064,418
49,3,393,1797018,409
49,4,491,6093811,500
49,2,400,1765677,379
49,7,800,3929224,645
49,6,460,2782167,482
50,1,3368,4854892,3681
50,5,1281,8483867,1293
50,3,1263,8774524,1303
50,4,1305,8465595,1331
50,2,1273,9252826,1264
50,7,2359,13504972,1938
50,6,1425,10270202,1455
51,1,1639,732597,1816
51,5,827,6230953,896
51,3,750,1774349,804
51,4,762,2198928,804
51,2,755,1731700,791
51,7,1670,8760611,1485
51,6,962,3246889,1022
52,1,20825,5975029,17328
52,5,3469,10474391,4078
52,3,3335,9784043,3908
52,4,3444,13583654,4005
52,2,3299,10160203,3965
52,7,5759,19648646,6145
52,6,3593,12574285,4062
53,1,2852,580774,3041
53,5,1035,10241540,1163
53,3,1063,14262125,1179
53,4,1023,9527973,1151
53,2,1042,10169451,1080
53,7,2166,20404110,1806
53,6,1228,12637089,1295
54,1,2610,675945,2683
54,5,1141,6625746,1199
54,3,1149,6746745,1168
54,4,1166,6350562,1280
54,2,1170,7790903,1166
54,7,2224,10866251,1783
54,6,1336,8336063,1329
55,1,4339,654196,4397
55,5,1359,15013388,1551
55,3,1213,15489904,1220
55,4,1200,14358400,1315
55,2,1220,15172590,1209
55,7,2491,27408048,2078
55,6,1371,16686078,1382
56,1,949,298886,1049
56,5,415,2184832,401
56,3,430,6357644,445
56,4,466,3667418,464
56,2,433,1922681,436
56,7,878,2949349,682
56,6,451,2587989,447
57,1,2779,368599,3020
57,5,876,10102572,894
57,3,818,10415621,801
57,7,1736,16470279,1406
57,2,898,10211419,961
57,4,887,9760589,865
57,6,884,10808577,993
58,1,3360,8945602,3542
58,5,681,9576988,693
58,3,755,9730575,764
58,7,1125,14747772,1047
58,2,655,9658842,684
58,4,657,9107543,713
58,6,708,10177948,697
59,1,2640,485967,2820
59,5,931,8330749,974
59,3,1001,7881729,1058
59,7,2045,15386580,1754
59,2,1044,7812371,1079
59,4,989,6645089,1025
59,6,1100,8200323,1087
60,1,2300,1129354,2498
60,5,1047,5457812,1059
60,3,1103,9836825,1106
60,7,2068,9188413,1779
60,2,1027,5126969,1016
60,4,1043,4939103,1054
60,6,1229,7768488,1222
61,1,2181,582629,2380
61,5,1070,4550271,1131
61,3,1145,8775414,1196
61,7,2062,7357492,1720
61,2,1013,4269343,1049
61,4,1011,3975777,1057
61,6,1222,6304453,1265
62,1,2001,690489,2216
62,5,1272,7479475,1362
62,3,1070,3746240,1295
62,7,2312,6394676,1911
62,2,1151,3270251,1195
62,4,1133,3181139,1227
62,6,1424,9199731,1500
63,1,20128,6094479,16874
63,5,3168,10227817,3864
63,3,3026,9963726,3679
63,7,5277,15647948,5810
63,2,3117,10200078,3677
63,4,3144,10147891,3745
63,6,3341,13058601,3930
64,1,3313,1309534,3474
64,5,1302,10267683,1401
64,3,1154,10312953,1230
64,7,2724,17067218,2240
64,2,1331,10304808,1369
64,4,1451,14066813,1581
64,6,1548,16627546,1586
65,1,2321,525639,2348
65,5,1149,6125717,1161
65,3,1036,6214129,1077
65,7,2274,9850338,1842
65,2,1146,6187081,1286
65,4,1177,5950894,1211
65,6,1290,7504421,1300
66,1,2610,564368,2489
66,5,880,12108950,908
66,3,688,8165685,735
66,7,1489,12734688,1230
66,2,773,8120941,759
66,4,772,7777835,817
66,6,793,9093340,815
67,1,2997,357102,3063
67,5,651,10462034,739
67,3,620,10482728,654
67,7,1154,15904746,1107
67,4,635,10001561,654
67,2,628,10374954,657
67,6,673,11050173,671
68,1,3428,570726,3607
68,5,1114,10776114,1191
68,3,1037,10282747,1236
68,7,2065,15667595,1829
68,4,1142,10381686,1243
68,2,1113,10852210,1282
68,6,1306,12872534,1450
69,1,2464,1018373,2650
69,5,792,7655776,803
69,3,792,11538573,925
69,7,1531,11537140,1398
69,4,797,7314478,832
69,2,761,6723351,869
69,6,914,7523757,1016
70,1,1585,316367,1750
70,5,518,4160727,495
70,3,533,4472020,576
70,7,1050,10318815,906
70,4,550,4269653,558
70,2,537,4264387,540
70,6,580,4714986,622
71,1,2401,5297023,2553
71,5,748,10536867,734
71,3,776,10969279,822
71,7,1465,9983347,1203
71,4,778,6176029,794
71,2,775,6648115,763
71,6,906,7623731,904
72,1,2439,1624239,2689
72,5,1166,6497245,1268
