moment,node,user,system,iowait,softirq,idle
1,2,0.137345486327881,0.0749157198152079,0.0374578599076039,0,99.7502809339493
1,3,0.1998001998002,0.0374625374625375,0.0374625374625375,0,99.7252747252747
1,5,0.0999125764955664,0.0249781441238916,0.062445360309729,0,99.8126639190708
1,4,0.162378216337747,0.024981264051961,0.0124906320259805,0,99.8001498875843
1,1,0.112415688233825,0.024981264051961,0.0374718960779415,0,99.8251311516363
1,6,0.174890693316677,0.0124921923797626,0.0249843847595253,0,99.787632729544
1,7,0.14985014985015,0.112387612387612,0.0374625374625375,0,99.7002997002997
2,2,0.0874125874125874,0.0124875124875125,0.0124875124875125,0,99.8876123876124
2,3,0.0749344323716748,0.0249781441238916,0,0,99.9000874235044
2,4,5.76682511883913,0.875656742556918,0.112584438328747,0.062546910182637,93.1823867900926
2,5,0.124937531234383,0.237381309345327,0.112443778110945,0.0249875062468766,99.5002498750625
2,1,0.312304809494066,0.23735165521549,0,0.0124921923797626,99.4378513429107
2,6,0.087456271864068,0.087456271864068,0.0124937531234383,0,99.8125937031484
2,7,0.0749344323716748,0.0749344323716748,0.0374672161858374,0,99.8126639190708
3,4,12.2776246554748,0.952142320220496,0.150338261087447,0,86.6198947632172
3,2,8.84523958463656,1.25109470786939,0.237707994495183,0.087576629550857,89.578381083448
3,3,14.2088132198297,1.85277916875313,0,0.0250375563345018,83.9133700550826
3,5,8.61051838835195,1.20497050332622,0.0125517760763148,0.0251035521526296,90.1468557800929
3,1,8.94532716126611,1.26360565494808,0.150131364944326,0.0125109470786939,89.6284248717628
3,6,9.12847483095417,1.31480090157776,0.0250438266967193,0,89.5316804407714
3,7,9.2898224556139,1.37534383595899,0.0125031257814454,0.0375093773443361,89.2848212053013
4,4,13.6585365853659,1.22576610381488,0,0.0125078173858662,85.1031894934334
4,2,12.3401053423627,1.11612741409581,0.0250815149235014,0.0125407574617507,86.5061449711563
4,3,23.5154394299287,1.82522815351919,0.16252031503938,0.0500062507813477,74.4468058507313
4,5,12.8269302965837,1.21386559879865,0.0250281566762608,0.0125140783381304,85.9216618696033
4,1,13.1243756243756,1.07392607392607,0.0124875124875125,0.024975024975025,85.7642357642358
4,6,13.7844924459983,1.21113747034586,0.0249719066050693,0.0124859533025346,84.9669122237483
4,7,13.831915957979,1.33816908454227,0.125062531265633,0.0125062531265633,84.6923461730865
5,4,19.4858934169279,0.827586206896552,0.0125391849529781,0.0125391849529781,79.6614420062696
5,3,76.5573770491803,2.8499369482976,0,0.239596469104666,20.3530895334174
5,2,16.8170426065163,0.739348370927318,0.012531328320802,0.050125313283208,82.3809523809524
5,5,14.6940822467402,0.664493480441324,0.0125376128385155,0.0376128385155466,84.5912738214644
5,1,16.318358152922,0.738330621949693,0.0125140783381304,0.0375422350143912,82.8932549117757
5,6,17.4533617127833,0.939025917115312,0.05008138224615,0.0375610366846125,81.5199699511707
5,7,23.3416770963705,1.23904881101377,0.0250312891113892,0.0625782227784731,75.3316645807259
6,3,34.6081504702194,1.12852664576802,0,0.125391849529781,64.1379310344828
6,4,11.125,0.475,0,0.0375,88.3625
6,2,10.0337795571125,0.362817465282122,0,0.0250218941573877,89.578381083448
6,5,10.7432854465959,0.524672079950031,0,0.0499687695190506,88.682073703935
6,1,9.9774943735934,0.387596899224806,0,0.0125031257814454,89.6224056014003
6,6,10.6633291614518,0.413016270337922,0,0.0375469336670839,88.8861076345432
6,7,10.3219341099837,0.638857572341225,0.0125266190655142,0.0626330953275711,88.964048603282
7,4,6.40160040010003,0.462615653913478,0.0250062515628907,0.0250062515628907,93.0857714428607
7,3,36.5868938729483,1.5286304974314,0.0125297581756672,0.0751785490540033,61.7967673223907
7,2,7.5808667416011,0.549519170725615,0.0124890720619458,0.0374672161858374,91.8196577994255
7,5,6.43347907557776,0.524672079950031,0.0249843847595253,0.0249843847595253,92.9918800749532
7,1,7.92537874045324,0.6009765869538,0.0375610366846125,0.0125203455615375,91.4235632903468
7,6,6.15403819747847,0.536761952315566,0.024965672200724,0.012482836100362,93.2717513419049
7,7,8.18625610214044,0.550757291275504,0.0125172111653524,0.0375516334960571,91.2129177619226
8,4,4.2239440139965,0.187453136715821,0.0124968757810547,0.0124968757810547,95.5636090977256
8,3,45.5591693770328,1.61371028271203,0,0.0375281461095822,52.7895921941456
8,1,4.2526579111945,0.225140712945591,0.0125078173858662,0.0250156347717323,95.4846779237023
8,2,4.88688913885764,0.287464066991626,0.0124984376952881,0.0124984376952881,94.8006499187602
8,5,5.01500750375188,0.275137568784392,0.0250125062531266,0.0125062531265633,94.672336168084
8,6,4.74347771813756,0.31207090250905,0.012482836100362,0.024965672200724,94.9070028710523
8,7,4.80949406620862,0.262336039975016,0.0249843847595253,0.0124921923797626,94.8906933166771
9,4,3.77688844422211,0.200100050025012,0,0.0125062531265633,96.0105052526263
9,3,41.2962037962038,1.2987012987013,0.0124875124875125,0.0624375624375624,57.3301698301698
9,1,4.17552194024253,0.262532816602075,0.0125015626953369,0.0125015626953369,95.5369421177647
9,2,4.25318989241931,0.312734550913185,0.262697022767075,0.0125093820365274,95.1588691518639
9,5,4.4710877981766,0.299737729486699,0.312226801548645,0.0249781441238916,94.8919695266642
9,6,4.23326673326673,0.262237762237762,0.024975024975025,0,95.4795204795205
9,7,4.89755122438781,0.212393803098451,0.0124937531234383,0.0124937531234383,94.8650674662669
10,4,8.14638425867903,0.325855370347161,0.0501315954380248,0.0250657977190124,91.4525629778168
10,3,34.1105678826627,2.25648740127868,0.125360411182149,0.213112699009653,63.2944716058669
10,1,7.39630184907546,0.374812593703148,0.162418790604698,0.0249875062468766,92.0414792603698
10,2,7.51091703056769,0.3243917654398,0.0124766063630692,0.0124766063630692,92.1397379912664
10,5,7.50187546886722,0.300075018754689,0.0125031257814454,0.0375093773443361,92.1480370092523
10,6,7.87303174206448,0.387403149212697,0.249937515621095,0.0374906273431642,91.4521369657586
10,7,8.09458275991492,0.462905041911673,0.0375328412360816,0.0250218941573877,91.3799574627799
11,4,4.83327088797302,0.449606594230049,0,0,94.7171225177969
11,3,28.9378205930189,0.71312398348555,0.0125109470786939,0.0750656824721631,70.2614787939447
11,2,4.91004497751124,0.412293853073463,0.0249875062468766,0.0124937531234383,94.640179910045
11,1,4.9875,0.4125,0.0125,0,94.5875
11,5,5.02807236431691,0.474111041796631,0.149719276356831,0,94.3480973175296
11,6,5.58470764617691,0.474762618690655,0.0124937531234383,0,93.928035982009
11,7,5.50836872345741,0.449662752935299,0.024981264051961,0,94.0169872595553
12,4,4.36031984007996,0.262368815592204,0.0124937531234383,0,95.3648175912044
12,3,51.975,1.625,0.0125,0.1125,46.275
12,2,4.46194225721785,0.424946881639795,0.0124984376952881,0.0124984376952881,95.0881139857518
12,1,4.57100037467216,0.349694017734482,0.0124890720619458,0,95.0668165355314
12,5,4.61480740370185,0.350175087543772,0.0250125062531266,0.0125062531265633,94.9974987493747
12,6,4.52726363181591,0.600300150075038,0.0125062531265633,0.0125062531265633,94.8474237118559
12,7,4.90881838621034,0.212340744441669,0.0124906320259805,0.024981264051961,94.8413689732701
13,4,3.39702760084926,0.187336080929187,0.0124890720619458,0.0249781441238916,96.3781691020357
13,3,50.8317698561601,1.08818011257036,0,0.0875547217010632,47.9924953095685
13,2,3.43492380714464,0.0749437921558831,0.0124906320259805,0,96.4776417686735
13,1,3.19640404544887,0.0749157198152079,0.0249719066050693,0.0124859533025346,96.6912223748283
13,5,3.18630513557416,0.087467199800075,0,0,96.7262276646258
13,6,3.2495938007749,0.124984376952881,0,0,96.6254218222722
13,7,3.68519675202998,0.162398500936914,0.0124921923797626,0,96.1399125546533
