moment,node,buffer_cache,free,map,used
21,2,10834740,87378236,77088,9270436
22,1,10869428,80527480,77284,16086504
22,5,10811128,87968164,77720,8704120
22,3,10706752,88210440,77188,8566220
22,4,10628268,88232504,77112,8622640
22,6,10848820,88122692,77228,8511900
22,7,10715428,84455136,79436,12312848
22,2,10836420,87292336,77100,9354656
23,1,10898764,80200932,77284,16383716
23,5,10817196,87953688,77428,8712528
23,3,10712816,87682088,77188,9088508
23,4,10633836,87904968,77304,8944608
23,2,10842660,87166032,77088,9474720
23,6,10855928,87925056,77228,8702428
23,7,10725476,83969000,79436,12788936
24,1,10931440,80165048,77284,16386924
24,5,10822328,88133612,77428,8527472
24,3,10719636,87509772,77188,9254004
24,4,10639064,87845096,77304,8999252
24,2,10848116,87280148,77084,9355148
24,6,10862728,87758020,77240,8862664
24,7,10733400,83938792,79436,12811220
25,1,10841036,80244520,77284,16397856
25,5,10804940,88069376,77428,8609096
25,3,10700524,87513748,77188,9269140
25,4,10622240,87844540,77304,9016632
25,7,10709296,83898064,79436,12876052
25,2,10830008,87275648,77152,9377756
25,6,10846080,87776472,77228,8860860
26,1,10849388,80233452,77284,16400572
26,5,10806904,88061792,77744,8614716
26,3,10702356,87524264,77188,9256792
26,4,10624028,87839400,77188,9019984
26,7,10713768,83817992,79436,12951652
26,2,10831884,87271844,77276,9379684
26,6,10849204,87736692,77228,8897516
27,1,10857700,80253716,77284,16371996
27,5,10808744,88119928,77428,8554740
27,3,10704788,87519396,77188,9259228
27,4,10625840,87719120,77304,9138452
27,7,10717600,83811924,79436,12953888
27,2,10834828,87399012,77088,9249572
27,6,10854568,87704780,77228,8924064
28,1,10892040,80208460,77284,16382912
28,5,10815700,88022488,77764,8645224
28,3,10711136,87509988,77188,9262288
28,7,10728956,83671748,79436,13082708
28,4,10632528,87694800,77100,9156084
28,2,10840792,87391076,77088,9251544
28,6,10862268,87689668,77336,8931476
29,1,10955476,80301696,77284,16226240
29,5,10828656,87995316,77428,8659440
29,3,10724320,87558096,77188,9200996
29,7,10750484,83324316,79436,13408612
29,4,10645576,87561096,77304,9276740
29,2,10854724,87290300,77088,9338388
29,6,10876444,87621568,77228,8985400
30,1,10869920,80167256,77284,16446236
30,5,10811404,88141152,77428,8530856
30,3,10707212,87573584,77188,9202616
30,7,10725480,83337804,79436,13420128
30,4,10628532,87660176,77304,9194704
30,2,10836616,87315556,77088,9331240
30,6,10859000,87638788,77228,8985624
31,1,10916760,80156032,77284,16410620
31,5,10821160,88130952,77428,8531300
31,3,10716440,87673892,77188,9093080
31,7,10741128,83335460,79436,13406824
31,4,10638152,87651232,77304,9194028
31,2,10846404,87041216,77088,9595792
31,6,10869952,87652860,77228,8960600
32,1,10926548,80132732,77284,16424132
32,3,10724392,87662344,77188,9096676
32,5,10830900,87909308,77560,8743204
32,2,10855988,87032868,77088,9594556
32,7,10756636,82892168,79436,13834608
32,4,10645168,87716852,77188,9121392
32,6,10878796,87674908,77228,8929708
33,1,10968616,80058344,77284,16456452
33,3,10728288,87714992,77188,9040132
33,5,10832584,87911932,77428,8738896
33,2,10857612,87082900,77088,9542900
33,7,10758792,82870948,79436,13853672
33,4,10648532,87712804,77304,9122076
33,6,10882032,87678968,77228,8922412
34,1,10993744,80051256,77284,16438412
34,3,10734064,87618688,77188,9130660
34,5,10837904,87902324,77428,8743184
34,2,10862796,87074328,77088,9546288
34,4,10653804,87731096,77304,9098512
34,7,10767408,82863780,79436,13852224
34,6,10887988,87727924,77228,8867500
35,1,10851472,80206980,77284,16424960
35,3,10703000,87645912,77188,9134500
35,5,10807524,87979976,77428,8695912
35,2,10830956,87103360,77088,9549096
35,4,10624704,87827060,77304,9031648
35,7,10722296,82878140,79436,13882976
35,6,10857872,87809324,77228,8816216
36,1,10867668,80162472,77284,16453272
36,3,10705884,87703812,77260,9073716
36,5,10810292,87968956,77124,8704164
36,2,10835032,87035296,77144,9613084
36,4,10627448,87866652,77968,8989312
36,7,10728076,82765884,79436,13989452
36,6,10862460,87878384,77388,8742568
37,1,10831988,80192744,77284,16458680
37,3,10701224,87801904,77188,8980284
37,5,10809132,87977532,77428,8696748
37,4,10628020,87952620,77304,8902772
37,2,10834544,87035472,77088,9613396
37,7,10722336,82763876,79436,13997200
37,6,10858860,87872416,77228,8752136
38,1,10881788,80138560,77284,16463064
38,5,10813848,88091980,77752,8577584
38,3,10709888,87797744,77188,8975780
38,4,10631076,87952300,77148,8900036
38,2,10840596,87058892,77092,9583924
38,7,10738776,82820312,79436,13924324
38,6,10872064,87976616,77228,8634732
39,1,10918276,80166504,77284,16398632
39,5,10822140,88087740,77428,8573532
39,3,10716480,87931848,77188,8835084
39,4,10638196,88058788,77304,8786428
39,2,10846568,87048352,77092,9588492
39,7,10748728,83048592,79436,13686092
39,6,10878920,87960764,77228,8643728
40,1,10891660,80383540,77284,16208212
40,5,10815876,88185848,77560,8481688
40,3,10711976,87930736,77188,8840700
40,4,10633208,88063000,77304,8787204
40,2,10842708,86870508,77092,9770196
40,7,10742636,82891572,79436,13849204
40,6,10873704,87980504,77680,8629204
41,1,10913192,80294784,77284,16275436
41,5,10825184,88119744,77428,8538484
41,3,10721180,87856424,77188,8905808
41,4,10641460,88099756,77304,8742196
41,2,10849680,86821624,77092,9812108
41,7,10757516,82907456,79436,13818440
41,6,10884916,88045084,77228,8553412
