moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
9,5,0,183496704,0,1558,0,161.103999999992
9,7,0,112312320,0,962,0,86.359999999986
9,4,0,4096,0,1,0,0
9,6,0,339968,0,14,0,0.00800000000162981
10,3,0,684032,0,44,0,0.0640000000016414
10,2,0,9007104,0,137,0,5.15200000002119
10,1,0,180056064,0,1547,0,169.336000000005
10,5,0,573440,0,45,0,0.248000000001639
10,7,0,136372224,0,1137,0,109.744
10,4,0,253952,0,9,0,0.0119999999878928
10,6,0,2195456,0,119,0,0.0840000000009411
11,3,0,68259840,0,526,0,36.8040000000037
11,2,0,3596288,0,32,0,0.183999999979278
11,1,0,68317184,0,525,0,38.4079999999958
11,5,0,68300800,0,527,0,38.3240000000224
11,7,0,446464,0,15,0,0.0160000000032596
11,4,0,69541888,0,561,0,38.5760000000009
11,6,0,107171840,0,826,0,78.3159999999916
12,3,0,139264,0,3,0,0.0119999999878928
12,2,0,65101824,0,501,0,36.2560000000231
12,1,0,126976,0,3,0,0.0119999999878928
12,5,0,151552,0,5,0,0.00799999997252598
12,7,0,294912,0,5,0,0.0119999999878928
12,4,0,155648,0,4,0,0.00800000000162981
12,6,0,188416,0,3,0,0.00800000000162981
13,3,0,12288,0,2,0,0.0199999999999818
13,2,0,118784,0,16,0,0.171999999986269
13,1,0,0,0,0,0,0
13,5,0,49152,0,6,0,0.063999999999993
13,7,0,0,0,0,0,0
13,4,0,77824,0,7,0,0.00400000001536682
13,6,0,49152,0,6,0,0
14,3,0,327680,0,10,0,0.00800000000162981
14,2,0,303104,0,6,0,0.0120000000169966
14,1,0,270336,0,7,0,0.0800000000016325
14,5,0,262144,0,5,0,0.00800000000162981
14,7,0,417792,0,5,0,0.0120000000169966
14,4,0,253952,0,3,0,0.00800000000162981
14,6,0,425984,0,7,0,0.00800000000162981
15,3,0,610304,0,48,0,0.0119999999878928
15,2,0,655360,0,47,0,0.0239999999757856
15,1,0,245760,0,13,0,0.0160000000032596
15,5,0,131072,0,4,0,0.00800000000162981
15,7,0,113123328,0,623,0,34.83999999999
15,4,0,249856,0,13,0,0.0119999999878928
15,6,0,245760,0,7,0,0.00800000000162981
16,1,0,937984,0,12,0,0.0120000000169966
16,3,0,3358720,0,68,0,0.168000000005122
16,2,0,929792,0,11,0,0.0320000000065193
16,5,0,5873664,0,54,0,0.312000000005355
16,7,0,937984,0,10,0,0.00800000000162981
16,4,0,937984,0,12,0,0.0119999999878928
16,6,0,1302528,0,13,0,0.0200000000186265
