moment,node,load5,load10,load15,procs
23,1,9.96,9.05,10.73,792
23,4,4.81,8.48,10.98,697
23,2,3.3,6.69,9.33,700
23,3,3.92,7.14,9.47,700
23,6,4.05,7.17,9.89,682
23,7,3.09,6.73,10,760
24,5,3.47,8.47,12.46,700
24,1,9.72,9.02,10.71,792
24,2,3.04,6.58,9.28,701
24,3,3.6,7.02,9.42,700
24,4,4.42,8.34,10.92,697
24,6,3.72,7.05,9.84,682
24,7,3.08,6.67,9.96,760
25,1,9.5,8.98,10.69,792
25,5,3.27,8.34,12.4,700
25,3,3.31,6.9,9.37,700
25,2,2.79,6.47,9.23,701
25,4,4.07,8.2,10.86,697
25,6,3.43,6.93,9.79,682
25,7,2.92,6.57,9.91,760
26,5,3.09,8.22,12.34,700
26,1,9.3,8.95,10.67,792
26,4,3.82,8.08,10.81,697
26,3,3.21,6.82,9.33,700
26,2,2.57,6.36,9.18,701
26,6,3.15,6.82,9.73,682
26,7,2.84,6.5,9.87,760
27,1,9.44,8.99,10.67,792
27,5,2.84,8.08,12.27,700
27,4,3.52,7.95,10.75,697
27,3,3.27,6.78,9.3,700
27,2,2.36,6.25,9.13,701
27,6,2.9,6.7,9.68,682
27,7,2.86,6.44,9.83,760
28,1,9.16,8.94,10.65,792
28,5,2.61,7.95,12.2,700
28,3,3.01,6.66,9.25,700
28,4,3.23,7.82,10.69,697
28,2,2.17,6.15,9.08,701
28,6,2.67,6.59,9.63,682
28,7,2.71,6.35,9.78,760
29,1,8.59,8.82,10.6,792
29,5,2.4,7.82,12.14,700
29,4,2.97,7.69,10.63,697
29,3,2.77,6.55,9.2,700
29,2,2,6.05,9.03,701
29,6,2.45,6.48,9.58,682
29,7,2.49,6.24,9.73,760
30,1,7.98,8.69,10.55,792
30,5,2.21,7.69,12.07,700
30,4,2.74,7.56,10.58,697
30,3,2.55,6.44,9.15,699
30,2,1.84,5.95,8.98,701
30,6,2.34,6.39,9.53,682
30,7,2.45,6.17,9.69,760
31,1,7.58,8.6,10.51,795
31,5,2.11,7.58,12.01,702
31,3,2.34,6.34,9.1,701
31,4,2.6,7.45,10.52,699
31,2,1.77,5.86,8.94,703
31,6,2.15,6.28,9.48,684
31,7,2.25,6.07,9.64,762
32,1,7.21,8.5,10.47,795
32,5,1.94,7.45,11.95,702
32,3,2.16,6.23,9.05,701
32,4,2.39,7.33,10.47,699
32,2,1.63,5.77,8.89,703
32,6,1.98,6.18,9.43,684
32,7,2.07,5.97,9.58,762
33,1,6.96,8.43,10.43,795
33,5,1.79,7.33,11.88,702
33,3,2.14,6.16,9.02,701
33,4,2.2,7.2,10.41,699
33,2,1.5,5.67,8.84,703
33,6,1.9,6.09,9.38,684
33,7,2.07,5.9,9.54,762
34,1,7.04,8.42,10.42,795
34,5,1.88,7.25,11.83,702
34,4,2.02,7.09,10.35,699
34,3,2.21,6.11,8.98,701
34,2,1.38,5.58,8.79,703
34,6,1.75,5.99,9.33,684
34,7,2.22,5.87,9.51,762
35,1,7.12,8.41,10.41,795
35,5,1.73,7.13,11.77,702
35,4,1.94,6.98,10.3,699
35,3,2.19,6.04,8.95,701
35,2,1.27,5.48,8.75,703
35,6,1.6,5.89,9.28,684
35,7,2.36,5.84,9.48,762
36,1,7.67,8.51,10.43,795
36,5,1.59,7.01,11.71,702
36,4,1.78,6.87,10.25,699
36,3,2.26,5.99,8.91,701
36,2,1.17,5.39,8.7,702
36,6,1.48,5.79,9.23,684
36,7,2.26,5.76,9.44,762
37,1,7.86,8.53,10.42,795
37,5,1.47,6.9,11.64,702
37,4,1.64,6.75,10.19,699
37,3,2.32,5.94,8.88,701
37,2,1.07,5.3,8.65,702
37,6,1.36,5.7,9.18,684
37,7,2.23,5.7,9.4,762
38,1,8.03,8.56,10.42,795
38,5,1.35,6.78,11.58,702
38,4,1.51,6.64,10.14,699
38,3,2.37,5.89,8.85,701
38,2,0.99,5.21,8.61,702
38,6,1.25,5.6,9.13,684
38,7,2.22,5.64,9.36,762
39,1,8.43,8.63,10.44,795
39,5,1.24,6.67,11.52,702
39,4,1.39,6.53,10.08,699
39,3,2.18,5.79,8.8,701
39,2,0.91,5.13,8.56,702
39,6,1.15,5.51,9.08,684
39,7,2.12,5.56,9.31,762
40,1,8.95,8.74,10.46,795
40,5,1.14,6.56,11.46,702
40,4,1.28,6.42,10.03,699
40,3,2.25,5.75,8.77,701
40,2,0.83,5.04,8.51,702
40,6,1.3,5.47,9.05,684
40,7,2.27,5.53,9.28,762
41,1,9.44,8.84,10.49,795
41,5,1.05,6.45,11.39,702
41,4,1.17,6.32,9.97,699
41,3,2.39,5.72,8.75,701
41,6,1.43,5.43,9.02,684
41,2,0.77,4.96,8.47,702
41,7,2.09,5.44,9.23,762
42,1,9.64,8.89,10.49,795
42,5,0.96,6.34,11.33,702
42,4,1.08,6.21,9.92,699
42,3,2.28,5.64,8.7,701
42,2,0.71,4.88,8.42,702
42,6,1.4,5.35,8.97,684
42,7,1.92,5.35,9.18,762
43,1,10.07,8.99,10.52,792
43,5,0.89,6.24,11.27,700
43,4,0.99,6.11,9.87,697
43,6,1.45,5.3,8.94,683
43,3,2.18,5.56,8.66,699
43,2,0.65,4.79,8.38,700
43,7,1.93,5.29,9.14,760
44,1,10.55,9.11,10.55,792
44,5,0.82,6.13,11.21,700
44,4,1.07,6.04,9.82,697
44,6,1.89,5.32,8.93,683
44,3,2.24,5.52,8.63,699
44,2,0.6,4.71,8.33,700
44,7,1.77,5.21,9.09,761
45,1,10.98,9.22,10.58,792
45,5,1.39,6.16,11.19,700
45,4,1.15,5.97,9.78,697
45,3,2.22,5.46,8.6,699
45,2,0.55,4.64,8.29,700
45,6,2.14,5.32,8.9,683
45,7,1.71,5.14,9.05,760
46,1,11.39,9.34,10.61,792
46,5,1.28,6.06,11.13,700
46,4,1.06,5.87,9.73,697
46,3,2.04,5.37,8.55,699
46,2,0.5,4.56,8.24,700
46,6,2.05,5.25,8.86,683
46,7,1.57,5.05,9,761
47,1,11.76,9.45,10.64,795
47,5,1.18,5.96,11.07,703
47,4,1.05,5.79,9.68,699
47,2,0.46,4.48,8.2,702
47,6,2.29,5.24,8.84,686
47,3,2.04,5.31,8.51,701
47,7,1.45,4.97,8.95,761
48,1,12.02,9.54,10.66,792
48,5,1.72,6,11.06,702
48,4,1.45,5.79,9.66,698
48,2,0.83,4.49,8.18,700
48,6,2.9,5.32,8.85,685
48,3,2.76,5.41,8.53,699
48,7,1.73,4.97,8.93,759
49,1,12.26,9.63,10.68,795
49,5,2.07,6,11.03,702
49,4,2.77,6,9.71,698
49,2,1.48,4.57,8.18,702
49,3,3.18,5.45,8.52,701
49,6,3.39,5.38,8.85,685
49,7,2.07,4.98,8.92,761
50,1,12.23,9.67,10.69,795
50,5,2.14,5.95,10.99,703
50,4,3.11,6.01,9.69,699
50,2,1.84,4.59,8.17,702
50,3,3.4,5.46,8.51,701
50,6,3.76,5.43,8.84,686
50,7,2.47,5.02,8.9,761
51,1,11.25,9.51,10.63,795
51,5,1.97,5.85,10.93,703
51,4,2.86,5.91,9.64,699
51,2,1.7,4.51,8.13,702
51,6,3.62,5.37,8.81,686
51,3,3.13,5.37,8.46,701
51,7,2.27,4.93,8.86,761
52,1,10.75,9.44,10.6,795
52,5,2.69,5.93,10.93,703
52,4,3.11,5.92,9.62,699
52,2,2.04,4.54,8.12,701
52,6,3.89,5.4,8.8,684
52,3,3.44,5.4,8.46,701
52,7,2.57,4.95,8.84,759
53,1,10.93,9.5,10.62,794
53,5,3.28,6,10.92,703
53,4,3.51,5.95,9.61,699
53,2,2.68,4.63,8.13,701
53,6,4.22,5.44,8.79,685
53,3,3.65,5.41,8.44,701
53,7,3,5,8.84,761
