moment,node,recv_packets,send_bytes,send_packets
30,7,112,160668,146
30,1,88,90490,112
30,2,114,127311,148
30,4,193,886070,232
30,6,132,147207,171
31,5,41004,1384812376,39553
31,7,51290,1332515668,44155
31,1,30120,643047220,26854
31,3,42252,1469747563,41231
31,2,38067,669107333,32129
31,4,39702,1078090764,35680
31,6,34428,1208860573,33057
32,5,83566,1792026815,72537
32,7,60373,1826657678,53740
32,1,46867,1873205781,46307
32,3,63341,1540124931,55719
32,2,73902,1692006185,64841
32,4,50096,1847888883,49137
32,6,50123,1913538289,48790
33,5,233,312902,286
33,7,154,436365,192
33,1,170,407396,221
33,3,160,226690,200
33,2,146,242333,181
33,4,239,981680,281
33,6,198,867550,249
34,7,1948,28330937,1695
34,5,1437,44079077,1987
34,3,1760,54897914,1799
34,1,1324,33176972,1224
34,2,2141,89334984,2303
34,4,1588,7295468,1296
34,6,2241,80642739,2089
35,7,91100,2703790179,80795
35,5,88042,2892584413,85149
35,3,103857,2981286481,95678
35,1,87208,2193772634,79057
35,2,84241,2238614793,76674
35,4,92538,2524887842,82658
35,6,80718,3004868074,75936
36,7,3712,55105634,3151
36,5,2365,20025513,2296
36,3,2361,34361452,2374
36,1,2231,4888605,2093
36,2,2682,42230558,2772
36,4,2882,52411535,3535
36,6,3019,52734756,4526
37,7,88354,2038074260,75518
37,5,61800,2175593180,58846
37,3,65974,2026016942,60506
37,1,53201,1468280770,48421
37,2,62269,1275037320,55050
37,4,49315,1617910571,49384
37,6,60166,2102647813,55974
38,7,46019,1151888550,39868
38,5,38819,1049245067,36023
38,3,39608,986914441,36091
38,1,27096,1039678859,25992
38,4,26712,1077422562,28437
38,2,50490,1105878297,46425
38,6,31307,1274443064,31141
39,7,157,519064,210
39,5,273,692778,332
39,3,204,273460,266
39,1,145,342356,191
39,4,273,1344502,326
39,2,161,248712,209
39,6,212,286868,271
40,7,126721,3085900759,108687
40,5,90540,3034409724,86809
40,3,100903,3059202088,93187
40,1,73134,2477501096,70089
40,4,81144,2831972025,77522
40,2,104072,2177515507,94308
40,6,87253,3284788890,82235
41,7,5774,154690650,6206
41,5,3024,71251061,3276
41,3,2723,48410836,2746
41,1,2529,34066292,2606
41,4,2939,60658403,3127
41,2,4027,128714730,5908
41,6,3719,100991690,5362
42,7,22209,530198316,19362
42,5,13606,565667421,14064
42,3,13850,283353795,12008
42,1,13148,303593362,11129
42,2,10395,293972061,10507
42,4,11381,312659787,10693
42,6,11881,444510390,12092
43,7,116953,2729743339,102711
43,5,80065,2583286724,77201
43,3,96134,2858096199,89515
43,1,66094,2181462696,63504
43,2,76992,2006067295,71142
43,4,87743,2298996175,81985
43,6,67398,2644839067,66399
44,7,1982,38184826,1912
44,5,1133,9793727,1097
44,3,1289,17070981,1440
44,1,1316,20915538,1340
44,2,1357,30220593,1524
44,4,1465,30616927,1619
44,6,1132,21469279,1181
45,7,107401,2063582594,88716
45,5,69039,2585176786,69670
45,3,77379,2175544980,75146
45,1,66482,1973075177,61105
45,2,70646,1544428789,63555
45,4,53813,1966170863,54113
45,6,70646,2579574637,68598
46,7,28683,1179196586,29340
46,5,27906,562682238,23747
46,3,17262,633838167,17111
46,2,37528,762095440,31887
46,1,12104,548515979,12833
