moment,node,recv_packets,send_bytes,send_packets
30,2,9921,479296096,11749
30,3,16643,383358833,13777
30,1,14020,576271163,16109
30,4,12202,216963863,10441
30,7,18959,255663486,14197
31,5,43645,1161058794,40321
31,6,40348,1678308970,41535
31,2,33613,1000931669,32260
31,1,34371,980614416,32814
31,3,39174,866758984,32640
31,4,28724,944140343,27877
31,7,33541,722381391,27557
32,5,201,217765,257
32,6,234,288453,306
32,2,99,114864,135
32,1,136,150777,174
32,3,229,1484604,266
32,4,116,515177,150
32,7,145,485770,172
33,5,58600,1767127063,55117
33,6,73688,1967633440,65476
33,2,33721,1600752923,36476
33,1,43070,1455334148,42659
33,3,54439,1168209298,43416
33,4,43244,1167259242,38925
33,7,45454,1160653998,40289
34,5,192,719237,258
34,1,153,266894,195
34,6,235,440297,304
34,2,127,758522,173
34,3,221,1033451,254
34,4,97,117002,131
34,7,133,103205,165
35,5,59291,1751241134,55667
35,2,30864,1599316786,36001
35,6,74594,1949687263,69104
35,1,47646,1547116318,46004
35,3,71930,1198298015,58278
35,4,31813,1294150294,33552
35,7,46160,1206006794,40231
36,5,190,347695,250
36,6,226,270301,296
36,2,130,284638,167
36,1,133,244489,173
36,3,195,1155406,240
36,4,91,413387,127
36,7,129,194488,154
37,5,60595,1774533827,56435
37,6,67169,2145205362,66317
37,2,35296,1608062370,39602
37,1,57594,1404360944,50027
37,3,54405,1138282205,46758
37,7,58214,1161249158,47444
37,4,27582,1160647184,28309
38,5,203,258307,256
38,6,238,284777,313
38,2,131,154238,173
38,1,153,168161,199
38,7,147,218941,176
38,3,226,910998,257
38,4,89,101576,121
39,6,62214,2004859022,61045
39,5,57740,1727694934,54325
39,2,43995,1448479380,41364
39,1,26233,1730913560,32784
39,3,75386,967041343,60044
39,7,44904,1157711035,37970
39,4,43035,1255764421,39968
40,6,8943,206496558,8000
40,5,10224,388639987,10276
40,2,5546,302018228,6891
40,1,8360,180944163,7205
40,3,4458,145072761,4277
40,7,5718,80665612,4618
