moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
1,3,0,278007808,0,40,0,0.0399999999903571
1,2,0,142807040,0,63,0,0.104000000003282
1,5,0,1167360,0,43,0,0.0280000000057044
1,6,0,142729216,0,39,0,0.0160000000032596
1,4,0,142786560,0,41,0,0.0239999999976135
1,1,0,142684160,0,35,0,0.0240000000048894
1,7,0,186908672,0,41,0,0.0800000000048726
2,3,0,958464,0,32,0,0
2,5,0,65536,0,6,0,0.00800000000162981
2,2,0,69632,0,5,0,0
2,6,0,135356416,0,7,0,0.0119999999878928
2,1,0,143360,0,6,0,0.00800000000162981
2,4,0,40960,0,3,0,0
2,7,0,86016,0,7,0,0.0040000000000191
3,3,0,116871168,0,965,0,90.6560000000027
3,5,0,161259520,0,1294,0,106.596000000004
3,2,0,208896,0,5,0,0.00800000000162981
3,6,0,69632,0,4,0,0
3,1,0,200704,0,10,0,0.0760000000024661
3,4,0,73728,0,3,0,0.00399999999999068
3,7,0,196608,0,19,0,0.0120000000024447
4,3,0,62357504,0,545,0,36.4880000000105
4,5,0,62312448,0,544,0,33.2639999999956
4,2,0,278528,0,7,0,0.0120000000024447
4,6,0,307200,0,7,0,0.00800000000162981
4,1,0,331776,0,8,0,0.0120000000024447
4,4,0,34373632,0,268,0,11.0679999999993
4,7,0,323584,0,8,0,0.0120000000024447
5,3,0,68407296,0,527,0,19.80799999999
5,5,0,68509696,0,532,0,20.3080000000045
5,2,0,68259840,0,525,0,26.1759999999914
5,1,0,68210688,0,523,0,36.8999999999934
5,6,0,68247552,0,525,0,29.799999999998
5,4,0,34250752,0,264,0,10.596000000005
5,7,0,102313984,0,784,0,72.2599999999948
6,3,0,110592,0,18,0,0.00400000000081491
6,5,0,94208,0,10,0,0.123999999999995
6,2,0,172032,0,8,0,0.0560000000016316
6,1,0,225280,0,10,0,0.0280000000024359
6,6,0,266240,0,22,0,0.104000000001633
6,4,0,57344,0,7,0,0.0400000000000063
6,7,0,229376,0,5,0,0.0120000000024447
7,3,0,49152,0,8,0,0
7,5,0,0,0,0,0,0
7,2,0,454656,0,39,0,0
7,1,0,577536,0,47,0,0.0120000000000005
7,6,0,475136,0,40,0,0
7,4,0,516096,0,48,0,0
7,7,0,512000,0,38,0,0.0680000000008079
8,3,0,32768,0,2,0,0
8,5,0,86016,0,7,0,0.00800000000080558
8,2,0,98304,0,8,0,0.0960000000000036
8,1,0,0,0,0,0,0
8,6,0,0,0,0,0,0
8,4,0,90112,0,6,0,0.00399999999353895
8,7,0,77824,0,4,0,0.0120000000000005
9,3,0,28672,0,2,0,0
9,5,0,688128,0,81,0,0.236000000000018
9,1,0,135458816,0,1044,0,113.699999999992
9,2,0,44498944,0,361,0,16.3360000000052
9,6,0,102400,0,10,0,0.0840000000000032
9,4,0,135168,0,8,0,0.0840000000000032
9,7,0,135286784,0,1035,0,109.399999999994
10,3,0,247455744,0,591,0,36.9120000000078
10,5,0,179036160,0,43,0,0.0199999999895226
10,1,0,357773312,0,1539,0,132.90800000001
10,2,0,357638144,0,1524,0,144.076
10,4,0,357990400,0,1533,0,156.852000000006
10,6,0,178819072,0,1502,0,159.776000000013
10,7,0,357961728,0,1566,0,165.964000000006
11,3,0,73728,0,4,0,0
11,5,0,68464640,0,531,0,37.6800000000076
11,2,0,68268032,0,525,0,36.0919999999896
11,1,0,68210688,0,524,0,24.7559999999939
11,4,0,68190208,0,522,0,22.0799999999945
11,7,0,102236160,0,782,0,73.3199999999924
11,6,0,68247552,0,528,0,35.9919999999984
12,3,0,12288,0,2,0,0
12,5,0,57344,0,6,0,0.00400000000081491
12,2,0,36864,0,4,0,0.00400000000081491
12,1,0,32768,0,4,0,0.00400000000081491
12,4,0,53248,0,6,0,0.00400000000081491
12,7,0,40960,0,4,0,0.00400000000081491
12,6,0,49152,0,6,0,0.00400000000081491
13,3,0,106496,0,19,0,0.231999999999999
13,5,0,0,0,0,0,0
13,2,0,12288,0,2,0,0
13,1,0,77824,0,17,0,0.328000000000003
13,4,0,16384,0,2,0,0
13,7,0,16384,0,2,0,0
13,6,0,32768,0,8,0,0.0800000000000125
14,3,0,0,0,0,0,0
14,5,0,36864,0,3,0,0
14,2,0,57344,0,5,0,0
14,1,0,0,0,0,0,0
14,4,0,327680,0,35,0,0.0999999999999943
14,7,0,311296,0,26,0,0
14,6,0,178917376,0,30,0,0.0239999999895133
15,3,0,24576,0,1,0,0
15,5,0,86016,0,8,0,0.0280000000008158
15,2,0,151552,0,17,0,0.427999999999997
15,1,0,94208,0,8,0,0.0279999999999916
15,4,0,131072,0,8,0,0
15,7,0,53248,0,2,0,0
15,6,0,94208,0,4,0,0
16,3,0,286720,0,31,0,0.0360000000007972
16,5,0,204800,0,27,0,0.00400000000081491
16,1,0,282624,0,25,0,0
16,2,0,241664,0,21,0,0
16,4,0,12288,0,2,0,0.00400000000081491
16,7,0,81920,0,5,0,0.0480000000000018
16,6,0,0,0,0,0,0
17,3,0,16384,0,2,0,0
17,5,0,49152,0,6,0,0
17,1,0,0,0,0,0,0
17,2,0,16384,0,2,0,0
17,4,0,495616,0,9,0,0
17,7,0,81920,0,16,0,0.0120000000000005
17,6,0,286720,0,26,0,0.0159999999999911
18,3,0,0,0,0,0,0
18,5,0,446464,0,12,0,0.0199999999862541
18,1,0,20480,0,3,0,0.0040000000000191
18,2,0,0,0,0,0,0
18,4,0,49152,0,4,0,0.0320000000016307
18,7,0,0,0,0,0,0
18,6,0,32768,0,4,0,0
19,5,0,36864,0,4,0,0.00400000000081491
19,3,0,16384,0,2,0,0
19,1,0,0,0,0,0,0
19,2,0,12288,0,2,0,0
19,4,0,0,0,0,0,0
19,7,0,16384,0,2,0,0
19,6,0,28672,0,4,0,0
20,5,0,36864,0,3,0,0
20,3,0,24576,0,4,0,0
20,2,0,49152,0,6,0,0
20,1,0,45056,0,2,0,0
20,4,0,65536,0,7,0,0.0160000000008154
20,7,0,45056,0,6,0,0.0279999999999916
20,6,0,45056,0,11,0,0.224000000000018
21,5,0,77824,0,6,0,0.00400000000081491
21,3,0,16384,0,2,0,0
21,1,0,81920,0,6,0,0.0959999999999752
21,2,0,90112,0,9,0,0.0879999999999939
